frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
166,80,0.436229,0.033185,0.469414
167,80,0.475877,0.033281,0.509158
168,80,0.287139,0.033569,0.320708
169,80,0.367396,0.032608,0.400004
170,80,0.426501,0.033025,0.459526
171,80,0.36106,0.033153,0.394213
172,80,0.265795,0.03456,0.300355
173,80,0.360868,0.047937,0.408805
174,80,0.290947,0.035713,0.32666
175,80,0.281475,0.034401,0.315876
176,80,0.437509,0.033216,0.470725
177,80,0.286948,0.034208,0.321156
178,80,0.357988,0.033377,0.391365
179,80,0.288003,0.03296,0.320963
180,80,0.423141,0.033345,0.456486
181,80,0.511206,0.03312,0.544326
182,80,0.359172,0.032929,0.392101
183,80,0.288355,0.033569,0.321924
184,80,0.300707,0.037665,0.338372
185,80,0.212642,0.035617,0.248259
186,80,0.426885,0.034016,0.460901
187,80,0.286819,0.032769,0.319588
188,80,0.283331,0.033025,0.316356
189,80,0.362148,0.033568,0.395716
190,80,0.289348,0.033536,0.322884
191,80,0.288035,0.034049,0.322084
192,80,0.362916,0.033345,0.396261
193,80,0.283107,0.033024,0.316131
194,80,0.268132,0.032896,0.301028
195,80,0.283235,0.033569,0.316804
196,80,0.450565,0.036096,0.486661
197,80,0.284036,0.034144,0.31818
198,80,0.344068,0.033985,0.378053
199,80,0.284323,0.035264,0.319587
200,80,0.357797,0.033888,0.391685
201,80,0.357444,0.033985,0.391429
202,80,0.285251,0.033473,0.318724
203,80,0.361796,0.03296,0.394756
204,80,0.352676,0.033985,0.386661
205,80,0.360068,0.032448,0.392516
206,80,0.508582,0.035041,0.543623
207,80,0.289571,0.033057,0.322628
208,80,0.354276,0.033376,0.387652
209,80,0.284196,0.033024,0.31722
210,80,0.352036,0.033217,0.385253
211,80,0.352292,0.034464,0.386756
212,80,0.284644,0.032928,0.317572
213,80,0.410469,0.033568,0.444037
214,80,0.361092,0.034145,0.395237
215,80,0.357444,0.032768,0.390212
216,80,0.379173,0.03984,0.419013
217,80,0.27514,0.035616,0.310756
218,80,0.290884,0.034656,0.32554
219,80,0.289315,0.032865,0.32218
220,80,0.419877,0.033408,0.453285
221,80,0.274147,0.033281,0.307428
222,80,0.34442,0.033248,0.377668
223,80,0.289892,0.034112,0.324004
224,80,0.210947,0.03344,0.244387
225,80,0.286755,0.033121,0.319876
226,80,0.346852,0.033472,0.380324
227,80,0.360101,0.033664,0.393765
228,80,0.356676,0.036481,0.393157
229,80,0.420037,0.034496,0.454533
230,80,0.364548,0.034017,0.398565
231,80,0.285763,0.033792,0.319555
232,80,0.360292,0.033376,0.393668
233,80,0.355524,0.033377,0.388901
234,80,0.360612,0.034496,0.395108
235,80,0.286628,0.03312,0.319748
236,80,0.3561,0.032993,0.389093
237,80,0.281507,0.034369,0.315876
238,80,0.37546,0.035104,0.410564
239,80,0.214435,0.034208,0.248643
240,80,0.2841,0.03344,0.31754
241,80,0.354404,0.033601,0.388005
242,80,0.429317,0.034816,0.464133
243,80,0.358724,0.034369,0.393093
244,80,0.434437,0.032512,0.466949
245,80,0.359717,0.033344,0.393061
246,80,0.29066,0.032384,0.323044
247,80,0.433541,0.033344,0.466885
248,80,0.522951,0.036192,0.559143
249,80,0.438693,0.034401,0.473094
250,80,0.281827,0.034496,0.316323
251,80,0.368517,0.033088,0.401605
252,80,0.357028,0.032865,0.389893
253,80,0.441605,0.03328,0.474885
254,80,0.340932,0.033025,0.373957
255,80,0.437285,0.033376,0.470661
256,80,0.209891,0.033664,0.243555
257,80,0.358469,0.033024,0.391493
258,80,0.369284,0.036001,0.405285
259,80,0.49815,0.03424,0.53239
260,80,0.288163,0.034049,0.322212
261,80,0.359172,0.033504,0.392676
262,80,0.272964,0.032896,0.30586
263,80,0.357924,0.032705,0.390629
264,80,0.288579,0.032225,0.320804
265,80,0.355044,0.033312,0.388356
266,80,0.300388,0.034464,0.334852
267,80,0.360164,0.033409,0.393573
268,80,0.284195,0.033152,0.317347
269,80,0.37226,0.036928,0.409188
270,80,0.295044,0.034176,0.32922
271,80,0.364293,0.03408,0.398373
272,80,0.214467,0.034048,0.248515
273,80,0.504454,0.03264,0.537094
274,80,0.28666,0.032736,0.319396
275,80,0.357412,0.032385,0.389797
276,80,0.285699,0.039745,0.325444
277,80,0.36538,0.034752,0.400132
278,80,0.363909,0.033664,0.397573
279,80,0.284099,0.033569,0.317668
280,80,0.300483,0.034113,0.334596
281,80,0.50599,0.033504,0.539494
282,80,0.266019,0.034113,0.300132
283,80,0.285571,0.032576,0.318147
284,80,0.363173,0.03856,0.401733
285,80,0.285508,0.03344,0.318948
286,80,0.430085,0.032928,0.463013
287,80,0.371332,0.033792,0.405124
288,80,0.358981,0.033312,0.392293
289,80,0.356932,0.034209,0.391141
290,80,0.297635,0.036833,0.334468
291,80,0.355428,0.040096,0.395524
292,80,0.362532,0.035041,0.397573
293,80,0.290563,0.033025,0.323588
294,80,0.288291,0.033313,0.321604
295,80,0.359236,0.03312,0.392356
296,80,0.287556,0.033056,0.320612
297,80,0.266051,0.033345,0.299396
298,80,0.431589,0.033504,0.465093
299,80,0.36346,0.032737,0.396197
