frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
0,60,0.289059,0.033376,0.322435
1,60,0.504166,0.033408,0.537574
2,60,0.295972,0.033184,0.329156
3,60,0.290915,0.033153,0.324068
4,60,0.360388,0.032064,0.392452
5,60,0.433254,0.031616,0.46487
6,60,0.291171,0.031649,0.32282
7,60,0.296579,0.033057,0.329636
8,60,0.291971,0.032897,0.324868
9,60,0.358212,0.044832,0.403044
10,60,0.43943,0.034208,0.473638
11,60,0.365572,0.033953,0.399525
12,60,0.285795,0.332132,0.617927
13,60,0.365956,0.034977,0.400933
14,60,0.361028,0.032832,0.39386
15,60,0.227683,0.034369,0.262052
16,60,0.433637,0.03328,0.466917
17,60,0.491558,0.033152,0.52471
18,60,0.28506,0.031712,0.316772
19,60,0.253123,0.036192,0.289315
20,60,0.433798,0.032832,0.46663
21,60,0.50327,0.032736,0.536006
22,60,0.419685,0.032193,0.451878
23,60,0.287235,0.03136,0.318595
24,60,0.212835,0.032032,0.244867
25,60,0.349861,0.030816,0.380677
26,60,0.285603,0.031617,0.31722
27,60,0.284995,0.032416,0.317411
28,60,0.283652,0.031008,0.31466
29,60,0.288132,0.030848,0.31898
30,60,0.427941,0.033952,0.461893
31,60,0.507366,0.032737,0.540103
32,60,0.49431,0.032416,0.526726
33,60,0.291459,0.035073,0.326532
34,60,0.288643,0.032577,0.32122
35,60,0.210114,0.032449,0.242563
36,60,0.209442,0.031744,0.241186
37,60,0.559143,0.032192,0.591335
38,60,0.280196,0.033536,0.313732
39,60,0.285188,0.031104,0.316292
40,60,0.405989,0.037888,0.443877
41,60,0.213891,0.034112,0.248003
42,60,0.433093,0.032385,0.465478
43,60,0.289923,0.034177,0.3241
44,60,0.404932,0.033089,0.438021
45,60,0.494278,0.032768,0.527046
46,60,0.425829,0.033984,0.459813
47,60,0.283492,0.032672,0.316164
48,60,0.272867,0.032769,0.305636
49,60,0.48951,0.033248,0.522758
50,60,0.364996,0.033057,0.398053
51,60,0.213346,0.032001,0.245347
52,60,0.218562,0.033761,0.252323
53,60,0.358692,0.03216,0.390852
54,60,0.348132,0.032097,0.380229
55,60,0.35306,0.030688,0.383748
56,60,0.211587,0.032864,0.244451
57,60,0.282755,0.032417,0.315172
58,60,0.3481,0.031904,0.380004
59,60,0.352677,0.031712,0.384389
60,60,0.34858,0.031712,0.380292
61,60,0.278724,0.031808,0.310532
62,60,0.219491,0.034272,0.253763
63,60,0.484934,0.034336,0.51927
64,60,0.359045,0.034016,0.393061
65,60,0.422437,0.032512,0.454949
66,60,0.419589,0.032833,0.452422
67,60,0.195394,0.03232,0.227714
68,60,0.361029,0.033088,0.394117
69,60,0.284867,0.031361,0.316228
70,60,0.414597,0.033056,0.447653
71,60,0.274531,0.032225,0.306756
72,60,0.281827,0.034497,0.316324
73,60,0.217314,0.033633,0.250947
74,60,0.418021,0.032928,0.450949
75,60,0.358052,0.031105,0.389157
76,60,0.275299,0.030976,0.306275
77,60,0.286628,0.031552,0.31818
78,60,0.407685,0.031456,0.439141
79,60,0.413509,0.03296,0.446469
80,60,0.425765,0.031841,0.457606
81,60,0.423077,0.031296,0.454373
82,60,0.357412,0.045057,0.402469
83,60,0.500614,0.034592,0.535206
84,60,0.356133,0.03312,0.389253
85,60,0.286883,0.033281,0.320164
86,60,0.282371,0.032448,0.314819
87,60,0.349733,0.032384,0.382117
88,60,0.356932,0.031073,0.388005
89,60,0.489285,0.031553,0.520838
90,60,0.351908,0.031168,0.383076
91,60,0.34634,0.030753,0.377093
92,60,0.426341,0.03392,0.460261
93,60,0.281444,0.034176,0.31562
94,60,0.293347,0.032673,0.32602
95,60,0.423781,0.032064,0.455845
96,60,0.427333,0.032289,0.459622
97,60,0.429189,0.032384,0.461573
98,60,0.289156,0.03104,0.320196
99,60,0.220835,0.032128,0.252963
100,60,0.278115,0.031681,0.309796
101,60,0.35898,0.031296,0.390276
102,60,0.281924,0.032256,0.31418
103,60,0.446213,0.033985,0.480198
104,60,0.262915,0.032128,0.295043
105,60,0.349508,0.031873,0.381381
106,60,0.261955,0.038656,0.300611
107,60,0.370245,0.036672,0.406917
108,60,0.298148,0.036672,0.33482
109,60,0.222883,0.03552,0.258403
110,60,0.284739,0.033441,0.31818
111,60,0.353252,0.03152,0.384772
112,60,0.269764,0.031424,0.301188
113,60,0.348804,0.032,0.380804
114,60,0.290659,0.032608,0.323267
115,60,0.364421,0.04208,0.406501
116,60,0.217091,0.033408,0.250499
117,60,0.498438,0.033376,0.531814
118,60,0.352837,0.032064,0.384901
119,60,0.280355,0.032929,0.313284
120,60,0.287939,0.030848,0.318787
121,60,0.294723,0.033856,0.328579
122,60,0.287012,0.032192,0.319204
123,60,0.488806,0.031392,0.520198
124,60,0.491974,0.030433,0.522407
125,60,0.368004,0.035008,0.403012
126,60,0.28506,0.032672,0.317732
127,60,0.435333,0.034049,0.469382
128,60,0.355716,0.03184,0.387556
129,60,0.207203,0.032064,0.239267
130,60,0.29066,0.03248,0.32314
131,60,0.426981,0.032032,0.459013
132,60,0.336676,0.032673,0.369349
133,60,0.282627,0.031072,0.313699
134,60,0.354757,0.030784,0.385541
135,60,0.277667,0.031169,0.308836
136,60,0.360228,0.032704,0.392932
137,60,0.285476,0.031296,0.316772
138,60,0.346436,0.031489,0.377925
139,60,0.414788,0.031841,0.446629
140,60,0.287363,0.031649,0.319012
141,60,0.276931,0.03072,0.307651
142,60,0.419141,0.030881,0.450022
143,60,0.283939,0.029792,0.313731
144,60,0.210403,0.03184,0.242243
145,60,0.281667,0.031841,0.313508
146,60,0.285731,0.031809,0.31754
147,60,0.416101,0.039808,0.455909
148,60,0.359652,0.033345,0.392997
149,60,0.365188,0.034464,0.399652
150,60,0.354853,0.031392,0.386245
151,60,0.286691,0.030433,0.317124
152,60,0.425605,0.030496,0.456101
153,60,0.282404,0.03152,0.313924
154,60,0.280867,0.031041,0.311908
155,60,0.274627,0.032064,0.306691
156,60,0.284196,0.032864,0.31706
157,60,0.211234,0.031425,0.242659
158,60,0.358084,0.03104,0.389124
159,60,0.223203,0.033825,0.257028
160,60,0.287267,0.031936,0.319203
161,60,0.452358,0.03504,0.487398
162,60,0.339684,0.031264,0.370948
163,60,0.192707,0.030816,0.223523
164,60,0.281859,0.030785,0.312644
165,60,0.280963,0.030689,0.311652
166,60,0.422789,0.03072,0.453509
167,60,0.460997,0.030401,0.491398
168,60,0.34986,0.031264,0.381124
169,60,0.28714,0.030432,0.317572
170,60,0.304484,0.036352,0.340836
171,60,0.356484,0.032545,0.389029
172,60,0.262307,0.031968,0.294275
173,60,0.282435,0.031297,0.313732
174,60,0.282307,0.031009,0.313316
175,60,0.347972,0.030784,0.378756
176,60,0.353508,0.030401,0.383909
177,60,0.282435,0.030624,0.313059
178,60,0.350052,0.031105,0.381157
179,60,0.283299,0.030273,0.313572
180,60,0.34266,0.03072,0.37338
181,60,0.507974,0.033984,0.541958
182,60,0.282244,0.03152,0.313764
183,60,0.281955,0.031489,0.313444
184,60,0.35274,0.03136,0.3841
185,60,0.278724,0.031296,0.31002
186,60,0.208355,0.030368,0.238723
187,60,0.207554,0.031233,0.238787
188,60,0.275811,0.031232,0.307043
189,60,0.284068,0.03056,0.314628
190,60,0.35322,0.031553,0.384773
191,60,0.279523,0.032064,0.311587
192,60,0.425349,0.030273,0.455622
193,60,0.291075,0.033761,0.324836
194,60,0.335812,0.032256,0.368068
195,60,0.279875,0.031169,0.311044
196,60,0.349348,0.03104,0.380388
197,60,0.280835,0.030561,0.311396
