frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
0,17912,0.499718,0.191587,0.691305
1,17941,0.499558,0.191682,0.69124
2,18076,0.50471,0.183714,0.688424
3,18108,0.523142,0.18365,0.706792
4,18174,0.50551,0.18285,0.68836
5,18174,0.525351,0.175234,0.700585
6,18221,0.509318,0.178786,0.688104
7,18161,0.515239,0.179426,0.694665
8,18178,0.548198,0.181507,0.729705
9,18077,0.508454,0.188354,0.696808
10,18006,0.497861,0.189027,0.686888
11,17918,0.502246,0.192226,0.694472
12,17961,0.500965,0.189603,0.690568
13,18069,0.496774,0.19133,0.688104
14,18135,0.50871,0.172642,0.681352
15,18182,0.912395,0.184354,1.096749
16,18212,0.511238,0.177218,0.688456
17,18222,0.511718,0.18077,0.692488
18,18154,0.506854,0.179426,0.68628
19,18157,0.523046,0.17885,0.701896
20,18017,0.506118,0.193667,0.699785
21,17971,0.500326,0.190274,0.6906
22,17914,0.504006,0.192226,0.696232
23,17946,0.496838,0.190722,0.68756
24,18026,0.544486,0.200034,0.74452
25,18135,0.527078,0.17885,0.705928
26,18145,0.497638,0.180034,0.677672
27,18200,0.51895,0.178946,0.697896
28,18205,0.502086,0.174146,0.676232
29,18161,0.501606,0.171074,0.67268
30,18150,0.515718,0.176482,0.6922
31,18065,0.502149,0.188067,0.690216
32,17996,0.496678,0.190178,0.686856
33,17914,0.500038,0.191203,0.691241
34,18003,0.497574,0.19229,0.689864
35,18051,0.493158,0.239139,0.732297
36,18149,0.529351,0.186786,0.716137
37,18166,0.504486,0.173474,0.67796
38,18214,0.515206,0.17741,0.692616
39,18177,0.503494,0.172578,0.676072
40,18174,0.512326,0.177474,0.6898
41,18136,0.51095,0.17725,0.6882
42,18011,0.49767,0.191139,0.688809
43,17949,0.49831,0.188322,0.686632
44,17893,0.503398,0.192259,0.695657
45,18019,0.501414,0.193506,0.69492
46,18078,0.497542,0.194819,0.692361
47,18140,0.50551,0.17549,0.681
48,18150,0.500774,0.17853,0.679304
49,18204,0.529862,0.173666,0.703528
50,18180,0.495013,0.175522,0.670535
51,18190,0.507142,0.171266,0.678408
52,18113,0.525926,0.190211,0.716137
53,18043,0.502406,0.188994,0.6914
54,17940,0.503525,0.194723,0.698248
55,17639,0.491494,0.151106,0.6426
56,17569,0.489062,0.151042,0.640104
57,17565,0.492326,0.148705,0.641031
58,17555,0.500998,0.153826,0.654824
59,17561,0.48391,0.154594,0.638504
60,17544,0.494406,0.149474,0.64388
61,17587,0.490566,0.154178,0.644744
62,17558,0.487846,0.149185,0.637031
63,17560,0.488838,0.220386,0.709224
64,17550,0.499173,0.152802,0.651975
65,17567,0.486277,0.150946,0.637223
66,17552,0.48215,0.15085,0.633
67,17548,0.502182,0.151842,0.654024
68,17558,0.490406,0.149922,0.640328
69,17566,0.505542,0.155458,0.661
70,17575,0.495782,0.15101,0.646792
71,17573,0.49191,0.149186,0.641096
72,17556,0.488678,0.149698,0.638376
73,17581,0.49175,0.156034,0.647784
74,17550,0.488006,0.15037,0.638376
75,18053,0.51991,0.195939,0.715849
76,17907,0.498918,0.188834,0.687752
77,17931,0.506822,0.186563,0.693385
78,18055,0.495334,0.186818,0.682152
79,18118,0.494502,0.170274,0.664776
80,18154,0.50407,0.170466,0.674536
81,18162,0.512454,0.18349,0.695944
82,18215,0.514214,0.184035,0.698249
83,18188,0.504902,0.174882,0.679784
84,18182,0.515174,0.17117,0.686344
85,18083,0.500198,0.180418,0.680616
86,18032,0.492934,0.260259,0.753193
87,17931,0.504294,0.190147,0.694441
88,17974,0.50183,0.187554,0.689384
89,18055,0.493286,0.186914,0.6802
90,18101,0.514182,0.180482,0.694664
91,18173,0.492614,0.171682,0.664296
92,18167,0.524806,0.17725,0.702056
93,18208,0.498118,0.17469,0.672808
94,18158,0.500422,0.170882,0.671304
95,18163,0.492934,0.171522,0.664456
96,18074,0.507654,0.181346,0.689
97,18010,0.495686,0.204195,0.699881
98,17889,0.500742,0.190594,0.691336
99,17930,0.490917,0.189251,0.680168
100,17999,0.493894,0.18781,0.681704
101,18146,0.51271,0.211107,0.723817
102,18178,0.500198,0.17117,0.671368
103,18202,0.531686,0.17821,0.709896
104,18197,0.50199,0.17277,0.67476
105,18143,0.519078,0.17965,0.698728
106,18152,0.516102,0.174914,0.691016
107,18074,0.494949,0.182563,0.677512
108,17998,0.502406,0.217954,0.72036
109,17925,0.500326,0.190306,0.690632
110,17950,0.49207,0.189442,0.681512
111,18041,0.499078,0.187298,0.686376
112,18134,0.513478,0.169794,0.683272
113,18149,0.505798,0.174306,0.680104
114,18196,0.562215,0.18061,0.742825
115,18188,0.507078,0.177026,0.684104
116,18146,0.515622,0.182626,0.698248
117,18127,0.506214,0.175202,0.681416
118,18032,0.494566,0.191459,0.686025
119,17968,0.493542,0.186114,0.679656
120,17899,0.499622,0.190786,0.690408
121,17994,0.502758,0.189218,0.691976
122,18077,0.50295,0.183234,0.686184
123,18138,0.49479,0.171714,0.666504
124,18144,0.494246,0.173538,0.667784
125,18212,0.528518,0.17885,0.707368
126,18174,0.498214,0.17021,0.668424
127,18190,0.514342,0.173474,0.687816
128,18115,0.499558,0.17853,0.678088
129,18037,0.502022,0.188451,0.690473
130,17947,0.48743,0.186114,0.673544
131,17899,0.516998,0.194147,0.711145
132,18024,0.50103,0.194178,0.695208
133,18071,0.502341,0.188419,0.69076
134,18153,0.497702,0.17709,0.674792
135,18176,0.494726,0.183106,0.677832
136,18224,0.557318,0.17901,0.736328
137,18174,0.49607,0.178306,0.674376
138,18159,0.522214,0.179458,0.701672
139,18098,0.495142,0.179906,0.675048
140,17974,0.491654,0.188898,0.680552
141,18057,0.489734,0.18781,0.677544
142,18120,0.510694,0.184802,0.695496
143,18172,0.525959,0.17757,0.703529
144,18153,0.507846,0.170466,0.678312
145,18201,0.504838,0.178146,0.682984
146,18173,0.504806,0.168226,0.673032
147,18159,0.499654,0.198722,0.698376
148,18107,0.497766,0.176514,0.67428
149,18003,0.490214,0.18829,0.678504
150,17912,0.49479,0.187298,0.682088
151,17941,0.493542,0.192258,0.6858
152,18076,0.491814,0.17901,0.670824
153,18108,0.528327,0.188738,0.717065
154,18174,0.49911,0.173858,0.672968
155,18174,0.516102,0.169794,0.685896
156,18221,0.508198,0.176514,0.684712
157,18161,0.50887,0.177282,0.686152
158,18178,0.513862,0.201986,0.715848
159,18077,0.520198,0.18973,0.709928
160,18006,0.496326,0.18957,0.685896
161,17918,0.49815,0.189314,0.687464
162,17961,0.495366,0.185762,0.681128
163,18069,0.502246,0.182402,0.684648
164,18135,0.516006,0.31578,0.831786
165,18182,0.498662,0.174114,0.672776
166,18212,0.494597,0.172034,0.666631
167,18222,0.502822,0.176802,0.679624
168,18154,0.495782,0.176482,0.672264
169,18157,0.495782,0.206147,0.701929
170,18017,0.501766,0.193474,0.69524
171,17971,0.497126,0.187458,0.684584
172,17914,0.497542,0.19101,0.688552
173,17946,0.491429,0.187427,0.678856
174,18026,0.497094,0.188898,0.685992
175,18135,0.537607,0.182242,0.719849
176,18145,0.496422,0.175522,0.671944
177,18200,0.511559,0.176514,0.688073
178,18205,0.495782,0.170402,0.666184
179,18161,0.496198,0.169922,0.66612
180,18150,0.494086,0.169794,0.66388
181,18065,0.531654,0.187106,0.71876
182,17996,0.498022,0.188706,0.686728
183,17914,0.494342,0.189666,0.684008
184,18003,0.491878,0.189122,0.681
185,18051,0.495301,0.192227,0.687528
186,18149,0.529638,0.17805,0.707688
187,18166,0.499654,0.172002,0.671656
188,18214,0.504294,0.174594,0.678888
189,18177,0.497094,0.169922,0.667016
190,18174,0.504614,0.17261,0.677224
191,18136,0.50023,0.168802,0.669032
192,18011,0.565287,0.20029,0.765577
193,17949,0.497829,0.188739,0.686568
194,17893,0.498374,0.18973,0.688104
195,18019,0.495813,0.190915,0.686728
196,18078,0.495302,0.175586,0.670888
197,18140,0.493894,0.189698,0.683592
198,18150,0.497862,0.179138,0.677
199,18204,0.506694,0.169794,0.676488
200,18180,0.490534,0.175906,0.66644
201,18190,0.502181,0.169666,0.671847
202,18113,0.495174,0.18333,0.678504
203,18043,0.533382,0.195971,0.729353
204,17940,0.498278,0.190626,0.688904
205,17639,0.488933,0.15133,0.640263
206,17569,0.487173,0.149058,0.636231
