frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
61,2840000000,568640228513650,568640251406144,0.22598,22.773389,22.892494,5610,5707,9,1200,568640252442988,23.929338,24.155318
62,2880000000,568640268507433,568640284919947,0.205235,16.326017,16.412514,7853,7978,11,1200,568640285814421,17.306988,17.512223
63,2920000000,568640308530433,568640326388435,0.210186,17.791281,17.858002,8600,8725,11,1200,568640327980934,19.450501,19.660687
64,2960000000,568640348478680,568640373855747,0.162049,25.314219,25.377067,8996,9135,12,1200,568640375510070,27.03139,27.193438999999998
65,3000000000,568640391042605,568640435849117,2.746071,44.696335,44.806512,35517,35969,35,1200,568640438605694,47.563089,50.30916
66,3040000000,568640458545449,568640481946364,30.289427,23.213585,23.400915,16401,16624,18,1200,568640483329485,24.784036,55.073463000000004
67,3080000000,568640499249768,568640527374932,30.987762,27.96161,28.125164,16178,16401,18,1200,568640529305898,30.05613,61.043892
68,3120000000,568640545127589,568640571190392,36.873775,25.898193,26.062803,16143,16366,18,1200,568640572874988,27.747399,64.621174
69,3160000000,568640586206089,568640607279905,37.892754,21.004023,21.073816,16116,16339,18,1200,568640609092695,22.886606,60.77936
70,3200000000,568640622000975,568640647608892,33.689336,25.531628,25.607917,11722,11889,14,1200,568640648663433,26.662458,60.351794
71,3240000000,568640663056466,568640687645012,34.795612,24.440416,24.588546,11710,11877,14,1200,568640689373609,26.317143,61.112755
72,3280000000,568640702719718,568640720077554,34.403439,17.293163,17.357836,11569,11736,14,1200,568640721669125,18.949407,53.352846
73,3320000000,568640735275781,568640760330989,26.956719,24.995463,25.055208,11542,11709,14,1200,568640761967840,26.692059,53.648778
74,3360000000,568640774714582,568640795758414,26.399552,20.976823,21.043832,7930,8055,11,1200,568640796720729,22.006147,48.405699
75,3400000000,568640811709706,568640828218413,23.43586,16.358177,16.508707,8084,8209,11,1200,568640829710078,18.000372,41.436232000000004
76,3440000000,568640843159997,568640865975658,14.841926,22.754893,22.815661,8174,8299,11,1200,568640866903924,23.743927,38.585853
77,3480000000,568640880775896,568640903100863,12.479266,22.212166,22.324967,8055,8180,11,1200,568640904617873,23.841977,36.321243
78,3520000000,568640917949550,568640932384536,9.627767,14.376073,14.434986,6325,6436,10,1200,568640933202786,15.253236,24.881003
79,3560000000,568640948543895,568640968155614,0.253888,19.484166,19.611719,6386,6497,10,1200,568640968913031,20.369136,20.623024
80,3600000000,568640988471661,568641007737136,0.154262,19.208962,19.265475,6112,6209,9,1200,568641009204097,20.732436,20.886698
81,3640000000,568641028460644,568641042576619,0.138926,14.06007,14.115975,5838,5935,9,1200,568641043423061,14.962417,15.101343
82,3680000000,568641068519132,568641089040526,0.201542,20.448689,20.521394,5413,5510,9,1200,568641091051590,22.532458,22.733999999999998
83,3720000000,568641108542388,568641131374881,0.258174,22.707052,22.832493,5187,5284,9,1200,568641132772657,24.230269,24.488443
84,3760000000,568641148469578,568641169378817,0.14818,20.85263,20.909239,7601,7726,11,1200,568641170167786,21.698208,21.846388
85,3800000000,568641188470914,568641207502210,0.149259,18.975488,19.031296,5513,5610,9,1200,568641208891730,20.420816,20.570075
86,3840000000,568641228500057,568641251205317,0.208707,22.590986,22.70526,5386,5483,9,1200,568641252771159,24.271102,24.479809
87,3880000000,568641268653395,568641289748331,0.358364,20.963831,21.094936,8052,8177,11,1200,568641290620629,21.967234,22.325598000000003
88,3920000000,568641308563305,568641325714995,0.278451,17.026121,17.15169,8484,8609,11,1200,568641327300134,18.736829,19.01528
89,3960000000,568641348477791,568641365847884,0.159305,17.313132,17.370093,8791,8916,11,1200,568641367327293,18.849502,19.008807
90,4000000000,568641388481111,568641431707860,0.168384,43.161053,43.226749,35462,35914,35,1200,568641433791117,45.310006,45.478390000000005
91,4040000000,568641447433805,568641471256678,19.114967,23.762424,23.822873,16260,16483,18,1200,568641472287058,24.853253,43.96822
92,4080000000,568641487771657,568641513211828,19.492178,25.301546,25.440171,16236,16459,18,1200,568641514367778,26.596121,46.088299
93,4120000000,568641529920441,568641555608776,21.639875,25.538445,25.688335,16310,16533,18,1200,568641557510526,27.590085,49.22996
94,4160000000,568641570472503,568641589122643,22.153441,18.587995,18.65014,11703,11870,14,1200,568641590425538,19.953035,42.106476
95,4200000000,568641602276974,568641626161991,13.955927,23.82492,23.885017,11730,11897,14,1200,568641626978993,24.702019,38.657946
96,4240000000,568641640849845,568641660032855,12.558942,19.072769,19.18301,11779,11946,14,1200,568641661007362,20.157517,32.716459
97,4280000000,568641675088264,568641698987042,6.79541,23.776217,23.898778,7913,8038,11,1200,568641700460179,25.371915,32.167325000000005
98,4320000000,568641713192969,568641728420508,4.870194,15.17189,15.227539,8080,8205,11,1200,568641729250790,16.057821,20.928015000000002
99,4360000000,568641748482345,568641771244917,0.16101,22.704459,22.762572,8087,8212,11,1200,568641772593285,24.11094,24.27195
100,4400000000,568641788464576,568641811415566,0.143977,22.893261,22.95099,8155,8280,11,1200,568641812983137,24.518561,24.662537999999998
101,4440000000,568641828564537,568641847473431,0.270562,18.783101,18.908894,6179,6276,9,1200,568641848380386,19.815849,20.086411000000002
102,4480000000,568641868479055,568641887085834,0.157656,18.551962,18.606779,6155,6252,9,1200,568641888660765,20.18171,20.339366
103,4520000000,568641908477478,568641928704789,0.169936,20.152142,20.227311,6073,6170,9,1200,568641930168262,21.690784,21.86072
104,4560000000,568641948536894,568641968754381,0.265192,19.989196,20.217487,5873,5970,9,1200,568641970200190,21.663296,21.928487999999998
105,4600000000,568641988477493,568642007187441,0.160382,18.642747,18.709948,5847,5944,9,1200,568642008767012,20.289519,20.449900999999997
106,4640000000,568642028625966,568642049104351,0.346904,20.338127,20.478385,5234,5331,9,1200,568642050620369,21.994403,22.341306999999997
107,4680000000,568642068519620,568642087556484,0.23723,18.91203,19.036864,5036,5119,8,1200,568642089115607,20.595987,20.833217
108,4720000000,568642108473819,568642130007577,0.1665,21.456925,21.533758,7592,7717,11,1200,568642130856419,22.3826,22.5491
109,4760000000,568642148489331,568642167477106,0.181788,18.909823,18.987775,5406,5503,9,1200,568642169047109,20.557778,20.739566
110,4800000000,568642188495914,568642208570774,0.178483,20.003339,20.07486,7758,7883,11,1200,568642209478241,20.982327,21.16081
111,4840000000,568642228525922,568642249721819,0.207851,21.126617,21.195897,8379,8504,11,1200,568642251401903,22.875981,23.083832
112,4880000000,568642268542169,568642290423803,0.251427,21.764928,21.881634,8609,8734,11,1200,568642292141359,23.59919,23.850617
113,4920000000,568642308485392,568642324384043,0.176153,15.824634,15.898651,8385,8510,11,1200,568642325247861,16.762469,16.938622
114,4960000000,568642348509608,568642370061734,0.195793,21.480766,21.552126,8949,9088,12,1200,568642371556503,23.046895,23.242687999999998
115,5000000000,568642388522207,568642428666808,0.227209,40.022968,40.144601,35337,35789,35,1200,568642430786513,42.264306,42.491515
116,5040000000,568642443643561,568642463463634,15.330834,19.748009,19.820073,16265,16488,18,1200,568642464692065,21.048504,36.379338000000004
117,5080000000,568642480744766,568642506991923,12.491752,26.059667,26.247157,16283,16506,18,1200,568642508898314,28.153548,40.6453
118,5120000000,568642522074597,568642541475369,13.766574,19.320067,19.400772,16034,16257,18,1200,568642542642871,20.568274,34.334848
119,5160000000,568642556138102,568642577101805,7.875296,20.812917,20.963703,11685,11852,14,1200,568642578063513,21.925411,29.800707
120,5200000000,568642590681421,568642609158567,2.377751,18.393273,18.477146,11708,11875,14,1200,568642610584184,19.902763,22.280514
121,5240000000,568642628518667,568642650562063,0.213685,21.957379,22.043396,11734,11901,14,1200,568642652173602,23.654935,23.86862
122,5280000000,568642668474818,568642689264535,0.159627,20.723572,20.789717,11686,11853,14,1200,568642690828873,22.354055,22.513682
123,5320000000,568642708524634,568642727146197,0.23754,18.505594,18.621563,7828,7953,11,1200,568642728022432,19.497798,19.735338
124,5360000000,568642748482801,568642769396903,0.165178,20.852757,20.914102,8052,8177,11,1200,568642771014906,22.532105,22.697283000000002
125,5400000000,568642788468520,568642809926373,0.150673,21.366492,21.457853,8071,8196,11,1200,568642811584792,23.116272,23.266945
126,5440000000,568642828510944,568642853163618,0.22513,24.527681,24.652674,8018,8143,11,1200,568642854724565,26.213621,26.438751
127,5480000000,568642869556324,568642890501306,1.269933,20.825397,20.944982,6264,6375,10,1200,568642891349028,21.792704,23.062637000000002
128,5520000000,568642908485614,568642927462862,0.165848,18.920511,18.977248,6428,6539,10,1200,568642928350104,19.86449,20.030338
129,5560000000,568642948483494,568642967336644,0.166031,18.78723,18.85315,5621,5718,9,1200,568642968868406,20.384912,20.550943
130,5600000000,568642988518461,568643007900642,0.224487,19.265155,19.382181,4945,5028,8,1200,568643009448340,20.929879,21.154366
131,5640000000,568643028485236,568643045626206,0.162622,17.085193,17.14097,5222,5319,9,1200,568643046515081,18.029845,18.192467
132,5680000000,568643068496620,568643085927705,0.180821,17.36494,17.431085,5187,5284,9,1200,568643087292873,18.796253,18.977074
133,5720000000,568643108487683,568643127377666,0.170796,18.824926,18.889983,4695,4778,8,1200,568643128626480,20.138797,20.309593
134,5760000000,568643148551355,568643173425600,0.269413,24.744163,24.874245,7297,7408,10,1200,568643174765392,26.214037,26.48345
135,5800000000,568643188473842,568643214314434,0.189851,25.727663,25.840592,8066,8191,11,1200,568643216089399,27.615557,27.805408
136,5840000000,568643229560502,568643252067519,1.238591,22.451048,22.507017,8364,8489,11,1200,568643253002090,23.441588,24.680179
137,5880000000,568643268472032,568643291020362,0.15489,22.488969,22.54833,8491,8616,11,1200,568643292512796,24.040764,24.195654
138,5920000000,568643308509336,568643327914749,0.209794,19.289507,19.405413,8428,8553,11,1200,568643329325165,20.815829,21.025623
139,5960000000,568643348475311,568643374095901,0.155608,25.531789,25.62059,11852,12019,14,1200,568643375685360,27.210049,27.365657000000002
140,6000000000,568643389186351,568643419956825,0.86572,30.711145,30.770474,35313,35765,35,1200,568643422025138,32.838787,33.70450700000001
141,6040000000,568643433430424,568643463483738,5.10717,30.001473,30.053314,16253,16476,18,1200,568643465334608,31.904184,37.011354
142,6080000000,568643478582540,568643508203561,10.261046,29.563452,29.621021,16125,16348,18,1200,568643510019263,31.436723,41.697769
143,6120000000,568643524942415,568643549749427,16.689721,24.64205,24.807012,16176,16399,18,1200,568643551626953,26.684538,43.374258999999995
144,6160000000,568643565044135,568643589302181,16.736369,24.182397,24.258046,11746,11913,14,1200,568643590960889,25.916754,42.653123
145,6200000000,568643604563737,568643627239588,16.254562,22.602282,22.675851,11788,11955,14,1200,568643628244976,23.681239,39.935801
146,6240000000,568643643644165,568643665655753,15.365775,21.869122,22.011588,7835,7960,11,1200,568643667036857,23.392692,38.758466999999996
147,6280000000,568643680300373,568643700167648,11.982719,19.804682,19.867275,8123,8248,11,1200,568643701780947,21.480574,33.463293
148,6320000000,568643714496136,568643733649866,6.189362,19.075041,19.15373,8191,8316,11,1200,568643735074779,20.578643,26.768005
149,6360000000,568643748616538,568643763360392,0.303108,14.670413,14.743854,8115,8240,11,1200,568643764241491,15.624953,15.928061
