frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
21,1240000000,568763155328921,568763206231154,0.210216,42.062704,50.902233,39361,39840,35,1200,568763206755480,51.426559,51.636775
22,1280000000,568763195317681,568763230621266,0.190816,27.120064,35.303585,39261,39740,35,1200,568763231806464,36.488783,36.679598999999996
23,1320000000,568763235326825,568763268724115,0.194584,24.798212,33.39729,39349,39828,35,1200,568763269339931,34.013106,34.20769
24,1360000000,568763275318369,568763322316556,0.181327,39.382737,46.998187,39308,39787,35,1200,568763323050900,47.732531,47.913858000000005
25,1400000000,568763315309881,568763347857529,0.174823,24.024956,32.547648,35012,35435,31,1200,568763348382463,33.072582,33.247405
26,1440000000,568763355309297,568763388039315,0.170559,25.222826,32.730018,34873,35296,31,1200,568763389088895,33.779598,33.950157
27,1480000000,568763395315657,568763460563179,0.184215,56.744958,65.247522,34916,35339,31,1200,568763461650871,66.335214,66.51942899999999
28,1520000000,568763435320737,568763496965784,0.184719,53.819611,61.645047,35229,35652,31,1200,568763497571103,62.250366,62.435085
29,1560000000,568763475318745,568763521925695,0.192935,38.477158,46.60695,35211,35634,31,1200,568763522407940,47.089195,47.282129999999995
30,1600000000,568763515301264,568763547440396,0.168671,24.705892,32.139132,35317,35740,31,1200,568763548559225,33.257961,33.426632000000005
31,1640000000,568763555313192,568763608862368,0.185591,44.773104,53.549176,35256,35679,31,1200,568763609547688,54.234496,54.420087
32,1680000000,568763595334881,568763636233795,0.210191,32.592736,40.898914,35327,35750,31,1200,568763636846922,41.512041,41.722232000000005
33,1720000000,568763635338969,568763691532368,0.209703,48.016151,56.193399,35338,35761,31,1200,568763692260024,56.921055,57.130758
34,1760000000,568763675301360,568763709793575,0.158942,26.803612,34.492215,35317,35740,31,1200,568763710269837,34.968477,35.127419
35,1800000000,568763715321192,568763756754865,0.183126,33.865231,41.433673,35221,35644,31,1200,568763757656732,42.33554,42.518666
36,1840000000,568763755311392,568763797464753,0.171438,33.959632,42.153361,35279,35702,31,1200,568763798014008,42.702616,42.874054
37,1880000000,568763795296888,568763840454029,0.154246,37.770014,45.157141,35348,35771,31,1200,568763840958579,45.661691,45.815937
38,1920000000,568763835298736,568763867746127,0.156094,24.946663,32.447391,35371,35794,31,1200,568763868866876,33.56814,33.724234
39,1960000000,568763875331144,568763917752029,0.19471,33.860496,42.420885,35327,35750,31,1200,568763918319139,42.987995,43.182705
40,2000000000,568763915296224,568763965950165,0.151438,43.288479,50.653941,50163,50784,46,1200,568763966702814,51.40659,51.558028
41,2040000000,568763955297015,568764000189257,0.151846,37.489306,44.892242,39740,40219,35,1200,568764000763920,45.466905,45.618750999999996
42,2080000000,568763995302191,568764027196840,0.16307,23.751928,31.894649,39487,39966,35,1200,568764027735566,32.433375,32.596444999999996
43,2120000000,568764035310919,568764079893141,0.17135,37.058421,44.582222,39326,39805,35,1200,568764080600894,45.289975,45.461324999999995
44,2160000000,568764075312511,568764115866494,0.171502,32.461855,40.553983,39511,39990,35,1200,568764117101004,41.788493,41.959995
45,2200000000,568764115301719,568764153317752,0.157029,30.141764,38.016033,39341,39820,35,1200,568764153927935,38.626216,38.783245
46,2240000000,568764155311343,568764187257320,0.176542,24.25667,31.945977,39490,39969,35,1200,568764188547351,33.236008,33.412549999999996
47,2280000000,568764195310791,568764246235712,0.178357,42.291187,50.924921,39238,39717,35,1200,568764246919272,51.608481,51.786837999999996
48,2320000000,568764235359296,568764286770942,0.230862,42.968187,51.411646,39146,39611,34,1200,568764287426758,52.067462,52.298324
49,2360000000,568764275387032,568764328743245,0.274342,43.141693,53.356213,39294,39773,35,1200,568764329388021,54.000989,54.275330999999994
50,2400000000,568764315308911,568764367913724,0.195645,43.922439,52.604813,39438,39917,35,1200,568764368570915,53.262004,53.457648999999996
51,2440000000,568764355314695,568764395494625,0.186037,31.844472,40.17993,39347,39826,35,1200,568764396211657,40.896962,41.082999
52,2480000000,568764395332255,568764438302906,0.201709,34.150003,42.970651,39372,39851,35,1200,568764438916225,43.58397,43.785679
53,2520000000,568764435342775,568764491624687,0.208645,47.593681,56.281912,39304,39783,35,1200,568764492348120,57.005345,57.213989999999995
54,2560000000,568764475306415,568764521147435,0.173277,38.435109,45.84102,39415,39894,35,1200,568764521734450,46.428035,46.601312
55,2600000000,568764515296902,568764561772075,0.153781,38.824458,46.475173,39460,39939,35,1200,568764562306737,47.009835,47.163616000000005
56,2640000000,568764555304798,568764587706973,0.166893,24.953671,32.402175,39332,39811,35,1200,568764588900395,33.595597,33.76249
57,2680000000,568764595316375,568764628048665,0.191749,24.288511,32.73229,39223,39702,35,1200,568764628620575,33.3042,33.495949
58,2720000000,568764635336079,568764688356384,0.216285,44.901842,53.020305,39434,39913,35,1200,568764688964359,53.62828,53.844564999999996
59,2760000000,568764675305414,568764710093569,0.16418,26.994175,34.788155,39346,39825,35,1200,568764711260366,35.954952,36.119132
60,2800000000,568764715323422,568764747161974,0.197357,23.585462,31.838552,39463,39942,35,1200,568764747787581,32.464159,32.661516
61,2840000000,568764755332438,568764788501406,0.196485,24.765828,33.168968,39620,40099,35,1200,568764789077605,33.745167,33.941652000000005
62,2880000000,568764795298862,568764838364714,0.15958,35.213471,43.065852,39350,39829,35,1200,568764839077746,43.778884,43.938463999999996
63,2920000000,568764835313158,568764867152798,0.181044,23.73324,31.83964,39438,39917,35,1200,568764867732421,32.419263,32.600307
64,2960000000,568764875323838,568764917751027,0.183372,34.950909,42.427189,39358,39837,35,1200,568764918452059,43.128221,43.311593
65,3000000000,568764915335222,568764950845433,0.203908,27.148224,35.510211,50317,50938,46,1200,568764951698915,36.363693,36.567600999999996
66,3040000000,568764955293934,568764999923900,0.150524,37.203031,44.629966,39773,40252,35,1200,568765000593796,45.299862,45.450385999999995
67,3080000000,568764995316486,568765027893862,0.175636,24.4504,32.577376,39663,40142,35,1200,568765028535342,33.218856,33.394492
68,3120000000,568765035317662,568765075543160,0.177644,32.747362,40.225498,39496,39975,35,1200,568765076206688,40.889026,41.06667
69,3160000000,568765075333590,568765118227312,0.194756,34.487351,42.893722,39395,39874,35,1200,568765118869848,43.536258,43.731013999999995
70,3200000000,568765115315278,568765172944597,0.186076,49.134211,57.629319,39468,39947,35,1200,568765173671198,58.35592,58.541996
71,3240000000,568765155315110,568765196517644,0.178644,32.907109,41.202534,39444,39923,35,1200,568765197121395,41.806285,41.984929
72,3280000000,568765195309053,568765229797140,0.171404,27.036351,34.488087,39406,39885,35,1200,568765230341947,35.032894,35.204298
73,3320000000,568765235327926,568765284750557,0.191108,41.050245,49.422631,39349,39828,35,1200,568765285340100,50.012174,50.203282
74,3360000000,568765275320781,568765309273118,0.193916,26.239798,33.952337,39475,39954,35,1200,568765310476268,35.155487,35.349403
75,3400000000,568765315308101,568765370376879,0.268917,46.4649,55.068778,39259,39738,35,1200,568765371125976,55.817875,56.086792
76,3440000000,568765355313341,568765393256861,0.179051,30.403303,37.94352,39329,39808,35,1200,568765393939397,38.626056,38.805107
77,3480000000,568765395323349,568765428332379,0.191587,24.737668,33.00903,39458,39937,35,1200,568765428982050,33.658701,33.850288
78,3520000000,568765435319277,568765485869313,0.183067,42.879801,50.550036,39335,39814,35,1200,568765486567306,51.248029,51.431096000000004
79,3560000000,568765475323077,568765515852899,0.187027,31.894008,40.529822,39196,39675,35,1200,568765516462218,41.139141,41.326168
80,3600000000,568765515316605,568765573020230,0.185163,49.561993,57.703625,39468,39947,35,1200,568765573723054,58.406449,58.591612000000005
81,3640000000,568765555299061,568765599977124,0.158115,36.660849,44.678063,39282,39761,35,1200,568765600578027,45.278966,45.437081
82,3680000000,568765595312365,568765627440104,0.174107,24.641827,32.127739,39398,39877,35,1200,568765628712311,33.399946,33.574053
83,3720000000,568765635334597,568765689195072,0.203699,45.326518,53.860475,39316,39795,35,1200,568765689910217,54.57562,54.779319
84,3760000000,568765675306044,568765715075634,0.166955,32.256861,39.76959,39396,39875,35,1200,568765715903931,40.597887,40.764842
85,3800000000,568765715331829,568765770480095,0.210979,46.787464,55.148266,39177,39656,35,1200,568765771165095,55.833266,56.044245000000004
86,3840000000,568765755304524,568765787601225,0.167163,24.772932,32.296701,39371,39850,35,1200,568765788961657,33.657133,33.824296000000004
87,3880000000,568765795315428,568765828743823,0.180755,24.936806,33.428395,39254,39733,35,1200,568765829443831,34.128403,34.309158
88,3920000000,568765835317500,568765881596894,0.185803,38.682152,46.279394,39377,39856,35,1200,568765882295879,46.978379,47.164182
89,3960000000,568765875306452,568765908163256,0.174786,24.455809,32.856804,39394,39873,35,1200,568765908747263,33.440811,33.615596999999994
90,4000000000,568765915304684,568765965844288,0.168474,43.040667,50.539604,50345,50966,46,1200,568765966745515,51.440831,51.609305000000006
91,4040000000,568765955369125,568765988477163,0.246451,24.272414,33.108038,39800,40279,35,1200,568765989053138,33.684013,33.930464
92,4080000000,568765995303548,568766040059180,0.17377,37.227991,44.755632,39525,40004,35,1200,568766040792437,45.488889,45.662659
93,4120000000,568766035319892,568766076725853,0.193954,32.904197,41.405961,39285,39764,35,1200,568766078026636,42.706744,42.900698
94,4160000000,568766075309356,568766113266412,0.177178,30.224293,37.957056,39311,39790,35,1200,568766113983284,38.673928,38.851105999999994
95,4200000000,568766115325188,568766181124780,0.196338,56.894047,65.799592,39362,39841,35,1200,568766182513789,67.188601,67.384939
96,4240000000,568766155329308,568766207161696,0.196682,43.673508,51.832388,39239,39718,35,1200,568766207845320,52.516012,52.712694000000006
97,4280000000,568766195339348,568766245318082,0.215522,41.272167,49.978734,39394,39873,35,1200,568766246005674,50.666326,50.881848
98,4320000000,568766235324620,568766286348454,0.19881,42.729912,51.023834,39427,39906,35,1200,568766287055790,51.73117,51.92998
99,4360000000,568766275344740,568766316046372,0.220402,32.201724,40.701632,39234,39713,35,1200,568766316707948,41.363208,41.58361
100,4400000000,568766315336572,568766358813277,0.203242,34.690682,43.476705,39336,39815,35,1200,568766359396292,44.05972,44.262962
101,4440000000,568766355317011,568766407079030,0.175778,43.857253,51.762019,39264,39743,35,1200,568766407791967,52.474956,52.650734
102,4480000000,568766395337068,568766434816029,0.203418,31.136623,39.478961,39434,39913,35,1200,568766435749480,40.412412,40.61583
103,4520000000,568766435339300,568766479914898,0.216114,35.653477,44.575598,39316,39795,35,1200,568766480472312,45.133012,45.349126
104,4560000000,568766475313723,568766519294722,0.171977,36.233099,43.980999,39472,39951,35,1200,568766519969802,44.656079,44.828056
105,4600000000,568766515309395,568766567121654,0.171201,43.684835,51.812259,39243,39722,35,1200,568766567789726,52.480331,52.651532
106,4640000000,568766555296491,568766591189074,0.155193,28.110603,35.892583,39297,39776,35,1200,568766591737945,36.441454,36.596647
107,4680000000,568766595312067,568766639115464,0.167729,36.12881,43.803397,39389,39868,35,1200,568766639826928,44.514861,44.682590000000005
108,4720000000,568766635363612,568766669339212,0.231562,25.362827,33.9756,39436,39915,35,1200,568766669946420,34.582808,34.81437
109,4760000000,568766675306579,568766738687039,0.164065,55.770994,63.38046,39395,39874,35,1200,568766739376935,64.070356,64.234421
110,4800000000,568766715300075,568766765993761,0.158969,42.479349,50.693686,39519,39998,35,1200,568766766872523,51.572448,51.731417
111,4840000000,568766755301731,568766789401077,0.161009,25.892402,34.099346,39298,39777,35,1200,568766789974044,34.672313,34.833322
112,4880000000,568766795296347,568766840193516,0.151721,37.438137,44.897169,39373,39852,35,1200,568766840900149,45.603802,45.755523000000004
113,4920000000,568766835344499,568766868329464,0.205889,24.708163,32.984965,39385,39864,35,1200,568766869004832,33.660333,33.866222
114,4960000000,568766875328715,568766918171332,0.189369,35.210559,42.842617,39287,39766,35,1200,568766918851564,43.522849,43.712218
115,5000000000,568766915329507,568766951153833,0.188913,27.519044,35.824326,50132,50753,46,1200,568766952113429,36.783922,36.972834999999996
116,5040000000,568766955305370,568767019898196,0.166249,56.905983,64.592826,39763,40242,35,1200,568767020614269,65.308899,65.47514799999999
117,5080000000,568766995314098,568767069016216,0.174177,65.472292,73.702118,39616,40095,35,1200,568767069605535,74.291437,74.465614
118,5120000000,568767035317834,568767087706837,0.182041,44.058472,52.389003,39285,39764,35,1200,568767088380604,53.06277,53.244811
119,5160000000,568767075322338,568767126832194,0.184753,44.039399,51.509856,39215,39694,35,1200,568767127510730,52.188392,52.373145
120,5200000000,568767115336635,568767168225643,0.199209,44.543054,52.889008,39386,39865,35,1200,568767168821042,53.484407,53.683616
121,5240000000,568767155313746,568767207262967,0.172672,43.553122,51.949221,39474,39953,35,1200,568767207860382,52.546636,52.719308
122,5280000000,568767195314154,568767235138720,0.17596,31.382866,39.824566,39410,39889,35,1200,568767235840680,40.526526,40.702486
123,5320000000,568767235351746,568767279032998,0.225425,34.734458,43.681252,39299,39778,35,1200,568767279683182,44.331436,44.556861
124,5360000000,568767275313754,568767310538874,0.179976,26.880894,35.22512,39427,39906,35,1200,568767311204353,35.890599,36.070575000000005
125,5400000000,568767315296530,568767362167771,0.157696,39.351729,46.871241,39292,39771,35,1200,568767362825411,47.528881,47.686577
126,5440000000,568767355306506,568767411713123,0.166264,48.172376,56.406617,39321,39800,35,1200,568767412349643,57.043137,57.209401
127,5480000000,568767395300162,568767440159763,0.156592,37.329465,44.859601,39337,39816,35,1200,568767440762746,45.462584,45.619176
128,5520000000,568767435302554,568767488826129,0.165032,45.412152,53.523575,39309,39788,35,1200,568767489475641,54.173087,54.338119
129,5560000000,568767475297233,568767513254417,0.15552,30.453479,37.957184,39598,40077,35,1200,568767513783416,38.486183,38.641703
130,5600000000,568767515291881,568767547875818,0.149688,25.087432,32.583937,39599,40078,35,1200,568767549105784,33.813903,33.963591
131,5640000000,568767555312450,568767610442188,0.171344,46.557093,55.129738,39323,39802,35,1200,568767611169973,55.857523,56.028867
132,5680000000,568767595295769,568767665170898,0.151239,62.453089,69.875129,39247,39726,35,1200,568767665730968,70.435199,70.586438
133,5720000000,568767635302321,568767683743789,0.167104,40.307228,48.441468,39504,39983,35,1200,568767684361652,49.059331,49.226435
134,5760000000,568767675312649,568767712147228,0.171448,28.982806,36.834579,39433,39912,35,1200,568767712760483,37.447834,37.619282
135,5800000000,568767715307905,568767763046740,0.167055,40.028344,47.738835,39259,39738,35,1200,568767763965919,48.658014,48.825069
136,5840000000,568767755308921,568767793311034,0.166535,30.173284,38.002113,39479,39958,35,1200,568767794020290,38.711369,38.877904
137,5880000000,568767795311569,568767860599507,0.169471,57.247363,65.287938,39446,39925,35,1200,568767861780641,66.469072,66.638543
138,5920000000,568767835307721,568767897449766,0.166455,54.205503,62.142045,39376,39855,35,1200,568767898089902,62.782181,62.948636
139,5960000000,568767875304481,568767922848722,0.163951,39.445553,47.544241,39354,39833,35,1200,568767923451065,48.146584,48.310534999999994
140,6000000000,568767915317945,568767950125300,0.190471,26.617466,34.807355,50277,50898,46,1200,568767950867356,35.549411,35.739882
141,6040000000,568767955323761,568767994328733,0.186047,31.126255,39.004972,39746,40225,35,1200,568767994962373,39.638612,39.824659000000004
142,6080000000,568767995329737,568768031912281,0.225656,28.406159,36.582544,39693,40172,35,1200,568768032624257,37.29452,37.520176
143,6120000000,568768035305889,568768078551487,0.178927,35.042749,43.245598,39342,39821,35,1200,568768079263495,43.957606,44.136533
144,6160000000,568768075327609,568768111593317,0.189863,27.994666,36.265708,39433,39912,35,1200,568768112269389,36.94178,37.131643000000004
145,6200000000,568768115292432,568768162173946,0.148223,39.269104,46.881514,39297,39776,35,1200,568768162802113,47.509681,47.657904
146,6240000000,568768155316457,568768187782952,0.208023,24.263935,32.466495,39444,39923,35,1200,568768188488176,33.171719,33.379742
147,6280000000,568768195319521,568768229972826,0.185263,26.291895,34.653305,39263,39742,35,1200,568768230552288,35.232767,35.41803
148,6320000000,568768235311033,568768279768293,0.169799,36.925364,44.45726,39274,39753,35,1200,568768280374764,45.063731,45.233529999999995
149,6360000000,568768275300976,568768322260186,0.159647,39.237071,46.95921,39468,39947,35,1200,568768322984451,47.683475,47.843122
