frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
210,21294,0.486789,0.15165,0.638439
211,21328,0.488358,0.150146,0.638504
212,21299,0.486374,0.149794,0.636168
213,21303,0.491046,0.149986,0.641032
214,21295,0.505862,0.154402,0.660264
215,21310,0.49095,0.15197,0.64292
216,21296,0.49799,0.149506,0.647496
217,21294,0.484454,0.15165,0.636104
218,21303,0.486182,0.150753,0.636935
219,21312,0.492454,0.149313,0.641767
220,21317,0.52359,0.154498,0.678088
221,21311,0.491686,0.151074,0.64276
222,21304,0.48855,0.152194,0.640744
223,21325,0.487878,0.151969,0.639847
224,21297,0.483461,0.14941,0.632871
225,21318,0.488549,0.149634,0.638183
226,21275,0.509286,0.154466,0.663752
227,21298,0.496005,0.149026,0.645031
228,21294,0.492261,0.150626,0.642887
229,21298,0.486566,0.150466,0.637032
230,21275,0.485318,0.149154,0.634472
231,21290,0.488294,0.149058,0.637352
232,21302,0.534246,0.158242,0.692488
233,21311,0.490918,0.150914,0.641832
234,21309,0.490182,0.151106,0.641288
235,21293,0.487878,0.148962,0.63684
236,21297,0.491654,0.150914,0.642568
237,21307,0.488998,0.14973,0.638728
238,21318,0.503782,0.154562,0.658344
239,21310,0.48855,0.150914,0.639464
240,21283,0.486406,0.15293,0.639336
241,21299,0.487078,0.150369,0.637447
242,21288,0.489381,0.151298,0.640679
243,21300,0.484005,0.150402,0.634407
244,21302,0.519303,0.154305,0.673608
245,21316,0.485605,0.151458,0.637063
246,21305,0.481637,0.148706,0.630343
247,21307,0.483654,0.150434,0.634088
248,21296,0.491142,0.149346,0.640488
249,21283,0.488198,0.148962,0.63716
250,21297,0.509766,0.15357,0.663336
251,21311,0.486566,0.150018,0.636584
252,21309,0.489158,0.149889,0.639047
253,21309,0.486662,0.149089,0.635751
254,21288,0.488293,0.150946,0.639239
255,21286,0.487013,0.149602,0.636615
256,21306,0.523495,0.153953,0.677448
257,21292,0.490245,0.150434,0.640679
258,21308,0.486117,0.150018,0.636135
259,21316,0.490982,0.151874,0.642856
260,21282,0.48775,0.150018,0.637768
261,21291,0.491302,0.150722,0.642024
262,21286,0.50983,0.15165,0.66148
263,21301,0.486022,0.149186,0.635208
264,21298,0.490534,0.14989,0.640424
265,21274,0.486822,0.148002,0.634824
266,21308,0.487046,0.151777,0.638823
267,21290,0.490758,0.149441,0.640199
268,21286,0.496006,0.152514,0.64852
269,21304,0.486534,0.150401,0.636935
270,21302,0.485894,0.150401,0.636295
271,21305,0.482917,0.150338,0.633255
272,21311,0.489606,0.14829,0.637896
273,21285,0.482214,0.166658,0.648872
274,21281,0.486822,0.149986,0.636808
275,21306,0.491686,0.150434,0.64212
276,21304,0.497286,0.150978,0.648264
277,21315,0.483174,0.150274,0.633448
278,21275,0.490726,0.151265,0.641991
279,21297,0.492358,0.177474,0.669832
280,21299,0.49591,0.150562,0.646472
281,21307,0.496486,0.151458,0.647944
282,21288,0.482758,0.15021,0.632968
283,21315,0.486662,0.150081,0.636743
284,21308,0.48935,0.148417,0.637767
285,21332,0.489765,0.179426,0.669191
286,21311,0.49431,0.150657,0.644967
287,21321,0.484998,0.150497,0.635495
288,21288,0.483013,0.149762,0.632775
289,21310,0.489158,0.149986,0.639144
290,21322,0.486534,0.149378,0.635912
291,21308,0.508582,0.160546,0.669128
292,21307,0.49255,0.151906,0.644456
293,21298,0.491814,0.150626,0.64244
294,21286,0.490022,0.150722,0.640744
295,21297,0.484582,0.148898,0.63348
296,21310,0.48231,0.149153,0.631463
297,21310,0.506278,0.15389,0.660168
298,21295,0.490182,0.151937,0.642119
299,21285,0.495334,0.151073,0.646407
