frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
0,11285,0.37066,0.144674,0.515334
1,11310,0.372773,0.142497,0.51527
2,11298,0.37562,0.141826,0.517446
3,11019,0.361956,0.14013,0.502086
4,10999,0.358981,0.129217,0.488198
5,10998,0.362692,0.121153,0.483845
6,10998,0.352452,0.121857,0.474309
7,11262,0.361508,0.144801,0.506309
8,11305,0.380324,0.14029,0.520614
9,11272,0.372997,0.144577,0.517574
10,11307,0.375908,0.139586,0.515494
11,11262,0.384741,0.147713,0.532454
12,11316,0.384548,0.143362,0.52791
13,11283,0.376901,0.147457,0.524358
14,11300,0.381124,0.140674,0.521798
15,11303,0.750217,0.147618,0.897835
16,11279,0.377669,0.144321,0.52199
17,11303,0.381636,0.155682,0.537318
18,11259,0.365893,0.14765,0.513543
19,11310,0.37002,0.14077,0.51079
20,11021,0.352932,0.121346,0.474278
21,11003,0.358084,0.121122,0.479206
22,11027,0.35962,0.122754,0.482374
23,11017,0.355172,0.121442,0.476614
24,11281,0.375973,0.142561,0.518534
25,11307,0.387524,0.14621,0.533734
26,11291,0.376581,0.143361,0.519942
27,11308,0.367748,0.141218,0.508966
28,11301,0.385413,0.142753,0.528166
29,11289,0.375972,0.141922,0.517894
30,11327,0.372004,0.139682,0.511686
31,11259,0.360741,0.145217,0.505958
32,11309,0.37146,0.186594,0.558054
33,11262,0.373124,0.148706,0.52183
34,11317,0.378213,0.141473,0.519686
35,11254,0.372356,0.144002,0.516358
36,11306,0.3705,0.141698,0.512198
37,11036,0.356421,0.122273,0.478694
38,10975,0.360069,0.122177,0.482246
39,11008,0.357285,0.120161,0.477446
40,11015,0.384421,0.125409,0.50983
41,11306,0.37018,0.139874,0.510054
42,11279,0.377573,0.141537,0.51911
43,11302,0.36938,0.14109,0.51047
44,11257,0.372196,0.146626,0.518822
45,11320,0.374149,0.140129,0.514278
46,11253,0.361636,0.144322,0.505958
47,11314,0.387813,0.144353,0.532166
48,11273,0.377316,0.14381,0.521126
49,11308,0.375909,0.140641,0.51655
50,11293,0.377476,0.142914,0.52039
51,11276,0.374213,0.141537,0.51575
52,11303,0.377988,0.141826,0.519814
