frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
28,1520000000,568690690851836,568690733627892,719.924936,42.696567,42.776056,37234,37710,36,1200,568690734763713,43.911877,763.836813
29,1560000000,568690747680122,568690782433747,736.782054,34.608696,34.753625,37179,37655,36,1200,568690784124967,36.444845,773.226899
30,1600000000,568690795965491,568690825561712,745.063872,29.47446,29.596221,37586,38062,36,1200,568690826978017,31.012526,776.0763979999999
31,1640000000,568690839395507,568690869266387,748.466143,29.793311,29.87088,37366,37842,36,1200,568690870568835,31.173328,779.639471
32,1680000000,568690883045654,568690917667438,752.114082,34.550328,34.621784,40773,41291,39,1200,568690919239264,36.19361,788.3076920000001
33,1720000000,568690932528317,568690966800401,761.601929,34.191283,34.272084,40673,41191,39,1200,568690968341475,35.813158,797.4150870000001
34,1760000000,568690981538367,568691016161143,770.607307,34.545047,34.622776,40777,41295,39,1200,568691017666793,36.128426,806.735733
35,1800000000,568691031796463,568691079664228,780.868412,47.787924,47.867765,40924,41442,39,1200,568691081096597,49.300134,830.168546
36,1840000000,568691093151459,568691128646437,802.232463,35.383777,35.494978,40915,41433,39,1200,568691129834323,36.682864,838.915327
37,1880000000,568691139305571,568691173957339,808.380815,34.568407,34.651768,40872,41390,39,1200,568691175295211,35.98964,844.370455
38,1920000000,568691186872276,568691220554049,815.93808,33.606124,33.681773,40788,41306,39,1200,568691222244213,35.371937,851.310017
39,1960000000,568691235265582,568691268957148,824.330363,33.620301,33.691566,40672,41190,39,1200,568691271050612,35.78503,860.115393
40,2000000000,568691284666453,568691334586817,833.725025,49.858444,49.920364,59574,60306,55,1200,568691336406167,51.739714,885.464739
41,2040000000,568691349642515,568691400177959,858.702463,50.473139,50.535444,40520,41038,39,1200,568691401357941,51.715426,910.417889
42,2080000000,568691414420239,568691456839267,883.541724,42.249458,42.419028,40453,40956,38,1200,568691458829722,44.409483,927.9512070000001
43,2120000000,568691471805907,568691506580973,900.874848,34.701465,34.775066,40287,40776,37,1200,568691507963517,36.15761,937.032458
44,2160000000,568691520472849,568691556726844,909.543997,36.17681,36.253995,40493,40996,38,1200,568691558081612,37.608763,947.15276
45,2200000000,568691570654561,568691604226508,919.721773,33.489994,33.571947,40470,40973,38,1200,568691605662877,35.008316,954.730089
46,2240000000,568691618905209,568691652894090,927.976326,33.909936,33.988881,40413,40931,39,1200,568691654611646,35.706437,963.682763
47,2280000000,568691668802470,568691702443986,937.878514,33.552043,33.641516,40287,40776,37,1200,568691703949828,35.147358,973.0258719999999
48,2320000000,568691717861640,568691751685943,946.936789,33.73579,33.824303,40311,40800,37,1200,568691753279370,35.41773,982.354519
49,2360000000,568691767235758,568691801525379,956.307707,34.212436,34.289621,40435,40938,38,1200,568691802927123,35.691365,991.9990720000001
50,2400000000,568691817117178,568691850701798,966.180199,33.514827,33.58462,40560,41078,39,1200,568691852219704,35.102526,1001.282725
51,2440000000,568691867478508,568691901437917,976.544409,33.88072,33.959409,40453,40956,38,1200,568691902901774,35.423266,1011.967675
52,2480000000,568691917111317,568691951147303,986.173858,33.972273,34.035986,40464,40967,38,1200,568691952687833,35.576516,1021.750374
53,2520000000,568691967997613,568692020495736,997.089466,52.395273,52.498123,40385,40903,39,1200,568692021636038,53.638425,1050.727891
54,2560000000,568692035286855,568692084779054,1024.382739,49.367846,49.492199,40548,41051,38,1200,568692086056957,50.770102,1075.1528409999999
55,2600000000,568692098535184,568692138720554,1047.596093,40.122393,40.18537,40433,40951,39,1200,568692139867800,41.332616,1088.928709
56,2640000000,568692151925286,568692188306483,1060.987026,36.3187,36.381197,40549,41067,39,1200,568692189947878,38.022592,1099.009618
57,2680000000,568692205438429,568692247838609,1074.534377,42.274867,42.40018,40443,40946,38,1200,568692249234689,43.79626,1118.330637
58,2720000000,568692263368776,568692299670580,1092.429012,36.234155,36.301804,36332,36779,34,1200,568692301104293,37.735517,1130.1645290000001
59,2760000000,568692317389125,568692352254848,1106.450129,34.79545,34.865723,36733,37180,34,1200,568692353683985,36.29486,1142.744989
60,2800000000,568692369908432,568692404509992,1118.968252,34.533399,34.60156,36784,37231,34,1200,568692405932057,36.023625,1154.991877
61,2840000000,568692422242585,568692470934967,1131.301125,48.622237,48.692382,33138,33558,32,1200,568692472303879,50.061294,1181.362419
62,2880000000,568692490628639,568692525510586,1159.723372,34.744761,34.881947,36726,37188,35,1200,568692526815690,36.187051,1195.9104229999998
63,2920000000,568692540761454,568692572817160,1169.823227,31.988569,32.055706,37042,37503,35,1200,568692574858400,34.096946,1203.920173
64,2960000000,568692590264086,568692624558570,1179.326082,34.222739,34.294484,36760,37222,35,1200,568692625664631,35.400545,1214.726627
65,3000000000,568692635035366,568692683267230,1184.10469,48.157623,48.231864,56890,57594,53,1200,568692684682959,49.647593,1233.7522829999998
66,3040000000,568692694006109,568692729721730,1203.075657,35.6401,35.715621,40558,41076,39,1200,568692730928304,36.922195,1239.9978520000002
67,3080000000,568692740285375,568692775882274,1209.355275,35.518242,35.596899,40535,41053,39,1200,568692777148689,36.863314,1246.2185889999998
68,3120000000,568692786444287,568692822017858,1215.513163,35.501794,35.573571,40476,40979,38,1200,568692823414803,36.970516,1252.4836790000002
69,3160000000,568692832748513,568692868246467,1221.819469,35.420065,35.497954,40437,40955,39,1200,568692869484018,36.735505,1258.5549740000001
70,3200000000,568692878816640,568692915751699,1227.887212,36.861522,36.935059,40555,41073,39,1200,568692917017666,38.201026,1266.088238
71,3240000000,568692926309520,568692961835731,1235.382972,35.449506,35.526211,40347,40836,37,1200,568692962987680,36.67816,1272.061132
72,3280000000,568692972288558,568693001905195,1241.360123,29.541308,29.616637,36722,37169,34,1200,568693003003864,30.715306,1272.075429
73,3320000000,568693012348166,568693062579159,1241.412115,50.162192,50.230993,36701,37163,35,1200,568693063901638,51.553472,1292.9655870000001
74,3360000000,568693075700433,568693119979771,1264.774526,44.198057,44.279338,33277,33696,32,1200,568693122044084,46.343651,1311.1181769999998
75,3400000000,568693135267984,568693176644087,1284.34998,41.276774,41.376103,33228,33648,32,1200,568693179253270,43.985286,1328.335266
76,3440000000,568693193680896,568693229402662,1302.751373,35.644773,35.721766,36986,37447,35,1200,568693230541587,36.860691,1339.6120640000001
77,3480000000,568693239897889,568693276495857,1308.970926,36.519503,36.597968,36986,37462,36,1200,568693277923586,38.025697,1346.996623
78,3520000000,568693291154014,568693325143182,1320.22673,33.905935,33.989168,37026,37502,36,1200,568693326529215,35.375201,1355.6019310000001
79,3560000000,568693335847437,568693367407169,1324.917145,31.487476,31.559732,36876,37337,35,1200,568693368859794,33.012357,1357.929502
80,3600000000,568693381296516,568693412172720,1330.367857,30.796331,30.876204,37088,37564,36,1200,568693413269341,31.972825,1362.340682
81,3640000000,568693422585707,568693456770046,1331.647864,34.123122,34.184339,40596,41114,39,1200,568693458181455,35.595748,1367.243612
82,3680000000,568693470635298,568693504320975,1339.708462,33.604524,33.685677,40521,41024,38,1200,568693505657759,35.022461,1374.730923
83,3720000000,568693518874266,568693553342737,1347.941223,34.392086,34.468471,40425,40928,38,1200,568693554840611,35.966345,1383.907568
84,3760000000,568693568976585,568693611692481,1358.05183,42.631863,42.715896,40454,40957,38,1200,568693612898959,43.922374,1401.974204
85,3800000000,568693622204349,568693657244762,1371.275369,34.968412,35.040413,40335,40824,37,1200,568693658631850,36.427501,1407.7028699999998
86,3840000000,568693672128617,568693708375797,1381.207382,36.159819,36.24718,40573,41091,39,1200,568693709576675,37.448058,1418.65544
87,3880000000,568693718907729,568693753301702,1387.976381,34.319796,34.393973,40366,40870,38,1200,568693754670007,35.762278,1423.7386589999999
88,3920000000,568693767321868,568693817180504,1396.394872,49.775435,49.858636,40460,40978,39,1200,568693818394502,51.072634,1447.4675060000002
89,3960000000,568693827734612,568693871227157,1416.807393,43.417248,43.492545,40463,40981,39,1200,568693873800851,46.066239,1462.873632
90,4000000000,568693888403007,568693945499201,1437.476044,57.012385,57.096194,56864,57568,53,1200,568693946922097,58.51909,1495.995134
91,4040000000,568693956307360,568693992043557,1465.376524,35.662244,35.736197,40469,40987,39,1200,568693993153650,36.84629,1502.222814
92,4080000000,568694002481344,568694048350173,1471.551149,45.787772,45.868829,36865,37341,36,1200,568694049700109,47.218765,1518.769914
93,4120000000,568694062202817,568694104519219,1491.276589,42.224785,42.316402,36767,37214,34,1200,568694105756418,43.553601,1534.8301900000001
94,4160000000,568694117932114,568694159253145,1507.00515,41.231366,41.321031,36621,37083,35,1200,568694160763275,42.831161,1549.836311
95,4200000000,568694174871697,568694207153646,1523.947069,32.194236,32.281949,36880,37341,35,1200,568694208677568,33.805871,1557.75294
96,4240000000,568694223826706,568694262191670,1532.901183,38.277219,38.364964,37151,37627,36,1200,568694263337348,39.510642,1572.411825
97,4280000000,568694272704818,568694304283239,1541.764383,31.519124,31.578421,37204,37665,35,1200,568694305609974,32.905156,1574.669539
98,4320000000,568694320130434,568694358893835,1549.242575,38.585575,38.763401,37029,37505,36,1200,568694360368604,40.23817,1589.480745
99,4360000000,568694374380065,568694417466333,1563.451182,42.999387,43.086268,37071,37532,35,1200,568694419514997,45.134932,1608.586114
100,4400000000,568694434985516,568694483076451,1584.116185,47.902933,48.090935,37100,37576,36,1200,568694484249777,49.264261,1633.3804460000001
101,4440000000,568694496912166,568694545163999,1605.985362,48.169272,48.251833,40423,40926,38,1200,568694546777906,49.86574,1655.8511019999999
102,4480000000,568694563427318,568694608465065,1632.565219,44.850929,45.037747,40595,41098,38,1200,568694609705336,46.278018,1678.843237
103,4520000000,568694622549199,568694675557184,1651.624604,52.9132,53.007985,40381,40899,39,1200,568694677145171,54.595972,1706.2205760000002
104,4560000000,568694690156556,568694729014615,1679.227481,38.775338,38.858059,40553,41056,38,1200,568694731449811,41.293255,1720.520736
105,4600000000,568694747940470,568694800252574,1697.067683,52.121222,52.312104,40387,40890,38,1200,568694801393068,53.452598,1750.520281
106,4640000000,568694810695066,568694848294837,1719.767462,37.522074,37.599771,40512,41030,39,1200,568694849819367,39.124301,1758.891763
107,4680000000,568694863920237,568694899869301,1732.993434,35.835495,35.949064,40439,40957,39,1200,568694901161924,37.241687,1770.235121
108,4720000000,568694910610356,568694950926831,1739.681088,40.241562,40.316475,40533,41036,38,1200,568694952390368,41.780012,1781.4611
109,4760000000,568694965617116,568695000934749,1754.689161,35.23488,35.317633,40484,40987,38,1200,568695002039402,36.422286,1791.111447
110,4800000000,568695011354775,568695045976176,1760.41642,34.560824,34.621401,40530,41033,38,1200,568695047364064,36.009289,1796.425709
111,4840000000,568695060589916,568695095886076,1769.662632,35.216255,35.29616,40459,40977,39,1200,568695097093578,36.503662,1806.166294
112,4880000000,568695106414456,568695156403110,1775.486789,49.908237,49.988654,40560,41078,39,1200,568695157766774,51.352318,1826.839107
113,4920000000,568695170211272,568695208981234,1799.283605,38.690953,38.769962,40534,41037,38,1200,568695210158015,39.946743,1839.230348
114,4960000000,568695219471629,568695257882738,1808.542554,38.334884,38.411109,40337,40826,37,1200,568695259041984,39.570355,1848.1129090000002
115,5000000000,568695268349486,568695331575799,1817.420762,63.150473,63.226313,56711,57415,53,1200,568695333386124,65.036638,1882.4574
116,5040000000,568695346587976,568695387988528,1855.661013,41.317703,41.400552,40445,40963,39,1200,568695390205034,43.617058,1899.278071
117,5080000000,568695400542244,568695440842527,1869.613937,40.221274,40.300283,40520,41038,39,1200,568695442407346,41.865102,1911.479039
118,5120000000,568695457842280,568695497880352,1886.918228,39.951575,40.038072,40477,40995,39,1200,568695499028781,41.186501,1928.104729
119,5160000000,568695508351707,568695548329299,1897.423336,39.901495,39.977592,40389,40892,38,1200,568695549722819,41.371112,1938.794448
120,5200000000,568695563821097,568695599840626,1912.892342,35.939304,36.019529,40485,41003,39,1200,568695601343588,37.522491,1950.414833
121,5240000000,568695616484534,568695651036750,1925.550211,34.481367,34.552216,40554,41072,39,1200,568695652501055,36.016521,1961.566732
122,5280000000,568695667632753,568695702276042,1936.69747,34.572376,34.643289,40433,40951,39,1200,568695703778396,36.145643,1972.8431130000001
123,5320000000,568695720104604,568695762433903,1949.171112,42.255858,42.329299,40419,40937,39,1200,568695764751722,44.647118,1993.81823
124,5360000000,568695779900989,568695818434979,1968.975274,38.446725,38.53399,40437,40940,38,1200,568695819926005,40.025016,2009.00029
125,5400000000,568695836275158,568695874383639,1985.339362,38.033568,38.108481,40475,40993,39,1200,568695875940649,39.665491,2025.004853
126,5440000000,568695892261354,568695927331143,2001.328598,34.992892,35.069789,40493,40996,38,1200,568695928838329,36.576975,2037.905573
127,5480000000,568695945084729,568695979706289,2014.147973,34.551896,34.62156,40448,40966,39,1200,568695981232675,36.147946,2050.295919
128,5520000000,568695997448866,568696031553844,2026.511214,34.035889,34.104978,40464,40982,39,1200,568696033105798,35.656932,2062.168146
129,5560000000,568696049352358,568696104271278,2038.41509,54.849511,54.91892,40579,41082,38,1200,568696105420187,56.067829,2094.482919
130,5600000000,568696119151357,568696159840701,2068.279754,40.515102,40.689344,40518,41036,39,1200,568696161861077,42.70972,2110.989474
131,5640000000,568696175444533,568696219048023,2084.569026,43.4424,43.60349,40461,40964,38,1200,568696220222117,44.777584,2129.34661
132,5680000000,568696230622463,568696278861368,2099.695756,48.157368,48.238905,40467,40985,39,1200,568696281495223,50.87276,2150.5685160000003
133,5720000000,568696300627769,568696344829570,2129.747942,44.032007,44.201801,40490,41008,39,1200,568696346265875,45.638106,2175.386048
134,5760000000,568696359495471,568696395838203,2148.566875,36.261867,36.342732,40553,41071,39,1200,568696397371213,37.875742,2186.442617
135,5800000000,568696412494784,568696460995772,2161.568108,48.414523,48.500988,40376,40879,38,1200,568696462147593,49.652809,2211.220917
136,5840000000,568696471469847,568696502317795,2180.541444,30.768811,30.847948,36263,36710,34,1200,568696503706867,32.23702,2212.778464
137,5880000000,568696517757817,568696557156809,2186.88455,39.225422,39.398992,36767,37214,34,1200,568696558443545,40.685728,2227.570278
138,5920000000,568696572537247,568696609091278,2201.611915,36.471598,36.554031,36689,37136,34,1200,568696610455262,37.918015,2239.52993
139,5960000000,568696625792275,568696666658036,2214.918176,40.692927,40.865761,36750,37212,35,1200,568696668125318,42.333043,2257.251219
140,6000000000,568696683596124,568696747104745,2232.707625,63.366731,63.508621,56803,57507,53,1200,568696748581338,64.985214,2297.692839
141,6040000000,568696758215180,568696790991662,2267.28524,32.700001,32.776482,36375,36822,34,1200,568696791987162,33.771982,2301.0572220000004
142,6080000000,568696802341844,568696837703381,2271.441761,35.231103,35.361537,36354,36801,34,1200,568696838781954,36.44011,2307.881871
143,6120000000,568696848110096,568696878174258,2277.167196,30.007905,30.064162,36681,37143,35,1200,568696879227615,31.117519,2308.284715
144,6160000000,568696888534157,568696940926870,2277.595033,52.331753,52.392713,36809,37271,35,1200,568696942174693,53.640536,2331.235569
145,6200000000,568696953943376,568696996844074,2303.014716,42.824761,42.900698,36766,37213,34,1200,568696997940055,43.996679,2347.011395
146,6240000000,568697007654985,568697044245017,2316.72655,36.515055,36.590032,36848,37324,36,1200,568697046286833,38.631848,2355.358398
147,6280000000,568697057879001,568697103318257,2326.948998,45.360951,45.439256,36906,37367,35,1200,568697105123334,47.244333,2374.193331
148,6320000000,568697118413123,568697152715223,2347.485775,34.222227,34.3021,37075,37536,35,1200,568697153720835,35.307712,2382.793487
149,6360000000,568697163011569,568697201399509,2352.073597,38.326371,38.38794,40423,40926,38,1200,568697203554543,40.542974,2392.616571
