frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
158,89794,1.976471,0.670632,2.647103
159,89385,1.940087,0.689032,2.629119
160,89763,2.001911,0.657448,2.659359
161,89345,1.978743,0.698952,2.677695
162,89794,1.981847,0.654024,2.635871
163,89564,2.014072,0.667367,2.681439
164,89653,1.998648,0.874058,2.872706
165,89569,1.998936,0.674727,2.673663
166,89556,2.015768,0.663272,2.67904
167,89703,2.005399,0.661,2.666399
168,89390,1.935959,0.68068,2.616639
169,89782,2.035896,0.659047,2.694943
170,87626,1.883542,0.509702,2.393244
171,87403,1.841622,0.496134,2.337756
172,87367,1.887863,0.501542,2.389405
173,87321,1.855542,0.515558,2.3711
174,89544,1.990776,0.6762,2.666976
175,89754,2.003448,0.659432,2.66288
176,89555,1.976215,0.683432,2.659647
177,89686,1.997943,0.662344,2.660287
178,89633,2.005592,0.675496,2.681088
179,89499,1.993848,0.691016,2.684864
180,89736,1.979991,0.653416,2.633407
181,89366,1.942134,0.697225,2.639359
182,89771,1.979863,0.666248,2.646111
183,89209,1.914743,0.6954,2.610143
184,89795,1.991639,0.655112,2.646751
185,89323,2.01644,0.680328,2.696768
186,89768,1.958487,0.655271,2.613758
187,87664,1.869654,0.528646,2.3983
188,87377,1.85087,0.521126,2.371996
189,87382,1.86111,0.499558,2.360668
190,87331,1.87183,0.497446,2.369276
191,89704,1.988504,0.65908,2.647584
192,89448,1.983256,0.666664,2.64992
193,89757,2.002903,0.656808,2.659711
194,89383,1.91871,0.721033,2.639743
195,89768,1.990135,0.65924,2.649375
196,89245,1.939158,0.697545,2.636703
197,89790,1.97484,0.677,2.65184
198,89401,1.986072,0.679752,2.665824
199,89758,2.007671,0.664072,2.671743
200,89535,1.973463,0.687112,2.660575
201,89726,1.983096,0.654471,2.637567
202,89587,2.010584,0.670248,2.680832
203,89587,1.987896,0.69332,2.681216
204,87613,1.860982,0.526918,2.3879
205,87356,1.860694,0.501766,2.36246
206,87305,1.838486,0.494118,2.332604
207,87330,1.859126,0.501638,2.360764
