frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
0,11285,0.377221,0.146049,0.52327
1,11310,0.374596,0.142786,0.517382
2,11298,0.373125,0.14205,0.515175
3,11019,0.373412,0.129986,0.503398
4,10999,0.365636,0.12941,0.495046
5,10998,0.364741,0.121217,0.485958
6,10998,0.362533,0.125057,0.48759
7,11262,0.364997,0.145634,0.510631
8,11305,0.370052,0.140546,0.510598
9,11272,0.382917,0.144865,0.527782
10,11307,0.385412,0.140194,0.525606
11,11262,0.387621,0.149122,0.536743
12,11316,0.397893,0.144001,0.541894
13,11283,0.38394,0.147362,0.531302
14,11300,0.380069,0.141121,0.52119
15,11303,0.754569,0.148385,0.902954
16,11279,0.383044,0.14349,0.526534
17,11303,0.398117,0.15085,0.548967
18,11259,0.369028,0.144962,0.51399
19,11310,0.375716,0.141794,0.51751
20,11021,0.362276,0.12141,0.483686
21,11003,0.365188,0.121026,0.486214
22,11027,0.353892,0.120514,0.474406
23,11017,0.35914,0.12173,0.48087
24,11281,0.383396,0.141186,0.524582
25,11307,0.384549,0.143874,0.528423
26,11291,0.385253,0.143233,0.528486
27,11308,0.380452,0.140514,0.520966
28,11301,0.376613,0.141665,0.518278
29,11289,0.368517,0.141954,0.510471
30,11327,0.371684,0.141026,0.51271
31,11259,0.36058,0.142114,0.502694
32,11309,0.393541,0.142562,0.536103
33,11262,0.373637,0.144833,0.51847
34,11317,0.380324,0.140034,0.520358
35,11254,0.371812,0.143682,0.515494
36,11306,0.379621,0.14605,0.525671
37,11036,0.358084,0.120194,0.478278
38,10975,0.359556,0.11965,0.479206
39,11008,0.359748,0.12093,0.480678
40,11015,0.372516,0.12237,0.494886
41,11306,0.375749,0.140545,0.516294
42,11279,0.375748,0.140898,0.516646
43,11302,0.37242,0.137762,0.510182
44,11257,0.376421,0.146849,0.52327
45,11320,0.371332,0.138818,0.51015
46,11253,0.359748,0.143202,0.50295
47,11314,0.392997,0.144418,0.537415
48,11273,0.373221,0.143105,0.516326
49,11308,0.376452,0.138978,0.51543
50,11293,0.37882,0.13805,0.51687
51,11276,0.376133,0.140514,0.516647
52,11303,0.375492,0.140482,0.515974
53,11305,0.366885,0.138977,0.505862
54,11006,0.37898,0.13405,0.51303
55,11013,0.353988,0.12285,0.476838
56,11027,0.360804,0.122146,0.48295
57,11019,0.353604,0.120258,0.473862
58,11315,0.371876,0.138754,0.51063
59,11271,0.359172,0.146978,0.50615
60,11318,0.372997,0.138498,0.511495
61,11270,0.371492,0.142594,0.514086
62,11307,0.423749,0.142658,0.566407
63,11283,0.369701,0.139201,0.508902
64,11302,0.379748,0.14381,0.523558
65,11301,0.374436,0.139234,0.51367
66,11297,0.368485,0.139969,0.508454
67,11303,0.374148,0.139266,0.513414
68,11284,0.383301,0.143489,0.52679
69,11308,0.392452,0.143458,0.53591
70,11248,0.372869,0.146017,0.518886
71,11010,0.354724,0.122081,0.476805
72,11010,0.36362,0.118593,0.482213
73,11002,0.3625,0.119425,0.481925
74,10998,0.35546,0.120257,0.475717
75,11312,0.375396,0.13837,0.513766
76,11285,0.371588,0.139042,0.51063
77,11289,0.401797,0.14365,0.545447
78,11291,0.370084,0.140802,0.510886
79,11284,0.371876,0.143906,0.515782
80,11318,0.370916,0.13821,0.509126
81,11254,0.372741,0.143361,0.516102
82,11304,0.3841,0.14477,0.52887
83,11263,0.363556,0.143874,0.50743
84,11311,0.386181,0.14493,0.531111
85,11240,0.375461,0.147073,0.522534
86,11321,0.372356,0.140674,0.51303
87,11285,0.370788,0.140322,0.51111
88,11021,0.355909,0.121217,0.477126
89,11002,0.358788,0.118722,0.47751
90,11018,0.362628,0.122402,0.48503
91,10998,0.354596,0.119042,0.473638
92,11271,0.422565,0.145154,0.567719
93,11298,0.370277,0.146849,0.517126
94,11260,0.367684,0.143106,0.51079
95,11316,0.3697,0.139746,0.509446
96,11268,0.381797,0.14573,0.527527
97,11312,0.370852,0.137922,0.508774
98,11284,0.378277,0.141761,0.520038
99,11312,0.437221,0.147202,0.584423
100,11275,0.381284,0.14205,0.523334
101,11319,0.375589,0.170626,0.546215
102,11298,0.377797,0.139457,0.517254
103,11289,0.373796,0.14061,0.514406
104,11305,0.369956,0.143618,0.513574
105,11024,0.356581,0.125953,0.482534
106,11018,0.383589,0.123425,0.507014
107,11007,0.355748,0.121089,0.476837
108,10994,0.360324,0.119073,0.479397
109,11260,0.36474,0.14237,0.50711
110,11315,0.373188,0.13901,0.512198
111,11273,0.368837,0.141281,0.510118
112,11313,0.37434,0.137986,0.512326
113,11287,0.386309,0.141153,0.527462
114,11292,0.38778,0.14221,0.52999
115,11309,0.37082,0.140034,0.510854
116,11277,0.372997,0.148258,0.521255
117,11313,0.376932,0.141058,0.51799
118,11276,0.371589,0.139585,0.511174
119,11306,0.375236,0.13965,0.514886
120,11267,0.367652,0.142754,0.510406
121,11317,0.391461,0.140802,0.532263
122,11009,0.359972,0.120994,0.480966
123,11035,0.352836,0.119618,0.472454
124,11025,0.359876,0.120866,0.480742
125,10997,0.359748,0.11837,0.478118
126,11290,0.371556,0.139426,0.510982
127,11302,0.375269,0.138721,0.51399
128,11287,0.379556,0.144994,0.52455
129,11279,0.380228,0.14637,0.526598
130,11295,0.377125,0.140354,0.517479
131,11246,0.3641,0.14365,0.50775
132,11318,0.373765,0.140545,0.51431
133,11244,0.361988,0.144161,0.506149
134,11300,0.36666,0.137602,0.504262
135,11256,0.367684,0.141858,0.509542
136,11305,0.399237,0.143426,0.542663
137,11265,0.368132,0.14141,0.509542
138,11308,0.371525,0.138977,0.510502
139,11029,0.355236,0.118817,0.474053
140,11308,0.369348,0.140002,0.50935
141,11316,0.36634,0.13693,0.50327
142,11271,0.372229,0.140065,0.512294
143,11307,0.37354,0.194658,0.568198
144,11259,0.36058,0.145762,0.506342
145,11313,0.36874,0.138722,0.507462
146,11246,0.360069,0.144833,0.504902
147,11312,0.365156,0.144162,0.509318
148,11256,0.365508,0.142882,0.50839
149,11307,0.367461,0.138529,0.50599
150,11285,0.366373,0.141153,0.507526
151,11310,0.382308,0.14733,0.529638
152,11298,0.364837,0.138273,0.50311
153,11019,0.352004,0.119233,0.471237
154,10999,0.353029,0.119841,0.47287
155,10998,0.347268,0.11901,0.466278
156,10998,0.347396,0.12029,0.467686
157,11262,0.356612,0.143042,0.499654
158,11305,0.365157,0.191714,0.556871
159,11272,0.387909,0.146753,0.534662
160,11307,0.366116,0.138594,0.50471
161,11262,0.374532,0.142946,0.517478
162,11316,0.367077,0.140193,0.50727
163,11283,0.374276,0.142498,0.516774
164,11300,0.373413,0.262371,0.635784
165,11303,0.367844,0.156258,0.524102
166,11279,0.372388,0.142242,0.51463
167,11303,0.367364,0.138466,0.50583
168,11259,0.365061,0.140417,0.505478
169,11310,0.366821,0.136289,0.50311
170,11021,0.348964,0.123937,0.472901
171,11003,0.356196,0.120225,0.476421
172,11027,0.350212,0.119617,0.469829
173,11017,0.381477,0.122209,0.503686
174,11281,0.372964,0.142402,0.515366
175,11307,0.366436,0.140546,0.506982
176,11291,0.371013,0.139233,0.510246
177,11308,0.36794,0.13677,0.50471
178,11301,0.364708,0.13997,0.504678
179,11289,0.367621,0.140353,0.507974
180,11327,0.370532,0.138658,0.50919
181,11259,0.361156,0.143938,0.505094
182,11309,0.370853,0.139041,0.509894
183,11262,0.36522,0.142946,0.508166
184,11317,0.367908,0.139682,0.50759
185,11254,0.364837,0.141697,0.506534
186,11306,0.372548,0.139074,0.511622
187,11036,0.350948,0.119521,0.470469
188,10975,0.379652,0.126946,0.506598
189,11008,0.349188,0.120834,0.470022
190,11015,0.352036,0.120514,0.47255
191,11306,0.366084,0.137954,0.504038
192,11279,0.365252,0.142178,0.50743
193,11302,0.364101,0.138049,0.50215
