frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
152,106040,1.915767,0.522502,2.438269
153,106095,1.882326,0.516646,2.398972
154,106084,1.91327,0.529414,2.442684
155,106081,1.914743,0.519462,2.434205
156,106119,1.87711,0.516902,2.394012
157,106048,1.927894,0.518887,2.446781
158,106053,1.887511,0.549798,2.437309
159,106091,1.88255,0.515718,2.398268
160,106039,1.916311,0.521478,2.437789
161,106073,1.88719,0.515366,2.402556
162,106079,1.93327,0.520647,2.453917
163,106074,1.931479,0.521094,2.452573
164,106024,1.873462,0.518886,2.392348
165,106027,1.941463,0.516294,2.457757
166,106049,1.906262,0.546567,2.452829
167,106062,1.89535,0.517894,2.413244
168,106083,1.91007,0.520551,2.430621
169,106128,1.880599,0.695944,2.576543
170,106124,1.89583,0.520838,2.416668
171,106116,1.923543,0.521926,2.445469
172,106090,1.886582,0.517222,2.403804
173,106046,1.910102,0.524582,2.434684
174,106076,1.905719,0.542886,2.448605
175,106063,1.899638,0.51543,2.415068
176,106037,1.917751,0.519206,2.436957
177,106095,1.88735,0.513574,2.400924
178,106053,1.884918,0.520231,2.405149
179,106064,1.895895,0.51943,2.415325
180,106093,1.88703,0.516678,2.403708
181,106075,1.901942,0.51719,2.419132
182,106064,1.880502,0.542567,2.423069
183,106028,1.910358,0.519814,2.430172
184,106085,1.923095,0.522502,2.445597
185,106054,1.896054,0.515718,2.411772
186,106087,1.917654,0.520935,2.438589
187,106069,1.921303,0.519398,2.440701
188,106097,1.886646,0.51751,2.404156
189,106087,1.926999,0.517926,2.444925
190,106060,1.888054,0.535974,2.424028
191,106073,1.890134,0.520838,2.410972
192,106032,1.920407,0.51847,2.438877
193,106084,1.898582,0.516678,2.41526
194,106106,1.930359,0.531878,2.462237
195,106075,1.932983,0.523814,2.456797
196,106032,1.895158,0.518118,2.413276
197,106091,1.931575,0.521222,2.452797
198,106071,1.892694,0.541094,2.433788
199,106061,1.907607,0.525318,2.432925
200,106064,1.920246,0.521799,2.442045
201,106084,1.897847,0.517798,2.415645
202,106086,1.902198,0.521094,2.423292
203,106097,1.929367,0.523974,2.453341
204,106042,1.89263,0.52023,2.41286
205,106076,1.914615,0.524934,2.439549
206,106029,1.88063,0.54439,2.42502
207,106052,1.901143,0.516582,2.417725
208,106048,1.917623,0.51735,2.434973
209,106043,1.895254,0.516614,2.411868
210,106051,1.905783,0.520454,2.426237
211,106067,1.913334,0.519334,2.432668
212,106129,1.89439,0.516583,2.410973
213,106066,1.913943,0.522694,2.436637
214,105971,1.883894,0.53079,2.414684
215,106081,1.907703,0.515558,2.423261
216,106112,1.911638,0.522118,2.433756
217,106087,1.883318,0.51687,2.400188
218,106100,1.904151,0.519238,2.423389
219,106060,1.907767,0.521222,2.428989
220,106027,1.905334,0.518534,2.423868
221,106013,1.921367,0.522406,2.443773
222,106083,1.889558,0.552711,2.442269
223,106120,1.896822,0.52119,2.418012
224,106052,1.914262,0.522759,2.437021
225,106081,1.898327,0.515462,2.413789
226,106086,1.92943,0.523687,2.453117
227,106098,1.907895,0.521158,2.429053
228,106054,1.888214,0.514694,2.402908
229,106042,1.917079,0.522886,2.439965
230,106124,1.88735,0.539878,2.427228
231,106068,1.906102,0.515783,2.421885
232,106072,1.910775,0.521126,2.431901
233,106057,1.881942,0.519398,2.40134
234,106098,1.931031,0.520742,2.451773
235,106113,1.914902,0.52071,2.435612
236,106017,1.886294,0.516903,2.403197
237,106027,1.913207,0.521318,2.434525
238,106019,1.87503,0.542662,2.417692
239,106046,1.900855,0.519942,2.420797
240,106057,1.909398,0.519366,2.428764
241,106041,1.89039,0.518598,2.408988
242,106039,1.921975,0.523206,2.445181
243,106063,1.912406,0.521063,2.433469
244,106066,1.887255,0.514822,2.402077
245,106064,1.91151,0.520102,2.431612
246,106079,1.897462,0.538407,2.435869
247,106047,1.891351,0.51815,2.409501
248,106067,1.922294,0.524007,2.446301
249,106087,1.890039,0.516262,2.406301
250,106048,1.918358,0.518534,2.436892
251,106004,1.909431,0.516326,2.425757
252,106045,1.88735,0.515718,2.403068
253,106022,1.914358,0.521158,2.435516
254,106062,1.879926,0.549319,2.429245
255,106085,1.896246,0.51655,2.412796
256,106045,1.912086,0.523015,2.435101
257,106092,1.892823,0.517414,2.410237
258,106081,1.932214,0.525255,2.457469
259,106051,1.910455,0.522182,2.432637
260,106029,1.89023,0.518758,2.408988
261,106091,1.914263,0.519942,2.434205
262,106109,1.878678,0.532966,2.411644
263,106084,1.896918,0.518982,2.4159
264,106065,1.919575,0.518502,2.438077
265,106044,1.885878,0.51495,2.400828
266,106084,1.917334,0.523847,2.441181
267,106069,1.913975,0.52503,2.439005
268,106050,1.885846,0.516998,2.402844
269,106103,1.910999,0.520486,2.431485
270,106111,1.888054,0.541574,2.429628
271,106093,1.901783,0.519718,2.421501
272,106085,1.920407,0.518086,2.438493
273,106042,1.886294,0.516486,2.40278
274,106089,1.916055,0.517702,2.433757
275,106092,1.917526,0.522214,2.43974
276,105996,1.895159,0.514214,2.409373
277,106081,1.91407,0.52023,2.4343
278,106050,1.889814,0.553767,2.443581
279,106093,1.902294,0.52007,2.422364
280,106100,1.909463,0.519494,2.428957
281,106061,1.889494,0.516198,2.405692
282,106033,1.90879,0.519046,2.427836
283,106087,1.918359,0.523206,2.441565
284,106075,1.901878,0.515462,2.41734
285,106043,1.912311,0.533638,2.445949
286,106049,1.891094,0.540326,2.43142
287,106049,1.898679,0.520422,2.419101
288,106112,1.914006,0.519206,2.433212
289,106115,1.887414,0.516167,2.403581
290,106086,1.922519,0.516358,2.438877
291,106063,1.928599,0.515974,2.444573
292,106061,1.888118,0.514534,2.402652
293,106088,1.92975,0.519494,2.449244
294,106120,1.899511,0.54247,2.441981
295,106124,1.892342,0.514438,2.40678
296,106016,1.913175,0.516838,2.430013
297,106069,1.89807,0.515718,2.413788
298,106107,1.933431,0.525862,2.459293
299,106047,1.923158,0.530311,2.453469
