frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
0,60,0.458598,0.03808,0.496678
1,60,0.30346,0.037504,0.340964
2,60,0.462246,0.03936,0.501606
3,60,0.520966,0.036289,0.557255
4,60,0.448965,0.037057,0.486022
5,60,0.537382,0.03904,0.576422
6,60,0.230051,0.038721,0.268772
7,60,0.36714,0.036864,0.404004
8,60,0.389253,0.03776,0.427013
9,60,0.655528,0.078241,0.733769
10,60,0.280419,0.037441,0.31786
11,60,0.3521,0.03376,0.38586
12,60,0.339844,0.032128,0.371972
13,60,0.264963,0.033248,0.298211
14,60,0.524103,0.035936,0.560039
15,60,0.392645,0.038784,0.431429
16,60,0.443685,0.036961,0.480646
17,60,0.370148,0.035841,0.405989
18,60,0.371268,0.03568,0.406948
19,60,0.453253,0.037504,0.490757
20,60,0.226403,0.03568,0.262083
21,60,0.334884,0.032577,0.367461
22,60,0.33962,0.034336,0.373956
23,60,0.336868,0.032673,0.369541
24,60,0.338596,0.032608,0.371204
25,60,0.219619,0.034368,0.253987
26,60,0.444229,0.034945,0.479174
27,60,0.305955,0.035425,0.34138
28,60,0.368196,0.035073,0.403269
29,60,0.224194,0.035105,0.259299
30,60,0.524902,0.037216,0.562118
31,60,0.33706,0.032609,0.369669
32,60,0.3441,0.032096,0.376196
33,60,0.335396,0.03136,0.366756
34,60,0.274308,0.03232,0.306628
35,60,0.281507,0.033153,0.31466
36,60,0.299171,0.034849,0.33402
37,60,0.302051,0.035969,0.33802
38,60,0.388612,0.039617,0.428229
39,60,0.454341,0.038721,0.493062
40,60,0.374148,0.035649,0.409797
41,60,0.312355,0.038497,0.350852
42,60,0.342404,0.034304,0.376708
43,60,0.196227,0.032256,0.228483
44,60,0.34474,0.034208,0.378948
45,60,0.347717,0.034112,0.381829
46,60,0.264163,0.033408,0.297571
47,60,0.232291,0.035841,0.268132
48,60,0.304099,0.036897,0.340996
49,60,0.447077,0.036832,0.483909
50,60,0.444038,0.035648,0.479686
51,60,0.374085,0.036128,0.410213
52,60,0.369284,0.035809,0.405093
53,60,0.486278,0.033568,0.519846
54,60,0.265507,0.032576,0.298083
55,60,0.333252,0.032257,0.365509
56,60,0.264931,0.030912,0.295843
57,60,0.482758,0.032448,0.515206
58,60,0.413189,0.031841,0.44503
59,60,0.263619,0.031296,0.294915
60,60,0.334084,0.031552,0.365636
61,60,0.408452,0.032929,0.441381
62,60,0.265123,0.031616,0.296739
63,60,0.342564,0.033953,0.376517
64,60,0.268035,0.033312,0.301347
65,60,0.270659,0.033537,0.304196
66,60,0.333124,0.031904,0.365028
67,60,0.266083,0.031585,0.297668
68,60,0.471525,0.037185,0.50871
69,60,0.348612,0.033632,0.382244
70,60,0.261827,0.031457,0.293284
71,60,0.343396,0.031424,0.37482
72,60,0.267939,0.031681,0.29962
73,60,0.284035,0.032097,0.316132
