frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
0,60,0.289187,0.033441,0.322628
1,60,0.508102,0.034272,0.542374
2,60,0.306916,0.035392,0.342308
3,60,0.292963,0.033952,0.326915
4,60,0.363653,0.033024,0.396677
5,60,0.435781,0.032289,0.46807
6,60,0.296867,0.033857,0.330724
7,60,0.293475,0.033216,0.326691
8,60,0.290403,0.031904,0.322307
9,60,0.358981,0.031744,0.390725
10,60,0.436773,0.032481,0.469254
11,60,0.365412,0.033888,0.3993
12,60,0.28618,0.407364,0.693544
13,60,0.369573,0.03472,0.404293
14,60,0.361029,0.03248,0.393509
15,60,0.212898,0.031137,0.244035
16,60,0.432389,0.031712,0.464101
17,60,0.490278,0.031585,0.521863
18,60,0.284451,0.030848,0.315299
19,60,0.216387,0.0312,0.247587
20,60,0.430949,0.031105,0.462054
21,60,0.50391,0.031616,0.535526
22,60,0.431909,0.034785,0.466694
23,60,0.289347,0.032928,0.322275
24,60,0.213507,0.032512,0.246019
25,60,0.353348,0.031329,0.384677
26,60,0.286339,0.031233,0.317572
27,60,0.286659,0.032128,0.318787
28,60,0.284484,0.031168,0.315652
29,60,0.287876,0.031232,0.319108
30,60,0.416133,0.03152,0.447653
31,60,0.508038,0.031361,0.539399
32,60,0.508902,0.034592,0.543494
33,60,0.296452,0.03536,0.331812
34,60,0.289123,0.033025,0.322148
35,60,0.212098,0.032545,0.244643
36,60,0.211074,0.031361,0.242435
37,60,0.562726,0.033665,0.596391
38,60,0.280899,0.03264,0.313539
39,60,0.287108,0.031104,0.318212
40,60,0.365028,0.033313,0.398341
41,60,0.212098,0.032929,0.245027
42,60,0.437989,0.033568,0.471557
43,60,0.285444,0.045024,0.330468
44,60,0.407365,0.032992,0.440357
45,60,0.495493,0.032897,0.52839
46,60,0.427621,0.032864,0.460485
47,60,0.283236,0.031968,0.315204
48,60,0.274691,0.032257,0.306948
49,60,0.489093,0.032321,0.521414
50,60,0.352452,0.031264,0.383716
51,60,0.211939,0.031488,0.243427
52,60,0.218403,0.03344,0.251843
53,60,0.357124,0.032193,0.389317
54,60,0.359332,0.033952,0.393284
55,60,0.353989,0.031616,0.385605
56,60,0.213699,0.0336,0.247299
57,60,0.284931,0.032417,0.317348
58,60,0.348388,0.031456,0.379844
59,60,0.355044,0.032097,0.387141
60,60,0.349124,0.031232,0.380356
61,60,0.278436,0.031552,0.309988
62,60,0.208482,0.030721,0.239203
63,60,0.492102,0.033344,0.525446
64,60,0.355044,0.032993,0.388037
65,60,0.431589,0.033536,0.465125
66,60,0.421957,0.033121,0.455078
67,60,0.19277,0.032448,0.225218
68,60,0.361541,0.032512,0.394053
69,60,0.286755,0.031137,0.317892
70,60,0.417061,0.03264,0.449701
71,60,0.274691,0.032385,0.307076
72,60,0.269091,0.031808,0.300899
73,60,0.215747,0.032224,0.247971
74,60,0.416517,0.031617,0.448134
