frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
0,106028,1.898583,0.543238,2.441821
1,106058,1.897974,0.521479,2.419453
2,106040,1.927063,0.524902,2.451965
3,106095,1.89423,0.520999,2.415229
4,106084,1.925303,0.527526,2.452829
5,106081,1.956727,0.527814,2.484541
6,106119,1.895094,0.521991,2.417085
7,106048,1.917975,0.526278,2.444253
8,106053,1.88639,0.556679,2.443069
9,106091,1.908598,0.525862,2.43446
10,106039,1.922999,0.524422,2.447421
11,106073,1.898902,0.52023,2.419132
12,106079,1.929943,0.532998,2.462941
13,106074,1.92943,0.532039,2.461469
14,106024,1.89007,0.52455,2.41462
15,106027,1.933527,0.528038,2.461565
16,106049,1.901174,0.538182,2.439356
17,106062,1.910999,0.520326,2.431325
18,106083,1.931126,1.018188,2.949314
19,106128,1.922103,0.544006,2.466109
20,106124,1.890006,0.523911,2.413917
21,106116,1.925847,0.52503,2.450877
22,106090,1.895094,0.521574,2.416668
23,106046,1.928375,0.528262,2.456637
24,106076,1.921495,0.528966,2.450461
25,106063,1.89119,0.527942,2.419132
26,106037,1.927671,0.525542,2.453213
27,106095,1.901142,0.552646,2.453788
28,106053,1.898391,0.522566,2.420957
29,106064,1.910711,0.528454,2.439165
30,106093,1.889046,0.523078,2.412124
31,106075,1.922903,0.52807,2.450973
32,106064,1.915606,0.525607,2.441213
33,106028,1.905783,0.518502,2.424285
34,106085,1.91663,0.524614,2.441244
35,106054,1.895255,0.54311,2.438365
36,106087,1.894998,0.516934,2.411932
37,106069,1.937111,0.52551,2.462621
38,106097,1.902518,0.52247,2.424988
39,106087,1.917783,0.52375,2.441533
40,106060,1.933558,0.525575,2.459133
41,106073,1.888471,0.52071,2.409181
42,106032,1.936502,0.523495,2.459997
43,106084,1.896631,0.54551,2.442141
44,106106,1.88927,0.521798,2.411068
45,106075,1.915479,0.531974,2.447453
46,106032,1.89183,0.516966,2.408796
47,106091,1.926167,0.529382,2.455549
48,106071,1.916822,0.521702,2.438524
49,106061,1.888854,0.520775,2.409629
50,106064,1.921751,0.524838,2.446589
51,106084,1.888854,0.540999,2.429853
52,106086,1.884439,0.518054,2.402493
53,106097,1.923383,0.526854,2.450237
54,106042,1.89983,0.522119,2.421949
55,106076,1.923895,0.522598,2.446493
56,106029,1.929463,0.521766,2.451229
57,106052,1.912566,0.536167,2.448733
58,106048,1.920023,0.523174,2.443197
59,106043,1.889014,0.544487,2.433501
60,106051,1.901943,0.524326,2.426269
61,106067,1.926998,0.526439,2.453437
62,106129,1.909847,0.53047,2.440317
63,106066,1.910519,0.527046,2.437565
64,105971,1.935383,0.524006,2.459389
65,106081,1.886358,0.526662,2.41302
66,106112,1.921302,0.528007,2.449309
67,106087,1.893975,0.546278,2.440253
68,106100,1.900086,0.520967,2.421053
69,106060,1.916919,0.52647,2.443389
70,106027,1.906326,0.542503,2.448829
71,106013,1.908918,0.522886,2.431804
72,106083,1.924695,0.523686,2.448381
73,106120,1.916406,0.528358,2.444764
74,106052,1.939991,0.523622,2.463613
75,106081,1.912183,0.525638,2.437821
76,106086,1.916598,0.521958,2.438556
77,106098,1.921751,0.521702,2.443453
