frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
104,2749,0.26506,0.081921,0.346981
105,2747,0.17117,0.066465,0.237635
106,2753,0.168418,0.065025,0.233443
107,2749,0.168642,0.064577,0.233219
108,2747,0.165858,0.069441,0.235299
109,2749,0.16701,0.064449,0.231459
110,2746,0.16557,0.063905,0.229475
111,2743,0.164994,0.063809,0.228803
112,2743,0.164674,0.064609,0.229283
113,2760,0.163394,0.063425,0.226819
114,2744,0.166018,0.064193,0.230211
115,2742,0.165442,0.064001,0.229443
116,2750,0.175394,0.066017,0.241411
117,2744,0.17213,0.065345,0.237475
118,2752,0.16589,0.063809,0.229699
119,2755,0.182722,0.070977,0.253699
120,2745,0.166498,0.063681,0.230179
121,2750,0.164642,0.063457,0.228099
122,2749,0.165634,0.064129,0.229763
123,2746,0.166722,0.063585,0.230307
124,2742,0.169506,0.064129,0.233635
125,2752,0.170466,0.064065,0.234531
126,2754,0.16445,0.064161,0.228611
127,2744,0.165602,0.064129,0.229731
128,2746,0.165346,0.064609,0.229955
129,2747,0.163554,0.063841,0.227395
130,2744,0.164034,0.063393,0.227427
131,2746,0.166466,0.069153,0.235619
132,2745,0.164066,0.063521,0.227587
133,2753,0.165026,0.063105,0.228131
134,2745,0.165666,0.063169,0.228835
135,2739,0.176834,0.065985,0.242819
136,2751,0.170178,0.063713,0.233891
137,2748,0.16797,0.065505,0.233475
138,2746,0.164578,0.066401,0.230979
139,2754,0.173346,0.065793,0.239139
140,2756,0.163682,0.064833,0.228515
141,2754,0.164706,0.064353,0.229059
142,2743,0.162306,0.064577,0.226883
143,2753,0.166402,0.064833,0.231235
144,2746,0.164354,0.064321,0.228675
145,2752,0.16957,0.065025,0.234595
146,2749,0.166978,0.063745,0.230723
147,2745,0.163746,0.064129,0.227875
148,2750,0.16429,0.064417,0.228707
149,2753,0.168258,0.064705,0.232963
150,2745,0.178242,0.072385,0.250627
151,2751,0.164322,0.064513,0.228835
152,2744,0.163906,0.064353,0.228259
153,2751,0.164514,0.063777,0.228291
154,2746,0.165538,0.067841,0.233379
155,2742,0.164994,0.063361,0.228355
156,2751,0.165506,0.063009,0.228515
157,2744,0.163842,0.063361,0.227203
158,2745,0.173154,0.065281,0.238435
159,2746,0.163074,0.065601,0.228675
160,2750,0.16365,0.063713,0.227363
161,2745,0.165122,0.063169,0.228291
162,2750,0.16829,0.063393,0.231683
163,2749,0.162594,0.063521,0.226115
164,2743,0.162562,0.062977,0.225539
165,2745,0.16189,0.063809,0.225699
166,2749,0.185826,0.078945,0.264771
167,2740,0.169218,0.065633,0.234851
168,2759,0.165314,0.065441,0.230755
169,2741,0.164514,0.16013,0.324644
170,2753,0.170178,0.066721,0.236899
171,2745,0.163842,0.063137,0.226979
172,2746,0.162786,0.063425,0.226211
173,2740,0.16237,0.063649,0.226019
174,2749,0.16381,0.063201,0.227011
175,2743,0.162242,0.064033,0.226275
176,2748,0.16237,0.063201,0.225571
177,2746,0.163362,0.063137,0.226499
178,2746,0.163458,0.063937,0.227395
179,2743,0.163778,0.06352,0.227298
180,2745,0.161922,0.062496,0.224418
181,2748,0.16653,0.084705,0.251235
182,2748,0.178242,0.066817,0.245059
183,2751,0.164642,0.064193,0.228835
184,2741,0.165922,0.064481,0.230403
185,2749,0.166466,0.063073,0.229539
186,2747,0.162882,0.062945,0.225827
187,2744,0.163682,0.064545,0.228227
188,2750,0.16333,0.063937,0.227267
189,2748,0.162978,0.063905,0.226883
190,2747,0.163138,0.062464,0.225602
191,2745,0.162466,0.063424,0.22589
192,2745,0.164994,0.06304,0.228034
193,2746,0.163586,0.06352,0.227106
194,2752,0.162017,0.063713,0.22573
195,2753,0.16189,0.063361,0.225251
196,2743,0.163522,0.063233,0.226755
197,2746,0.16493,0.088641,0.253571
198,2747,0.167618,0.068064,0.235682
199,2752,0.165282,0.065024,0.230306
200,2743,0.164386,0.06464,0.229026
201,2743,0.164321,0.063041,0.227362
202,2760,0.162721,0.065473,0.228194
203,2751,0.164258,0.064129,0.228387
204,2740,0.164706,0.063137,0.227843
205,2741,0.162626,0.062721,0.225347
206,2745,0.164034,0.062753,0.226787
207,2755,0.16237,0.063585,0.225955
208,2755,0.161794,0.064289,0.226083
209,2744,0.164738,0.065569,0.230307
210,2751,0.16445,0.063361,0.227811
211,2739,0.166562,0.062433,0.228995
212,2736,0.164866,0.063809,0.228675
213,2753,0.181506,0.071201,0.252707
214,2744,0.167234,0.064897,0.232131
215,2750,0.165314,0.064097,0.229411
216,2744,0.16301,0.064577,0.227587
217,2749,0.163394,0.064577,0.227971
218,2740,0.167138,0.063841,0.230979
219,2744,0.164802,0.063905,0.228707
220,2756,0.163234,0.063745,0.226979
221,2744,0.162882,0.064609,0.227491
222,2745,0.164674,0.064065,0.228739
223,2743,0.16541,0.065857,0.231267
224,2735,0.163554,0.063233,0.226787
225,2752,0.162722,0.06384,0.226562
226,2747,0.16349,0.064224,0.227714
227,2748,0.16589,0.06384,0.22973
228,2747,0.164642,0.063136,0.227778
229,2747,0.182914,0.070273,0.253187
230,2743,0.165634,0.064321,0.229955
231,2751,0.163618,0.064289,0.227907
232,2746,0.162626,0.06336,0.225986
233,2753,0.163458,0.062592,0.22605
234,2734,0.162754,0.06272,0.225474
235,2745,0.162785,0.064001,0.226786
236,2750,0.164514,0.064161,0.228675
237,2745,0.164738,0.064673,0.229411
238,2748,0.16541,0.063521,0.228931
239,2749,0.166498,0.064481,0.230979
240,2748,0.162722,0.063937,0.226659
241,2748,0.163618,0.063617,0.227235
242,2749,0.162082,0.064513,0.226595
243,2747,0.17117,0.063329,0.234499
244,2741,0.16445,0.063617,0.228067
245,2749,0.185986,0.070081,0.256067
246,2747,0.165922,0.064993,0.230915
247,2739,0.163778,0.063649,0.227427
248,2745,0.16365,0.063361,0.227011
249,2742,0.163426,0.063073,0.226499
250,2750,0.164226,0.064641,0.228867
251,2746,0.163554,0.064417,0.227971
252,2745,0.165602,0.063585,0.229187
253,2751,0.164258,0.064673,0.228931
254,2749,0.162626,0.063873,0.226499
255,2747,0.163874,0.063553,0.227427
256,2753,0.164002,0.063233,0.227235
257,2749,0.165186,0.064065,0.229251
258,2747,0.162338,0.064192,0.22653
259,2749,0.16285,0.06288,0.22573
260,2746,0.163074,0.063584,0.226658
261,2743,0.185154,0.067617,0.252771
262,2743,0.16557,0.064449,0.230019
263,2760,0.164098,0.063841,0.227939
264,2744,0.165282,0.063393,0.228675
265,2742,0.16525,0.063136,0.228386
266,2750,0.164386,0.06288,0.227266
267,2744,0.161826,0.063904,0.22573
268,2752,0.164258,0.063296,0.227554
269,2755,0.164449,0.063457,0.227906
270,2745,0.165762,0.064577,0.230339
271,2750,0.16397,0.063873,0.227843
272,2749,0.164034,0.064513,0.228547
273,2746,0.163458,0.063585,0.227043
274,2742,0.166402,0.063777,0.230179
275,2752,0.164226,0.063233,0.227459
276,2754,0.170306,0.074177,0.244483
277,2744,0.167298,0.065761,0.233059
278,2746,0.16557,0.064385,0.229955
279,2747,0.16541,0.068385,0.233795
280,2744,0.165154,0.065889,0.231043
281,2746,0.165858,0.064193,0.230051
282,2745,0.168642,0.063969,0.232611
283,2753,0.164738,0.064705,0.229443
284,2745,0.167106,0.065089,0.232195
285,2739,0.164514,0.071585,0.236099
286,2751,0.165506,0.064513,0.230019
287,2748,0.16397,0.063937,0.227907
288,2746,0.163138,0.063713,0.226851
289,2754,0.166978,0.063553,0.230531
290,2756,0.16253,0.063265,0.225795
291,2754,0.162082,0.063937,0.226019
292,2743,0.162178,0.081761,0.243939
293,2753,0.173442,0.067937,0.241379
294,2746,0.17325,0.064897,0.238147
295,2752,0.16445,0.064481,0.228931
296,2749,0.167874,0.064321,0.232195
297,2745,0.164962,0.063969,0.228931
298,2750,0.165666,0.064289,0.229955
299,2753,0.163906,0.063361,0.227267
