frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
0,60,0.470821,0.040481,0.511302
1,60,0.306851,0.037857,0.344708
2,60,0.463461,0.039905,0.503366
3,60,0.520902,0.036704,0.557606
4,60,0.449061,0.037216,0.486277
5,60,0.524038,0.036801,0.560839
6,60,0.236035,0.041536,0.277571
7,60,0.370181,0.03744,0.407621
8,60,0.381669,0.03632,0.417989
9,60,0.67604,0.078273,0.754313
10,60,0.281539,0.037729,0.319268
11,60,0.355812,0.034144,0.389956
12,60,0.340516,0.033121,0.373637
13,60,0.266307,0.033216,0.299523
14,60,0.525543,0.036576,0.562119
15,60,0.375364,0.036257,0.411621
16,60,0.443941,0.036641,0.480582
17,60,0.370244,0.036736,0.40698
18,60,0.381957,0.03872,0.420677
19,60,0.454022,0.038304,0.492326
20,60,0.227555,0.037312,0.264867
21,60,0.336388,0.033601,0.369989
22,60,0.339652,0.035264,0.374916
23,60,0.338148,0.033569,0.371717
24,60,0.339492,0.033152,0.372644
25,60,0.209571,0.031808,0.241379
26,60,0.447013,0.034817,0.48183
27,60,0.306595,0.035297,0.341892
28,60,0.392548,0.039649,0.432197
29,60,0.228259,0.036768,0.265027
30,60,0.528678,0.037921,0.566599
31,60,0.337732,0.03264,0.370372
32,60,0.344068,0.032577,0.376645
33,60,0.336259,0.032289,0.368548
34,60,0.274659,0.032897,0.307556
35,60,0.281443,0.033312,0.314755
36,60,0.286628,0.031872,0.3185
37,60,0.299364,0.035808,0.335172
38,60,0.385765,0.039968,0.425733
39,60,0.46279,0.040384,0.503174
40,60,0.383269,0.0384,0.421669
41,60,0.316068,0.03904,0.355108
42,60,0.339076,0.032225,0.371301
43,60,0.19421,0.031904,0.226114
44,60,0.344676,0.032897,0.377573
45,60,0.34442,0.033248,0.377668
46,60,0.264131,0.032449,0.29658
47,60,0.218722,0.033441,0.252163
48,60,0.305923,0.036705,0.342628
49,60,0.449253,0.037633,0.486886
50,60,0.455941,0.038208,0.494149
51,60,0.373284,0.036224,0.409508
52,60,0.372069,0.036224,0.408293
53,60,0.485734,0.033888,0.519622
54,60,0.265923,0.032289,0.298212
55,60,0.335364,0.032608,0.367972
56,60,0.266819,0.031713,0.298532
57,60,0.469765,0.030561,0.500326
58,60,0.412773,0.031584,0.444357
59,60,0.264067,0.031808,0.295875
60,60,0.360996,0.035968,0.396964
61,60,0.416965,0.035393,0.452358
62,60,0.269059,0.032544,0.301603
63,60,0.3401,0.032033,0.372133
64,60,0.266467,0.032544,0.299011
65,60,0.269379,0.032961,0.30234
66,60,0.334436,0.032288,0.366724
67,60,0.265795,0.032097,0.297892
68,60,0.432837,0.032544,0.465381
69,60,0.345476,0.033921,0.379397
70,60,0.261187,0.031584,0.292771
71,60,0.3561,0.033345,0.389445
72,60,0.268867,0.032192,0.301059
73,60,0.28426,0.032128,0.316388
74,60,0.483878,0.032352,0.51623
75,60,0.52759,0.035457,0.563047
76,60,0.23053,0.037153,0.267683
77,60,0.520998,0.036929,0.557927
78,60,0.447109,0.036192,0.483301
79,60,0.445542,0.03584,0.481382
80,60,0.390213,0.040224,0.430437
81,60,0.381733,0.036672,0.418405
82,60,0.449285,0.037345,0.48663
83,60,0.447909,0.036769,0.484678
84,60,0.613671,0.03952,0.653191
85,60,0.442885,0.035745,0.47863
86,60,0.228899,0.035776,0.264675
87,60,0.528454,0.035457,0.563911
88,60,0.458565,0.038177,0.496742
89,60,0.308355,0.037665,0.34602
90,60,0.444453,0.036416,0.480869
91,60,0.380485,0.037024,0.417509
92,60,0.442694,0.035744,0.478438
93,60,0.370212,0.035649,0.405861
94,60,0.447429,0.043201,0.49063
95,60,0.376516,0.036801,0.413317
96,60,0.445125,0.037216,0.482341
97,60,0.481254,0.042304,0.523558
98,60,0.450822,0.037152,0.487974
99,60,0.342372,0.038785,0.381157
100,60,0.468229,0.043009,0.511238
101,60,0.392452,0.054689,0.447141
102,60,0.560871,0.05936,0.620231
103,60,0.393989,0.039713,0.433702
104,60,0.37242,0.036736,0.409156
105,60,0.301732,0.03664,0.338372
106,60,0.531303,0.037376,0.568679
107,60,0.379877,0.039968,0.419845
108,60,0.306628,0.036096,0.342724
109,60,0.442373,0.035809,0.478182
110,60,0.522022,0.038113,0.560135
111,60,0.373476,0.036864,0.41034
112,60,0.372485,0.035968,0.408453
113,60,0.376613,0.035104,0.411717
114,60,0.374853,0.036256,0.411109
115,60,0.386277,0.0384,0.424677
116,60,0.433925,0.035777,0.469702
117,60,0.527078,0.035648,0.562726
118,60,0.226915,0.035552,0.262467
119,60,0.508134,0.038817,0.546951
120,60,0.386916,0.037729,0.424645
121,60,0.521894,0.03584,0.557734
122,60,0.536838,0.03856,0.575398
123,60,0.469318,0.039968,0.509286
124,60,0.382789,0.037216,0.420005
125,60,0.306564,0.037152,0.343716
126,60,0.441158,0.036224,0.477382
127,60,0.379621,0.036864,0.416485
128,60,0.440069,0.035009,0.475078
129,60,0.529126,0.037792,0.566918
130,60,0.235459,0.036577,0.272036
131,60,0.265987,0.03328,0.299267
132,60,0.212739,0.032224,0.244963
133,60,0.512806,0.034592,0.547398
134,60,0.448774,0.0376,0.486374
135,60,0.437765,0.036481,0.474246
136,60,0.440101,0.034752,0.474853
137,60,0.376229,0.03728,0.413509
138,60,0.372005,0.035008,0.407013
139,60,0.226275,0.035232,0.261507
140,60,0.358661,0.032768,0.391429
141,60,0.349572,0.032992,0.382564
142,60,0.219811,0.033536,0.253347
143,60,0.463782,0.039488,0.50327
144,60,0.375141,0.037184,0.412325
145,60,0.388389,0.038592,0.426981
146,60,0.228803,0.038401,0.267204
147,60,0.443013,0.038816,0.481829
148,60,0.446278,0.036,0.482278
149,60,0.228355,0.036352,0.264707
150,60,0.47575,0.032832,0.508582
151,60,0.341284,0.032321,0.373605
152,60,0.349316,0.031392,0.380708
153,60,0.605159,0.039649,0.644808
154,60,0.447365,0.0368,0.484165
155,60,0.61204,0.087393,0.699433
156,60,0.310531,0.041633,0.352164
157,60,0.367076,0.036865,0.403941
158,60,0.37594,0.035873,0.411813
159,60,0.522214,0.036384,0.558598
160,60,0.46679,0.043808,0.510598
161,60,0.335652,0.033313,0.368965
162,60,0.265507,0.033024,0.298531
163,60,0.284388,0.03264,0.317028
164,60,0.521062,0.035872,0.556934
165,60,0.518534,0.035584,0.554118
166,60,0.440805,0.035809,0.476614
167,60,0.438437,0.035168,0.473605
168,60,0.300004,0.035936,0.33594
169,60,0.372325,0.034848,0.407173
170,60,0.311716,0.038112,0.349828
171,60,0.427717,0.033249,0.460966
172,60,0.266083,0.033408,0.299491
173,60,0.33466,0.031617,0.366277
174,60,0.355428,0.033632,0.38906
175,60,0.353988,0.031553,0.385541
176,60,0.437797,0.03488,0.472677
177,60,0.3057,0.034944,0.340644
178,60,0.366437,0.035328,0.401765
179,60,0.364452,0.035233,0.399685
180,60,0.605479,0.037697,0.643176
181,60,0.453701,0.036256,0.489957
182,60,0.266243,0.032545,0.298788
183,60,0.339396,0.031744,0.37114
184,60,0.33386,0.031329,0.365189
185,60,0.278787,0.032928,0.311715
186,60,0.282276,0.031584,0.31386
187,60,0.296132,0.034528,0.33066
188,60,0.3777,0.037729,0.415429
189,60,0.451685,0.037921,0.489606
190,60,0.38202,0.036193,0.418213
191,60,0.233634,0.036129,0.269763
192,60,0.446725,0.035744,0.482469
193,60,0.340612,0.033376,0.373988
194,60,0.337316,0.032896,0.370212
195,60,0.261539,0.031777,0.293316
196,60,0.327044,0.031616,0.35866
197,60,0.565639,0.032288,0.597927
198,60,0.373733,0.035712,0.409445
199,60,0.514054,0.0352,0.549254
200,60,0.446662,0.037344,0.484006
201,60,0.301188,0.035808,0.336996
202,60,0.453766,0.03568,0.489446
203,60,0.412677,0.032096,0.444773
204,60,0.264867,0.031649,0.296516
205,60,0.334756,0.03248,0.367236
206,60,0.266083,0.031425,0.297508
207,60,0.336644,0.031552,0.368196
208,60,0.342148,0.031616,0.373764
209,60,0.332932,0.031329,0.364261
210,60,0.341668,0.033504,0.375172
211,60,0.339588,0.032929,0.372517
212,60,0.338564,0.031168,0.369732
213,60,0.408357,0.030912,0.439269
214,60,0.338084,0.032257,0.370341
215,60,0.33754,0.030976,0.368516
216,60,0.331268,0.031968,0.363236
217,60,0.266755,0.031329,0.298084
218,60,0.327396,0.030336,0.357732
219,60,0.334468,0.031072,0.36554
220,60,0.259011,0.030369,0.28938
221,60,0.279011,0.034496,0.313507
