stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,17534141883129,17534142161254,17534142405417,17534147330374,5.447245,0.244163,4.924957,960
live,1,17534151883129,17534152092161,17534152327012,17534155713325,3.830196,0.234851,3.386313,960
live,2,17534161883129,17534162008443,17534162241342,17534165528519,3.64539,0.232899,3.287177,960
live,3,17534171883129,17534172015767,17534172264538,17534174916955,3.033826,0.248771,2.652417,960
live,4,17534181883129,17534182002578,17534182245653,17534185631135,3.748006,0.243075,3.385482,960
live,5,17534191883129,17534191994509,17534192287025,17534195026355,3.143226,0.292516,2.73933,960
live,6,17534201883129,17534201995113,17534202241548,17534205451508,3.568379,0.246435,3.20996,960
live,7,17534211883129,17534211999589,17534212275400,17534216434203,4.551074,0.275811,4.158803,960
live,8,17534221883129,17534221996320,17534222236163,17534226015506,4.132377,0.239843,3.779343,960
live,9,17534231883129,17534231996284,17534232384512,17534236527316,4.644187,0.388228,4.142804,960
live,10,17534241883129,17534241994903,17534242070808,17534247208663,5.325534,0.075905,5.137855,960
live,11,17534251883129,17534251986162,17534252060563,17534256264967,4.381838,0.074401,4.204404,960
live,12,17534261883129,17534261997518,17534262078031,17534266182914,4.299785,0.080513,4.104883,960
live,13,17534271883129,17534271995146,17534272074891,17534276607779,4.72465,0.079745,4.532888,960
live,14,17534281883129,17534281996645,17534282076806,17534286097176,4.214047,0.080161,4.02037,960
live,15,17534291883129,17534292000001,17534292100642,17534296836700,4.953571,0.100641,4.736058,960
live,16,17534301883129,17534302004764,17534302086973,17534306684534,4.801405,0.082209,4.597561,960
live,17,17534311883129,17534311982392,17534312060856,17534316414542,4.531413,0.078464,4.353686,960
live,18,17534321883129,17534321999283,17534322078260,17534326300712,4.417583,0.078977,4.222452,960
live,19,17534331883129,17534331983631,17534332056207,17534336630632,4.747503,0.072576,4.574425,960
live,20,17534341883129,17534342250413,17534342347919,17534348690909,6.80778,0.097506,6.34299,960
live,21,17534351883129,17534352036102,17534352118503,17534356217018,4.333889,0.082401,4.098515,960
live,22,17534361883129,17534362010945,17534362098499,17534366072884,4.189755,0.087554,3.974385,960
live,23,17534371883129,17534372017917,17534372096286,17534375771147,3.888018,0.078369,3.674861,960
live,24,17534381883129,17534381998104,17534382068089,17534385989866,4.106737,0.069985,3.921777,960
