round,sample,wall_ms,read_bytes,write_bytes,effective_MB_s,effective_Mb_s
0,0,4.356694,1553408,194176,401.1261750308835,3209.009400247068
0,1,2.913956,1553408,194176,599.72902816652,4797.83222533216
0,2,2.926757,1553408,194176,597.1059435409227,4776.847548327381
0,3,2.945189,1553408,194176,593.369050339384,4746.952402715072
0,4,2.919461,1553408,194176,598.5981658943209,4788.785327154567
0,5,2.9560049999999998,1553408,194176,591.1979174595443,4729.583339676355
0,6,2.946469,1553408,194176,593.111279976134,4744.890239809072
0,7,2.9174119999999997,1553408,194176,599.0185822228743,4792.148657782995
0,8,2.938053,1553408,194176,594.810236575038,4758.481892600304
0,9,2.929669,1553408,194176,596.5124387772133,4772.099510217707
0,10,2.9514609999999997,1553408,194176,592.1081118808618,4736.864895046894
0,11,3.069607,1553408,194176,569.3184827894906,4554.547862315925
0,12,2.919621,1553408,194176,598.56536173702,4788.52289389616
0,13,2.963461,1553408,194176,589.7104770401904,4717.683816321523
0,14,2.924837,1553408,194176,597.4979118494466,4779.983294795573
0,15,2.7468179999999998,1553408,194176,636.2212567414368,5089.770053931495
0,16,2.220443,1553408,194176,787.0429459346626,6296.343567477301
0,17,2.0562810000000002,1553408,194176,849.8760626587514,6799.008501270011
0,18,2.004569,1553408,194176,871.8003720500517,6974.4029764004135
0,19,2.065114,1553408,194176,846.2409339145443,6769.927471316354
0,20,2.054906,1553408,194176,850.44474053801,6803.55792430408
0,21,2.09513,1553408,194176,834.1172146835756,6672.937717468605
0,22,1.962073,1553408,194176,890.6824567689379,7125.459654151503
0,23,2.019257,1553408,194176,865.4589287049643,6923.671429639714
0,24,2.009433,1553408,194176,869.6901066121636,6957.520852897309
0,25,2.032153,1553408,194176,859.9667446299565,6879.733957039652
0,26,1.960121,1553408,194176,891.569449028912,7132.555592231296
0,27,1.975929,1553408,194176,884.4366371463752,7075.493097171002
0,28,1.947256,1553408,194176,897.459810112281,7179.678480898248
0,29,2.008601,1553408,194176,870.0503484763774,6960.402787811019
0,30,1.947096,1553408,194176,897.5335576674186,7180.2684613393485
0,31,1.996313,1553408,194176,875.405810611863,7003.246484894904
0,32,1.951065,1553408,194176,895.7077288557787,7165.661830846229
0,33,2.022873,1553408,194176,863.9118718772754,6911.294975018203
0,34,2.713633,1553408,194176,644.001602280043,5152.012818240344
0,35,2.017177,1553408,194176,866.3513415034971,6930.810732027977
0,36,2.040186,1553408,194176,856.5807235222671,6852.645788178137
0,37,1.976761,1553408,194176,884.0643861346921,7072.515089077537
0,38,2.006777,1553408,194176,870.8411547471393,6966.729237977114
0,39,1.9717049999999998,1553408,194176,886.3313731009457,7090.650984807566
0,40,2.006873,1553408,194176,870.7994975267493,6966.395980213994
0,41,1.9649849999999998,1553408,194176,889.3625142176659,7114.900113741327
0,42,2.008313,1553408,194176,870.1751171256673,6961.400937005338
0,43,1.985273,1553408,194176,880.2738968393767,7042.191174715013
0,44,2.009882,1553408,194176,869.4958211477091,6955.966569181673
0,45,1.965784,1553408,194176,889.0010296146473,7112.008236917179
0,46,2.011129,1553408,194176,868.9566904957364,6951.6535239658915
0,47,1.969177,1553408,194176,887.4692320700476,7099.753856560381
0,48,2.0086969999999997,1553408,194176,870.0087668772345,6960.070135017876
0,49,1.9773049999999999,1553408,194176,883.821160620137,7070.569284961096
0,50,2.006649,1553408,194176,870.8967039078583,6967.173631262866
0,51,1.9592889999999998,1553408,194176,891.9480485012675,7135.58438801014
0,52,2.0485379999999997,1553408,194176,853.0883976767823,6824.707181414258
0,53,1.976344,1553408,194176,884.2509198803447,7074.007359042757
0,54,1.994585,1553408,194176,876.1642146110594,7009.313716888475
0,55,1.970904,1553408,194176,886.6915892402675,7093.53271392214
0,56,2.0059129999999996,1553408,194176,871.2162491593604,6969.729993274883
0,57,1.9575930000000001,1553408,194176,892.7208056015729,7141.766444812583
0,58,2.014361,1553408,194176,867.5624677006753,6940.499741605402
0,59,2.630433,1553408,194176,664.3712270945506,5314.969816756405
0,60,2.0486340000000003,1553408,194176,853.0484215335681,6824.387372268545
0,61,1.966233,1553408,194176,888.7980213942092,7110.384171153673
0,62,2.008153,1553408,194176,870.2444485056667,6961.955588045334
0,63,1.960057,1553408,194176,891.5985606541035,7132.788485232828
0,64,1.9922170000000001,1553408,194176,877.205645770516,7017.645166164128
0,65,1.9597040000000001,1553408,194176,891.7591636287929,7134.073309030343
0,66,2.0053050000000003,1553408,194176,871.4803982436587,6971.843185949269
0,67,1.96556,1553408,194176,889.1023423350089,7112.818738680071
0,68,2.021049,1553408,194176,864.6915537426356,6917.532429941085
0,69,1.9681849999999999,1553408,194176,887.9165322365529,7103.3322578924235
0,70,2.022585,1553408,194176,864.0348860492884,6912.279088394307
0,71,2.1151630000000003,1553408,194176,826.2171756975703,6609.737405580562
0,72,2.023161,1553408,194176,863.7888927277662,6910.31114182213
0,73,1.967801,1553408,194176,888.0898017634914,7104.7184141079315
0,74,1.988953,1553408,194176,878.6451967442167,7029.161573953734
0,75,1.972377,1553408,194176,886.0293949888891,7088.2351599111125
0,76,2.0127930000000003,1553408,194176,868.2383136268855,6945.906509015084
0,77,1.9682800000000003,1553408,194176,887.8736765094396,7102.989412075517
0,78,1.997945,1553408,194176,874.6907447402206,6997.5259579217645
0,79,1.9596399999999998,1553408,194176,891.7882876446694,7134.306301157355
0,80,2.004761,1553408,194176,871.7168779719877,6973.735023775902
0,81,1.989273,1553408,194176,878.5038554285911,7028.030843428729
0,82,2.008281,1553408,194176,870.1889825178846,6961.511860143077
0,83,1.981305,1553408,194176,882.0368393558791,7056.294714847033
0,84,2.7273620000000003,1553408,194176,640.7598257950356,5126.0786063602845
0,85,2.2906210000000002,1553408,194176,762.9302272178593,6103.441817742874
0,86,2.114267,1553408,194176,826.5673162377316,6612.538529901853
0,87,2.0827459999999998,1553408,194176,839.0768725519099,6712.614980415279
0,88,2.425246,1553408,194176,720.5800978539909,5764.640782831927
0,89,2.489503,1553408,194176,701.9810781509402,5615.848625207522
0,90,3.150343,1553408,194176,554.7281676947558,4437.825341558047
0,91,4.980062,1553408,194176,350.9161130925679,2807.3289047405433
0,92,2.828132,1553408,194176,617.9287246847035,4943.429797477628
0,93,2.982053,1553408,194176,586.0338498343256,4688.2707986746045
0,94,4.278645,1553408,194176,408.4433272683291,3267.5466181466327
0,95,2.113946,1553408,194176,826.6928294289448,6613.542635431559
0,96,2.007801,1553408,194176,870.3970164373859,6963.176131499087
0,97,1.965881,1553408,194176,888.9571647520881,7111.657318016705
0,98,1.981625,1553408,194176,881.894404844509,7055.155238756072
0,99,1.983897,1553408,194176,880.8844410773341,7047.075528618673
0,100,2.012057,1553408,194176,868.5559106923911,6948.447285539129
0,101,1.9643439999999999,1553408,194176,889.6527288499367,7117.221830799494
0,102,2.017274,1553408,194176,866.3096832656348,6930.4774661250785
0,103,1.955352,1553408,194176,893.7439397100881,7149.9515176807045
0,104,2.687234,1553408,194176,650.3281813195277,5202.625450556222
0,105,1.9996089999999997,1553408,194176,873.962859739079,6991.702877912632
0,106,2.0375940000000003,1553408,194176,857.6703700540932,6861.362960432745
0,107,1.9704890000000002,1553408,194176,886.8783332462144,7095.026665969715
0,108,2.001145,1553408,194176,873.2920403069243,6986.336322455394
0,109,2.001913,1553408,194176,872.9570166136091,6983.656132908873
0,110,2.0109690000000002,1553408,194176,869.0258278471722,6952.206622777378
0,111,1.9552559999999999,1553408,194176,893.7878211344193,7150.302569075355
0,112,2.005465,1553408,194176,871.4108697982762,6971.286958386209
0,113,1.9538160000000002,1553408,194176,894.4465599626576,7155.572479701261
0,114,2.031162,1553408,194176,860.386320736603,6883.090565892824
0,115,1.967,1553408,194176,888.4514489069649,7107.611591255719
0,116,1.992312,1553408,194176,877.1638177152976,7017.310541722381
0,117,1.9989370000000002,1553408,194176,874.256667418733,6994.053339349864
0,118,2.007097,1553408,194176,870.7023128428772,6965.618502743017
