timestamp_ns,rss_bytes,rss_lifetime_peak_bytes,swap_bytes,system_available_bytes,system_total_bytes,minor_faults,major_faults
13251179022883,51830784,51830784,0,62945976320,65851252736,13031,1
13251233852410,52072448,52072448,0,62946160640,65851252736,13927,1
13251283621745,53145600,53145600,0,62946160640,65851252736,14057,1
