timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
18098845753585,2.0,665.0,49.0,4823.0,0.0
18099067612758,2.0,665.0,31.0,4899.0,0.0
18099288529935,2.0,665.0,15.0,4986.0,0.0
18099507826452,1.0,2133.0,8.0,5085.0,0.0
18099727818722,1.0,2133.0,25.0,5192.0,0.0
18099947113959,1.0,2133.0,5.0,5335.0,0.0
18100167840350,1.0,2133.0,20.0,5398.0,0.0
18100387616937,1.0,2133.0,0.0,5403.0,0.0
18100609637264,3.0,2133.0,85.0,5414.0,0.0
18100833586831,2.0,2133.0,20.0,5416.0,0.0
18101055158160,2.0,2133.0,22.0,5416.0,0.0
18101277917600,2.0,2133.0,29.0,5416.0,0.0
18101500394253,2.0,2133.0,32.0,5416.0,0.0
18101723228030,2.0,2133.0,55.0,5416.0,0.0
18101945076259,1.0,2133.0,26.0,5416.0,0.0
18102167296812,1.0,2133.0,18.0,5416.0,0.0
18102391739410,1.0,2133.0,19.0,5416.0,0.0
18102615487182,1.0,2133.0,15.0,5416.0,0.0
18102837179793,1.0,2133.0,22.0,5425.0,0.0
18103058158859,1.0,2133.0,21.0,5425.0,0.0
18103279423113,1.0,2133.0,25.0,5425.0,0.0
18103501918486,1.0,2133.0,26.0,5425.0,0.0
18103723588664,1.0,2133.0,51.0,5425.0,0.0
18103945970052,1.0,2133.0,23.0,5425.0,0.0
18104168275214,1.0,2133.0,22.0,5425.0,0.0
18104389781551,1.0,2133.0,23.0,5425.0,0.0
18104613471339,1.0,2133.0,16.0,5425.0,0.0
18104836459934,1.0,2133.0,24.0,5425.0,0.0
18105059019596,1.0,2133.0,21.0,5425.0,0.0
18105280174536,1.0,2133.0,25.0,5425.0,0.0
18105502583508,1.0,2133.0,34.0,5425.0,0.0
18105725318564,1.0,2133.0,50.0,5425.0,0.0
18105946773764,1.0,2133.0,23.0,5425.0,0.0
18106168412422,1.0,2133.0,23.0,5425.0,0.0
18106391708637,1.0,2133.0,16.0,5426.0,0.0
18106614262475,1.0,2133.0,18.0,5425.0,0.0
18106837502209,1.0,2133.0,24.0,5425.0,0.0
18107059287845,1.0,2133.0,23.0,5425.0,0.0
18107281293548,1.0,2133.0,25.0,5425.0,0.0
18107503237714,1.0,2133.0,32.0,5425.0,0.0
18107724890549,1.0,2133.0,47.0,5425.0,0.0
18107945877519,1.0,2133.0,26.0,5425.0,0.0
18108168347676,1.0,2133.0,24.0,5425.0,0.0
18108390679207,1.0,2133.0,20.0,5426.0,0.0
18108614316642,1.0,2133.0,19.0,5426.0,0.0
18108837103219,1.0,2133.0,22.0,5426.0,0.0
18109058410161,1.0,2133.0,20.0,5426.0,0.0
18109279511405,1.0,2133.0,27.0,5426.0,0.0
18109501556404,1.0,2133.0,30.0,5426.0,0.0
18109723053781,1.0,2133.0,49.0,5426.0,0.0
18109944448276,1.0,2133.0,25.0,5426.0,0.0
18110166180696,1.0,2133.0,14.0,5426.0,0.0
18110387573143,1.0,2133.0,14.0,5426.0,0.0
18110609262650,1.0,2133.0,23.0,5426.0,0.0
18110830426902,1.0,2133.0,23.0,5426.0,0.0
18111053953552,1.0,2133.0,27.0,5426.0,0.0
18111276501694,1.0,2133.0,26.0,5426.0,0.0
18111498795625,1.0,2133.0,26.0,5426.0,0.0
18111721501336,1.0,2133.0,49.0,5426.0,0.0
18111942526931,1.0,2133.0,26.0,5426.0,0.0
18112164705852,1.0,2133.0,14.0,5426.0,0.0
18112386788484,1.0,2133.0,20.0,5426.0,0.0
18112608656073,1.0,2133.0,21.0,5426.0,0.0
18112830782322,1.0,2133.0,21.0,5426.0,0.0
18113052517718,1.0,2133.0,21.0,5427.0,0.0
18113275104932,1.0,2133.0,25.0,5427.0,0.0
18113498209145,1.0,2133.0,32.0,5427.0,0.0
18113721821075,1.0,2133.0,48.0,5427.0,0.0
18113944305984,1.0,2133.0,25.0,5427.0,0.0
18114165255226,1.0,2133.0,19.0,5427.0,0.0
18114386675130,1.0,2133.0,17.0,5427.0,0.0
18114609349929,1.0,2133.0,20.0,5427.0,0.0
18114831898999,1.0,2133.0,20.0,5427.0,0.0
18115054738153,1.0,2133.0,21.0,5426.0,0.0
18115278207426,1.0,2133.0,23.0,5426.0,0.0
18115500334986,1.0,2133.0,25.0,5426.0,0.0
18115746468349,1.0,2133.0,2.0,5426.0,0.0
18115943161642,1.0,2133.0,6.0,5431.0,0.0
