stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,18100661876396,18100662165181,18100662304798,18100674138033,12.261637,0.139617,11.833235,30720
live,1,18100671876396,18100672112248,18100674427381,18100680069339,8.192943,2.315133,5.641958,30720
live,2,18100681876396,18100681999891,18100682080724,18100687919645,6.043249,0.080833,5.838921,30720
live,3,18100691876396,18100691988015,18100692087760,18100698001434,6.125038,0.099745,5.913674,30720
live,4,18100701876396,18100702010284,18100702296271,18100708509212,6.632816,0.285987,6.212941,30720
live,5,18100711876396,18100712054825,18100712397453,18100715227152,3.350756,0.342628,2.829699,30720
live,6,18100721876396,18100722013956,18100722292840,18100727431592,5.555196,0.278884,5.138752,30720
live,7,18100731876396,18100732017249,18100732096514,18100737175393,5.298997,0.079265,5.078879,30720
live,8,18100741876396,18100741996989,18100742075710,18100746853977,4.977581,0.078721,4.778267,30720
live,9,18100751876396,18100752016665,18100752082394,18100756718324,4.841928,0.065729,4.63593,30720
live,10,18100761876396,18100761994005,18100762078582,18100766475661,4.599265,0.084577,4.397079,30720
live,11,18100771876396,18100771999089,18100772106355,18100776632907,4.756511,0.107266,4.526552,30720
live,12,18100781876396,18100782001646,18100782085103,18100786480261,4.603865,0.083457,4.395158,30720
live,13,18100791876396,18100791993482,18100792081067,18100796554947,4.678551,0.087585,4.47388,30720
live,14,18100801876396,18100801995814,18100802060839,18100806462334,4.585938,0.065025,4.401495,30720
live,15,18100811876396,18100811993026,18100812345735,18100817011553,5.135157,0.352709,4.665818,30720
live,16,18100821876396,18100821991423,18100822238722,18100826483926,4.60753,0.247299,4.245204,30720
live,17,18100831876396,18100831990203,18100832328255,18100836505939,4.629543,0.338052,4.177684,30720
live,18,18100841876396,18100841989911,18100842234906,18100846348845,4.472449,0.244995,4.113939,30720
live,19,18100851876396,18100851990131,18100852249815,18100856223720,4.347324,0.259684,3.973905,30720
live,20,18100861876396,18100861986448,18100862232947,18100867798200,5.921804,0.246499,5.565253,30720
live,21,18100871876396,18100871985644,18100872240015,18100876253665,4.377269,0.254371,4.01365,30720
live,22,18100881876396,18100881988872,18100882228139,18100885889177,4.012781,0.239267,3.661038,30720
live,23,18100891876396,18100891988293,18100892317705,18100895911605,4.035209,0.329412,3.5939,30720
live,24,18100901876396,18100901994721,18100902236740,18100906072084,4.195688,0.242019,3.835344,30720
live,25,18100911876396,18100911989085,18100912245184,18100916539350,4.662954,0.256099,4.294166,30720
live,26,18100921876396,18100922003706,18100922252669,18100926759861,4.883465,0.248963,4.507192,30720
live,27,18100931876396,18100931996502,18100932259609,18100936117353,4.240957,0.263107,3.857744,30720
live,28,18100941876396,18100941988978,18100942062131,18100946781261,4.904865,0.073153,4.71913,30720
live,29,18100951876396,18100951994734,18100952076847,18100956763081,4.886685,0.082113,4.686234,30720
live,30,18100961876396,18100961992106,18100962072043,18100966037885,4.161489,0.079937,3.965842,30720
live,31,18100971876396,18100971993735,18100972089352,18100977040101,5.163705,0.095617,4.950749,30720
live,32,18100981876396,18100981993027,18100982074116,18100986082102,4.205706,0.081089,4.007986,30720
live,33,18100991876396,18100991994847,18100992260419,18100996331829,4.455433,0.265572,4.07141,30720
live,34,18101001876396,18101001990075,18101002061436,18101006237520,4.361124,0.071361,4.176084,30720
live,35,18101011876396,18101011995960,18101012260987,18101016954229,5.077833,0.265027,4.693242,30720
live,36,18101021876396,18101021988788,18101022062933,18101027003730,5.127334,0.074145,4.940797,30720
live,37,18101031876396,18101031993808,18101032082545,18101036310246,4.43385,0.088737,4.227701,30720
live,38,18101041876396,18101041995885,18101042253520,18101046715655,4.839259,0.257635,4.462135,30720
live,39,18101051876396,18101051992105,18101052115818,18101056574722,4.698326,0.123713,4.458904,30720
live,40,18101061876396,18101061998117,18101062080454,18101067759053,5.882657,0.082337,5.678599,30720
live,41,18101071876396,18101071992193,18101072075138,18101075992979,4.116583,0.082945,3.917841,30720
live,42,18101081876396,18101081989438,18101082064191,18101086150865,4.274469,0.074753,4.086674,30720
live,43,18101091876396,18101091993274,18101092256861,18101096311600,4.435204,0.263587,4.054739,30720
live,44,18101101876396,18101101988502,18101102062007,18101106266475,4.390079,0.073505,4.204468,30720
live,45,18101111876396,18101111991858,18101112082612,18101116144006,4.26761,0.090754,4.061394,30720
live,46,18101121876396,18101121995727,18101122239026,18101126682729,4.806333,0.243299,4.443703,30720
live,47,18101131876396,18101131974283,18101132053036,18101136340961,4.464565,0.078753,4.287925,30720
live,48,18101141876396,18101142006855,18101142091528,18101146087930,4.211534,0.084673,3.996402,30720
live,49,18101151876396,18101151993092,18101152085861,18101156074454,4.198058,0.092769,3.988593,30720
live,50,18101161876396,18101161992800,18101162246339,18101166651610,4.775214,0.253539,4.405271,30720
live,51,18101171876396,18101171974844,18101172053565,18101176912089,5.035693,0.078721,4.858524,30720
live,52,18101181876396,18101181992376,18101182068089,18101186309326,4.43293,0.075713,4.241237,30720
live,53,18101191876396,18101191997941,18101192083094,18101196298922,4.422526,0.085153,4.215828,30720
live,54,18101201876396,18101201994577,18101202078418,18101206354727,4.478331,0.083841,4.276309,30720
live,55,18101211876396,18101211994861,18101212260496,18101216758504,4.882108,0.265635,4.498008,30720
live,56,18101221876396,18101221992521,18101222076714,18101226466049,4.589653,0.084193,4.389335,30720
live,57,18101231876396,18101231995846,18101232079911,18101237268327,5.391931,0.084065,5.188416,30720
live,58,18101241876396,18101241990786,18101242064067,18101246354680,4.478284,0.073281,4.290613,30720
live,59,18101251876396,18101251995294,18101252087327,18101256634136,4.75774,0.092033,4.546809,30720
live,60,18101261876396,18101261995546,18101262075387,18101268070246,6.19385,0.079841,5.994859,30720
live,61,18101271876396,18101271992855,18101272080280,18101277080982,5.204586,0.087425,5.000702,30720
live,62,18101281876396,18101281993555,18101282074900,18101286127782,4.251386,0.081345,4.052882,30720
live,63,18101291876396,18101291994927,18101292069680,18101296607817,4.731421,0.074753,4.538137,30720
live,64,18101301876396,18101301989708,18101302049452,18101306008733,4.132337,0.059744,3.959281,30720
live,65,18101311876396,18101311992808,18101312257259,18101316925093,5.048697,0.264451,4.667834,30720
live,66,18101321876396,18101321989156,18101322071589,18101326224185,4.347789,0.082433,4.152596,30720
live,67,18101331876396,18101331993056,18101332107266,18101336490456,4.61406,0.11421,4.38319,30720
live,68,18101341876396,18101341996061,18101342077502,18101346181265,4.304869,0.081441,4.103763,30720
live,69,18101351876396,18101351992921,18101352081562,18101356594226,4.71783,0.088641,4.512664,30720
live,70,18101361876396,18101361994773,18101362078454,18101366366892,4.490496,0.083681,4.288438,30720
live,71,18101371876396,18101371992977,18101372078898,18101377305811,5.429415,0.085921,5.226913,30720
live,72,18101381876396,18101381991054,18101382069935,18101386500710,4.624314,0.078881,4.430775,30720
live,73,18101391876396,18101391996778,18101392081803,18101396647428,4.771032,0.085025,4.565625,30720
live,74,18101401876396,18101401995462,18101402078503,18101406418493,4.542097,0.083041,4.33999,30720
live,75,18101411876396,18101411993986,18101412080708,18101416437434,4.561038,0.086722,4.356726,30720
live,76,18101421876396,18101422023551,18101422109280,18101426477302,4.600906,0.085729,4.368022,30720
live,77,18101431876396,18101432024283,18101432273023,18101436383058,4.506662,0.24874,4.110035,30720
live,78,18101441876396,18101441995831,18101442074584,18101446226124,4.349728,0.078753,4.15154,30720
live,79,18101451876396,18101451994196,18101452079989,18101456304105,4.427709,0.085793,4.224116,30720
live,80,18101461876396,18101462000336,18101462257107,18101468564897,6.688501,0.256771,6.30779,30720
live,81,18101471876396,18101471990732,18101472082797,18101476306082,4.429686,0.092065,4.223285,30720
live,82,18101481876396,18101482096746,18101482198411,18101486392447,4.516051,0.101665,4.194036,30720
live,83,18101491876396,18101491990853,18101492086086,18101497206661,5.330265,0.095233,5.120575,30720
live,84,18101501876396,18101501989793,18101502060066,18101506468633,4.592237,0.070273,4.408567,30720
live,85,18101511876396,18101511991581,18101512066590,18101515958862,4.082466,0.075009,3.892272,30720
live,86,18101521876396,18101521992153,18101522062842,18101526027500,4.151104,0.070689,3.964658,30720
live,87,18101531876396,18101531994102,18101532098039,18101536832370,4.955974,0.103937,4.734331,30720
live,88,18101541876396,18101541991282,18101542065875,18101546049764,4.173368,0.074593,3.983889,30720
live,89,18101551876396,18101551989006,18101552072015,18101556040993,4.164597,0.083009,3.968978,30720
live,90,18101561876396,18101561993515,18101562070155,18101566173790,4.297394,0.07664,4.103635,30720
live,91,18101571876396,18101571991815,18101572076104,18101576145082,4.268686,0.084289,4.068978,30720
live,92,18101581876396,18101581993507,18101582246662,18101587100130,5.223734,0.253155,4.853468,30720
live,93,18101591876396,18101591988959,18101592092577,18101596797947,4.921551,0.103618,4.70537,30720
live,94,18101601876396,18101601991100,18101602064796,18101606567924,4.691528,0.073696,4.503128,30720
live,95,18101611876396,18101611974104,18101612068825,18101616597969,4.721573,0.094721,4.529144,30720
live,96,18101621876396,18101622025237,18101622093141,18101626097383,4.220987,0.067904,4.004242,30720
live,97,18101631876396,18101631990000,18101632074193,18101636115972,4.239576,0.084193,4.041779,30720
live,98,18101641876396,18101641988845,18101642243696,18101646403555,4.527159,0.254851,4.159859,30720
live,99,18101651876396,18101652274508,18101652393838,18101671057238,19.180842,0.11933,18.6634,30720
replay,99,18101651876396,18101652314509,18101652631697,18101670938644,19.062248,0.317188,18.306947,2338816
live,100,18101661876396,18101662013797,18101671316153,18101679213947,17.337551,9.302356,7.897794,30720
live,101,18101671876396,18101672133123,18101679406878,18101684232698,12.356302,7.273755,4.82582,30720
live,102,18101681876396,18101682126207,18101684406172,18101690178659,8.302263,2.279965,5.772487,30720
live,103,18101691876396,18101691985082,18101692066779,18101695960299,4.083903,0.081697,3.89352,30720
live,104,18101701876396,18101701976822,18101702034071,18101705146685,3.270289,0.057249,3.112614,30720
live,105,18101711876396,18101711975250,18101712043763,18101715224283,3.347887,0.068513,3.18052,30720
live,106,18101721876396,18101721980367,18101722034895,18101725553307,3.676911,0.054528,3.518412,30720
live,107,18101731876396,18101731981835,18101732051244,18101735555063,3.678667,0.069409,3.503819,30720
live,108,18101741876396,18101741987463,18101742052136,18101745923320,4.046924,0.064673,3.871184,30720
live,109,18101751876396,18101751986628,18101752053700,18101755473839,3.597443,0.067072,3.420139,30720
live,110,18101761876396,18101761983392,18101762045537,18101765802959,3.926563,0.062145,3.757422,30720
live,111,18101771876396,18101771981308,18101772055517,18101775963661,4.087265,0.074209,3.908144,30720
live,112,18101781876396,18101781993912,18101782239259,18101786306510,4.430114,0.245347,4.067251,30720
live,113,18101791876396,18101791982677,18101792225208,18101796415308,4.538912,0.242531,4.1901,30720
live,114,18101801876396,18101801989585,18101802051058,18101806191333,4.314937,0.061473,4.140275,30720
live,115,18101811876396,18101811990221,18101812078958,18101816468261,4.591865,0.088737,4.389303,30720
live,116,18101821876396,18101821993001,18101822065066,18101826294943,4.418547,0.072065,4.229877,30720
live,117,18101831876396,18101831992486,18101832093959,18101836281243,4.404847,0.101473,4.187284,30720
live,118,18101841876396,18101841998978,18101842084227,18101846117109,4.240713,0.085249,4.032882,30720
live,119,18101851876396,18101851992958,18101852076159,18101856656824,4.780428,0.083201,4.580665,30720
live,120,18101861876396,18101861988634,18101862044667,18101867474943,5.598547,0.056033,5.430276,30720
live,121,18101871876396,18101871987319,18101872073688,18101876846419,4.970023,0.086369,4.772731,30720
live,122,18101881876396,18101881995027,18101882247414,18101886553100,4.676704,0.252387,4.305686,30720
live,123,18101891876396,18101891988783,18101892270579,18101896611977,4.735581,0.281796,4.341398,30720
live,124,18101901876396,18101901991756,18101902062508,18101906665414,4.789018,0.070752,4.602906,30720
live,125,18101911876396,18101911974536,18101912058249,18101916503808,4.627412,0.083713,4.445559,30720
live,126,18101921876396,18101922003140,18101922081925,18101926252793,4.376397,0.078785,4.170868,30720
live,127,18101931876396,18101931994304,18101932093154,18101936947550,5.071154,0.09885,4.854396,30720
live,128,18101941876396,18101942153503,18101942280128,18101947140669,5.264273,0.126625,4.860541,30720
live,129,18101951876396,18101952034361,18101952111066,18101956370287,4.493891,0.076705,4.259221,30720
live,130,18101961876396,18101962000597,18101962070678,18101966090312,4.213916,0.070081,4.019634,30720
live,131,18101971876396,18101971990385,18101972061650,18101976045188,4.168792,0.071265,3.983538,30720
live,132,18101981876396,18101981994926,18101982250577,18101986422181,4.545785,0.255651,4.171604,30720
live,133,18101991876396,18101991990506,18101992267917,18101997722993,5.846597,0.277411,5.455076,30720
live,134,18102001876396,18102001990118,18102002064903,18102006698337,4.821941,0.074785,4.633434,30720
live,135,18102011876396,18102011995907,18102012080260,18102016309080,4.432684,0.084353,4.22882,30720
live,136,18102021876396,18102021995167,18102022078816,18102026036785,4.160389,0.083649,3.957969,30720
