stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15018282339483,15018282617170,15018282732500,15018291603913,9.26443,0.11533,8.871413,480
live,1,15018292339483,15018292567798,15018292910906,15018296360296,4.020813,0.343108,3.44939,480
live,2,15018302339483,15018302482136,15018302781980,15018307140118,4.800635,0.299844,4.358138,480
live,3,15018312339483,15018312484924,15018312574269,15018317072377,4.732894,0.089345,4.498108,480
live,4,15018322339483,15018322478272,15018322553089,15018327075261,4.735778,0.074817,4.522172,480
live,5,15018332339483,15018332470372,15018332543077,15018336203029,3.863546,0.072705,3.659952,480
live,6,15018342339483,15018342484168,15018342568329,15018346552702,4.213219,0.084161,3.984373,480
live,7,15018352339483,15018352476940,15018352556493,15018356125788,3.786305,0.079553,3.569295,480
live,8,15018362339483,15018362456816,15018362526896,15018367655828,5.316345,0.07008,5.128932,480
live,9,15018372339483,15018372475476,15018372570869,15018376943855,4.604372,0.095393,4.372986,480
live,10,15018382339483,15018382497784,15018382561881,15018385773187,3.433704,0.064097,3.211306,480
live,11,15018392339483,15018392465691,15018392543740,15018397600287,5.260804,0.078049,5.056547,480
live,12,15018402339483,15018402489408,15018402584225,15018406928026,4.588543,0.094817,4.343801,480
live,13,15018412339483,15018412476355,15018412542692,15018415623821,3.284338,0.066337,3.081129,480
live,14,15018422339483,15018422447335,15018422499592,15018426967363,4.62788,0.052257,4.467771,480
live,15,15018432339483,15018432503884,15018432591821,15018437439629,5.100146,0.087937,4.847808,480
live,16,15018442339483,15018442493263,15018442582001,15018447643283,5.3038,0.088738,5.061282,480
live,17,15018452339483,15018452478803,15018452569140,15018458452418,6.112935,0.090337,5.883278,480
live,18,15018462339483,15018462466775,15018462532984,15018465515615,3.176132,0.066209,2.982631,480
live,19,15018472339483,15018472460475,15018472537980,15018476657298,4.317815,0.077505,4.119318,480
live,20,15018482339483,15018482512191,15018482619777,15018488892820,6.553337,0.107586,6.273043,480
live,21,15018492339483,15018492487331,15018492580004,15018496680154,4.340671,0.092673,4.10015,480
live,22,15018502339483,15018502478119,15018502547048,15018505611120,3.271637,0.068929,3.064072,480
live,23,15018512339483,15018512454506,15018512519595,15018516144891,3.805408,0.065089,3.625296,480
live,24,15018522339483,15018522501519,15018522588016,15018526768295,4.428812,0.086497,4.180279,480
live,25,15018532339483,15018532493555,15018532567028,15018535738622,3.399139,0.073473,3.171594,480
live,26,15018542339483,15018542458422,15018542528247,15018546620909,4.281426,0.069825,4.092662,480
live,27,15018552339483,15018552483867,15018552562492,15018556697394,4.357911,0.078625,4.134902,480
live,28,15018562339483,15018562497375,15018562587360,15018566939129,4.599646,0.089985,4.351769,480
live,29,15018572339483,15018572466082,15018572524835,15018575377001,3.037518,0.058753,2.852166,480
live,30,15018582339483,15018582478502,15018582563431,15018586742942,4.403459,0.084929,4.179511,480
live,31,15018592339483,15018592472522,15018592537259,15018595462002,3.122519,0.064737,2.924743,480
live,32,15018602339483,15018602441198,15018602493006,15018606356225,4.016742,0.051808,3.863219,480
live,33,15018612339483,15018612480338,15018612565683,15018618699876,6.360393,0.085345,6.134193,480
live,34,15018622339483,15018622470422,15018622537431,15018625478525,3.139042,0.067009,2.941094,480
live,35,15018632339483,15018632479930,15018632564315,15018636911412,4.571929,0.084385,4.347097,480
live,36,15018642339483,15018642468094,15018642548319,15018648390572,6.051089,0.080225,5.842253,480
live,37,15018652339483,15018652476450,15018652553187,15018656239795,3.900312,0.076737,3.686608,480
live,38,15018662339483,15018662456069,15018662532102,15018666599676,4.260193,0.076033,4.067574,480
live,39,15018672339483,15018672487850,15018672574571,15018676683361,4.343878,0.086721,4.10879,480
live,40,15018682339483,15018682491694,15018682558895,15018687097866,4.758383,0.067201,4.538971,480
live,41,15018692339483,15018692456209,15018692525202,15018696722057,4.382574,0.068993,4.196855,480
live,42,15018702339483,15018702486357,15018702574999,15018706574539,4.235056,0.088642,3.99954,480
live,43,15018712339483,15018712466105,15018712519578,15018715398784,3.059301,0.053473,2.879206,480
live,44,15018722339483,15018722452029,15018722525502,15018726724437,4.384954,0.073473,4.198935,480
live,45,15018732339483,15018732515810,15018732613219,15018736857723,4.51824,0.097409,4.244504,480
live,46,15018742339483,15018742499973,15018742579494,15018746752605,4.413122,0.079521,4.173111,480
live,47,15018752339483,15018752466249,15018752524874,15018755376783,3.0373,0.058625,2.851909,480
live,48,15018762339483,15018762447916,15018762511149,15018766787430,4.447947,0.063233,4.276281,480
live,49,15018772339483,15018772481361,15018772571826,15018777308593,4.96911,0.090465,4.736767,480
live,50,15018782339483,15018782518677,15018782618839,15018786798574,4.459091,0.100162,4.179735,480
live,51,15018792339483,15018792471641,15018792526073,15018795401151,3.061668,0.054432,2.875078,480
live,52,15018802339483,15018802458524,15018802536573,15018806822774,4.483291,0.078049,4.286201,480
live,53,15018812339483,15018812485569,15018812569250,15018818615793,6.27631,0.083681,6.046543,480
live,54,15018822339483,15018822477668,15018822534309,15018825471020,3.131537,0.056641,2.936711,480
live,55,15018832339483,15018832479240,15018832568426,15018837048485,4.709002,0.089186,4.480059,480
live,56,15018842339483,15018842489260,15018842577102,15018846612547,4.273064,0.087842,4.035445,480
live,57,15018852339483,15018852466832,15018852524209,15018855433623,3.09414,0.057377,2.909414,480
live,58,15018862339483,15018862456244,15018862532981,15018867271923,4.93244,0.076737,4.738942,480
live,59,15018872339483,15018872492088,15018872580025,15018877098837,4.759354,0.087937,4.518812,480
live,60,15018882339483,15018882650878,15018882835681,15018889292246,6.952763,0.184803,6.456565,480
live,61,15018892339483,15018892524321,15018892625026,15018896722072,4.382589,0.100705,4.097046,480
live,62,15018902339483,15018902482500,15018902557509,15018905537292,3.197809,0.075009,2.979783,480
live,63,15018912339483,15018912466056,15018912537737,15018916657247,4.317764,0.071681,4.11951,480
live,64,15018922339483,15018922483372,15018922565773,15018926755972,4.416489,0.082401,4.190199,480
live,65,15018932339483,15018932478128,15018932544432,15018936612678,4.273195,0.066304,4.068246,480
live,66,15018942339483,15018942482772,15018942575541,15018946755404,4.415921,0.092769,4.179863,480
live,67,15018952339483,15018952496088,15018952557945,15018955501023,3.16154,0.061857,2.943078,480
live,68,15018962339483,15018962444763,15018962491420,15018965762279,3.422796,0.046657,3.270859,480
live,69,15018972339483,15018972460511,15018972532768,15018977067388,4.727905,0.072257,4.53462,480
live,70,15018982339483,15018982493443,15018982597189,15018988750454,6.410971,0.103746,6.153265,480
live,71,15018992339483,15018992477319,15018992543912,15018995576592,3.237109,0.066593,3.03268,480
live,72,15019002339483,15019002470635,15019002544844,15019006739971,4.400488,0.074209,4.195127,480
live,73,15019012339483,15019012478607,15019012557648,15019016747751,4.408268,0.079041,4.190103,480
live,74,15019022339483,15019022480819,15019022541044,15019025455866,3.116383,0.060225,2.914822,480
live,75,15019032339483,15019032466711,15019032540824,15019038198210,5.858727,0.074113,5.657386,480
live,76,15019042339483,15019042581532,15019042708158,15019048445001,6.105518,0.126626,5.736843,480
live,77,15019052339483,15019052506975,15019052558240,15019055560391,3.220908,0.051265,3.002151,480
live,78,15019062339483,15019062460290,15019062531939,15019067221953,4.88247,0.071649,4.690014,480
live,79,15019072339483,15019072498151,15019072597352,15019078416533,6.07705,0.099201,5.819181,480
live,80,15019082339483,15019082481482,15019082543787,15019086998630,4.659147,0.062305,4.454843,480
live,81,15019092339483,15019092482638,15019092563343,15019097475440,5.135957,0.080705,4.912097,480
live,82,15019102339483,15019102495506,15019102615124,15019106604905,4.265422,0.119618,3.989781,480
live,83,15019112339483,15019112489110,15019112556023,15019116071621,3.732138,0.066913,3.515598,480
live,84,15019122339483,15019122459962,15019122526587,15019126321869,3.982386,0.066625,3.795282,480
live,85,15019132339483,15019132477150,15019132533663,15019135471077,3.131594,0.056513,2.937414,480
live,86,15019142339483,15019142463426,15019142535811,15019147381410,5.041927,0.072385,4.845599,480
live,87,15019152339483,15019152494278,15019152620072,15019156676157,4.336674,0.125794,4.056085,480
live,88,15019162339483,15019162502858,15019162617259,15019166743426,4.403943,0.114401,4.126167,480
live,89,15019172339483,15019172488814,15019172577615,15019176958601,4.619118,0.088801,4.380986,480
live,90,15019182339483,15019182501010,15019182617811,15019186982061,4.642578,0.116801,4.36425,480
live,91,15019192339483,15019192480597,15019192546614,15019195673440,3.333957,0.066017,3.126826,480
live,92,15019202339483,15019202464313,15019202542426,15019206895604,4.556121,0.078113,4.353178,480
live,93,15019212339483,15019212487997,15019212570206,15019217169691,4.830208,0.082209,4.599485,480
live,94,15019222339483,15019222509026,15019222600259,15019226963836,4.624353,0.091233,4.363577,480
live,95,15019232339483,15019232474277,15019232534342,15019235422828,3.083345,0.060065,2.888486,480
live,96,15019242339483,15019242463753,15019242545162,15019247567212,5.227729,0.081409,5.02205,480
live,97,15019252339483,15019252495629,15019252578894,15019256826726,4.487243,0.083265,4.247832,480
live,98,15019262339483,15019262471249,15019262532306,15019265508313,3.16883,0.061057,2.976007,480
live,99,15019272339483,15019272461076,15019272537237,15019276778189,4.438706,0.076161,4.240952,480
live,100,15019282339483,15019282493465,15019282604410,15019290463842,8.124359,0.110945,7.859432,480
live,101,15019292339483,15019292484541,15019292554430,15019295719015,3.379532,0.069889,3.164585,480
live,102,15019302339483,15019302504193,15019302584162,15019306265298,3.925815,0.079969,3.681136,480
live,103,15019312339483,15019312500837,15019312589638,15019316639259,4.299776,0.088801,4.049621,480
live,104,15019322339483,15019322475880,15019322537481,15019325480272,3.140789,0.061601,2.942791,480
live,105,15019332339483,15019332455596,15019332524813,15019336580130,4.240647,0.069217,4.055317,480
live,106,15019342339483,15019342611666,15019342699635,15019347384273,5.04479,0.087969,4.684638,480
live,107,15019352339483,15019352466900,15019352539189,15019355434715,3.095232,0.072289,2.895526,480
live,108,15019362339483,15019362454200,15019362518200,15019366644879,4.305396,0.064,4.126679,480
live,109,15019372339483,15019372484604,15019372562525,15019376659507,4.320024,0.077921,4.096982,480
live,110,15019382339483,15019382508864,15019382587201,15019385683818,3.344335,0.078337,3.096617,480
live,111,15019392339483,15019392490276,15019392557221,15019396153652,3.814169,0.066945,3.596431,480
live,112,15019402339483,15019402481896,15019402559529,15019406904610,4.565127,0.077633,4.345081,480
live,113,15019412339483,15019412534220,15019412651982,15019418320921,5.981438,0.117762,5.668939,480
live,114,15019422339483,15019422516560,15019422601649,15019426168256,3.828773,0.085089,3.566607,480
