stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14959871860503,14959872176051,14959872299893,14959937599799,65.739296,0.123842,65.299906,30720
live,1,14959881860503,14959882144855,14959937858746,14959945016057,63.155554,55.713891,7.157311,30720
live,2,14959891860503,14959892048891,14959945157563,14959952156440,60.295937,53.108672,6.998877,30720
live,3,14959901860503,14959902059679,14959952289146,14959959077396,57.216893,50.229467,6.78825,30720
live,4,14959911860503,14959912037028,14959959205461,14959966713721,54.853218,47.168433,7.50826,30720
live,7,14959941860503,14959942003441,14959966841115,14959974084891,32.224388,24.837674,7.243776,30720
live,8,14959951860503,14959952057239,14959974214333,14959980978070,29.117567,22.157094,6.763737,30720
live,9,14959961860503,14959962011355,14959981098040,14959987752976,25.892473,19.086685,6.654936,30720
live,10,14959971860503,14959971994591,14959987873074,14959994808302,22.947799,15.878483,6.935228,30720
live,11,14959981860503,14959981989572,14959994935855,14960002106190,20.245687,12.946283,7.170335,30720
live,12,14959991860503,14959991986888,14960002231760,14960009305486,17.444983,10.244872,7.073726,30720
live,13,14960001860503,14960002031789,14960009419855,14960016492429,14.631926,7.388066,7.072574,30720
live,14,14960011860503,14960011997298,14960016771473,14960023512618,11.652115,4.774175,6.741145,30720
live,15,14960021860503,14960021990582,14960023632620,14960030366181,8.505678,1.642038,6.733561,30720
live,16,14960031860503,14960031994011,14960032081724,14960039032408,7.171905,0.087713,6.950684,30720
live,17,14960041860503,14960041996928,14960042068801,14960049034397,7.173894,0.071873,6.965596,30720
live,18,14960051860503,14960051991172,14960052544524,14960059540968,7.680465,0.553352,6.996444,30720
live,19,14960061860503,14960062018633,14960062096490,14960069100455,7.239952,0.077857,7.003965,30720
live,20,14960071860503,14960072018702,14960072113455,14960135768891,63.908388,0.094753,63.655436,30720
live,21,14960081860503,14960082094387,14960135939006,14960143754501,61.893998,53.844619,7.815495,30720
live,22,14960091860503,14960092030807,14960143895463,14960150941029,59.080526,51.864656,7.045566,30720
live,23,14960101860503,14960101981339,14960151077479,14960158510505,56.650002,49.09614,7.433026,30720
live,24,14960111860503,14960111978592,14960158642603,14960165427781,53.567278,46.664011,6.785178,30720
live,27,14960141860503,14960142035279,14960165556743,14960172424226,30.563723,23.521464,6.867483,30720
live,28,14960151860503,14960152095924,14960172554371,14960179637633,27.77713,20.458447,7.083262,30720
live,29,14960161860503,14960162003927,14960179786083,14960187019843,25.15934,17.782156,7.23376,30720
live,30,14960171860503,14960171999292,14960187167557,14960194297956,22.437453,15.168265,7.130399,30720
live,31,14960181860503,14960181995425,14960194426790,14960201416738,19.556235,12.431365,6.989948,30720
live,32,14960191860503,14960191988965,14960201539012,14960208496512,16.636009,9.550047,6.9575,30720
live,33,14960201860503,14960201992778,14960208624546,14960215345083,13.48458,6.631768,6.720537,30720
live,34,14960211860503,14960211996271,14960215468733,14960222360856,10.500353,3.472462,6.892123,30720
live,35,14960221860503,14960222002259,14960222487898,14960229281204,7.420701,0.485639,6.793306,30720
live,36,14960231860503,14960231996184,14960232090553,14960238806866,6.946363,0.094369,6.716313,30720
live,37,14960241860503,14960242000445,14960242074878,14960249469344,7.608841,0.074433,7.394466,30720
live,38,14960251860503,14960251995073,14960252091618,14960260175374,8.314871,0.096545,8.083756,30720
live,39,14960261860503,14960261994598,14960262070791,14960269624555,7.764052,0.076193,7.553764,30720
live,40,14960271860503,14960271994186,14960272082092,14960329224034,57.363531,0.087906,57.141942,30720
live,41,14960281860503,14960281997807,14960329391972,14960336344800,54.484297,47.394165,6.952828,30720
live,42,14960291860503,14960291984532,14960336487618,14960343309212,51.448709,44.503086,6.821594,30720
live,43,14960301860503,14960301996184,14960343438654,14960350215736,48.355233,41.44247,6.777082,30720
live,44,14960311860503,14960311981181,14960350343610,14960357309046,45.448543,38.362429,6.965436,30720
live,46,14960331860503,14960332025287,14960357439672,14960364337235,32.476732,25.414385,6.897563,30720
live,47,14960341860503,14960342031755,14960364463797,14960371524179,29.663676,22.432042,7.060382,30720
live,48,14960351860503,14960351990096,14960371647540,14960378462351,26.601848,19.657444,6.814811,30720
live,49,14960361860503,14960362001012,14960378583056,14960385375882,23.515379,16.582044,6.792826,30720
live,50,14960371860503,14960371991385,14960385500204,14960392251398,20.390895,13.508819,6.751194,30720
live,51,14960381860503,14960381984733,14960392372199,14960399079264,17.218761,10.387466,6.707065,30720
live,52,14960391860503,14960392027139,14960399201058,14960405969404,14.108901,7.173919,6.768346,30720
live,53,14960401860503,14960401998695,14960406088669,14960412893303,11.0328,4.089974,6.804634,30720
live,54,14960411860503,14960412124845,14960413012825,14960419689362,7.828859,0.88798,6.676537,30720
live,55,14960421860503,14960421989584,14960422065105,14960428887500,7.026997,0.075521,6.822395,30720
live,56,14960431860503,14960431996565,14960432088630,14960438787823,6.92732,0.092065,6.699193,30720
live,57,14960441860503,14960442000185,14960442072954,14960448812820,6.952317,0.072769,6.739866,30720
live,58,14960451860503,14960451994366,14960452082687,14960458801752,6.941249,0.088321,6.719065,30720
live,59,14960461860503,14960461995523,14960462067108,14960468889246,7.028743,0.071585,6.822138,30720
live,60,14960471860503,14960471995207,14960472079432,14960529009020,57.148517,0.084225,56.929588,30720
live,61,14960481860503,14960481996812,14960529181406,14960536796675,54.936172,47.184594,7.615269,30720
live,62,14960491860503,14960491979696,14960536942789,14960543816192,51.955689,44.963093,6.873403,30720
live,63,14960501860503,14960501993077,14960543947266,14960550778908,48.918405,41.954189,6.831642,30720
live,64,14960511860503,14960511985626,14960550905374,14960557733753,45.87325,38.919748,6.828379,30720
live,66,14960531860503,14960532016419,14960557853690,14960564675541,32.815038,25.837271,6.821851,30720
live,67,14960541860503,14960541989736,14960564798102,14960571557936,29.697433,22.808366,6.759834,30720
live,68,14960551860503,14960551988684,14960571678578,14960579340183,27.47968,19.689894,7.661605,30720
live,69,14960561860503,14960561989009,14960579455641,14960586297939,24.437436,17.466632,6.842298,30720
live,70,14960571860503,14960571988278,14960586417429,14960593223919,21.363416,14.429151,6.80649,30720
live,71,14960581860503,14960581993722,14960593344913,14960600102347,18.241844,11.351191,6.757434,30720
live,72,14960591860503,14960592061312,14960600223436,14960606904485,15.043982,8.162124,6.681049,30720
live,73,14960601860503,14960601995460,14960607025830,14960614061348,12.200845,5.03037,7.035518,30720
live,74,14960611860503,14960611990056,14960614209638,14960621381733,9.52123,2.219582,7.172095,30720
live,75,14960621860503,14960621991469,14960622067726,14960630092280,8.231777,0.076257,8.024554,30720
live,76,14960631860503,14960632078707,14960632158228,14960639848186,7.987683,0.079521,7.689958,30720
live,77,14960641860503,14960642023767,14960642104312,14960649725533,7.86503,0.080545,7.621221,30720
live,78,14960651860503,14960651998491,14960652094716,14960659701633,7.84113,0.096225,7.606917,30720
live,79,14960661860503,14960661994016,14960662084033,14960669708134,7.847631,0.090017,7.624101,30720
live,80,14960671860503,14960671992964,14960672091013,14960730178856,58.318353,0.098049,58.087843,30720
live,81,14960681860503,14960681994825,14960730349162,14960737873166,56.012663,48.354337,7.524004,30720
live,82,14960691860503,14960691980397,14960738030608,14960745447219,53.586716,46.050211,7.416611,30720
live,83,14960701860503,14960701994194,14960745605397,14960753236826,51.376323,43.611203,7.631429,30720
live,84,14960711860503,14960711980311,14960753386524,14960760992641,49.132138,41.406213,7.606117,30720
live,86,14960731860503,14960732018656,14960761148035,14960768349218,36.488715,29.129379,7.201183,30720
live,87,14960741860503,14960741990213,14960768498340,14960775847238,33.986735,26.508127,7.348898,30720
live,88,14960751860503,14960752140523,14960775999848,14960783824752,31.964249,23.859325,7.824904,30720
live,89,14960761860503,14960761988686,14960783965905,14960792148318,30.287815,21.977219,8.182413,30720
live,90,14960771860503,14960771987379,14960792307296,14960799935653,28.07515,20.319917,7.628357,30720
live,91,14960781860503,14960782484606,14960800104296,14960807896431,26.035928,17.61969,7.792135,30720
live,92,14960791860503,14960792071613,14960808066001,14960815389074,23.528571,15.994388,7.323073,30720
live,93,14960801860503,14960801998689,14960815543284,14960822907062,21.046559,13.544595,7.363778,30720
live,94,14960811860503,14960811985061,14960823056920,14960830297528,18.437025,11.071859,7.240608,30720
live,95,14960821860503,14960822174988,14960830446554,14960837959774,16.099271,8.271566,7.51322,30720
live,96,14960831860503,14960832019695,14960838123424,14960845395616,13.535113,6.103729,7.272192,30720
live,97,14960841860503,14960842036340,14960845546658,14960852942500,11.081997,3.510318,7.395842,30720
live,98,14960851860503,14960852176058,14960853093126,14960859915681,8.055178,0.917068,6.822555,30720
live,99,14960861860503,14960861996316,14960862076542,14960868872312,7.011809,0.080226,6.79577,30720
live,100,14960871860503,14960871999105,14960872090882,14960931256179,59.395676,0.091777,59.165297,30720
live,101,14960881860503,14960882000038,14960931434678,14960938801879,56.941376,49.43464,7.367201,30720
live,102,14960891860503,14960891988746,14960938946137,14960946025815,54.165312,46.957391,7.079678,30720
live,103,14960901860503,14960901982159,14960946166265,14960953481306,51.620803,44.184106,7.315041,30720
live,104,14960911860503,14960911985588,14960953639580,14960961038366,49.177863,41.653992,7.398786,30720
live,106,14960931860503,14960931992221,14960961198112,14960968548962,36.688459,29.205891,7.35085,30720
live,107,14960941860503,14960941990946,14960968704036,14960976038821,34.178318,26.71309,7.334785,30720
live,108,14960951860503,14960951989798,14960976194471,14960983609034,31.748531,24.204673,7.414563,30720
live,109,14960961860503,14960961984267,14960983759500,14960991546227,29.685724,21.775233,7.786727,30720
live,110,14960971860503,14960971988239,14960991696789,14960999577149,27.716646,19.70855,7.88036,30720
live,111,14960981860503,14960982046613,14960999730047,14961007015488,25.154985,17.683434,7.285441,30720
live,112,14960991860503,14960991999993,14961007164994,14961014424930,22.564427,15.165001,7.259936,30720
live,113,14961001860503,14961002057374,14961014568708,14961021777860,19.917357,12.511334,7.209152,30720
live,114,14961011860503,14961012029955,14961021919238,14961029646892,17.786389,9.889283,7.727654,30720
live,115,14961021860503,14961022155561,14961029792686,14961037058574,15.198071,7.637125,7.265888,30720
live,116,14961031860503,14961032020524,14961037205840,14961044420208,12.559705,5.185316,7.214368,30720
live,117,14961041860503,14961042005840,14961044554226,14961051390893,9.53039,2.548386,6.836667,30720
live,118,14961051860503,14961052017685,14961052102102,14961059164148,7.303645,0.084417,7.062046,30720
live,119,14961061860503,14961062002041,14961062083482,14961069728192,7.867689,0.081441,7.64471,30720
live,120,14961071860503,14961071996254,14961072093375,14961132596162,60.735659,0.097121,60.502787,30720
live,121,14961081860503,14961082001699,14961132778788,14961141756315,59.895812,50.777089,8.977527,30720
live,122,14961091860503,14961091992103,14961141923325,14961150465519,58.605016,49.931222,8.542194,30720
live,123,14961101860503,14961101982476,14961150629873,14961159087041,57.226538,48.647397,8.457168,30720
live,124,14961111860503,14961111981168,14961159244867,14961167603826,55.743323,47.263699,8.358959,30720
live,127,14961141860503,14961142178721,14961167764212,14961175568028,33.707525,25.585491,7.803816,30720
live,128,14961151860503,14961152017923,14961175719134,14961182942109,31.081606,23.701211,7.222975,30720
live,129,14961161860503,14961161995560,14961183088415,14961190452833,28.59233,21.092855,7.364418,30720
live,130,14961171860503,14961171987756,14961190605443,14961197985925,26.125422,18.617687,7.380482,30720
live,131,14961181860503,14961181992145,14961198136103,14961205414439,23.553936,16.143958,7.278336,30720
live,132,14961191860503,14961191996501,14961205562857,14961213285872,21.425369,13.566356,7.723015,30720
live,133,14961201860503,14961201992218,14961213435122,14961220970038,19.109535,11.442904,7.534916,30720
live,134,14961211860503,14961212120256,14961221115064,14961228304311,16.443808,8.994808,7.189247,30720
live,135,14961221860503,14961221985635,14961228429017,14961235470934,13.610431,6.443382,7.041917,30720
live,136,14961231860503,14961231982664,14961235591992,14961243212317,11.351814,3.609328,7.620325,30720
live,137,14961241860503,14961241988461,14961243641954,14961250763233,8.90273,1.653493,7.121279,30720
live,138,14961251860503,14961252032370,14961252111091,14961259161616,7.301113,0.078721,7.050525,30720
live,139,14961261860503,14961262005366,14961262087223,14961269779101,7.918598,0.081857,7.691878,30720
live,140,14961271860503,14961271999131,14961272093244,14961331322509,59.462006,0.094113,59.229265,30720
live,141,14961281860503,14961282003327,14961331495248,14961339098517,57.238014,49.491921,7.603269,30720
live,142,14961291860503,14961291979588,14961339256695,14961347047230,55.186727,47.277107,7.790535,30720
