stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15785927912062,15785928181214,15785928296799,15785938441441,10.529379,0.115585,10.144642,30720
live,1,15785937912062,15785938103740,15785938654019,15785943820005,5.907943,0.550279,5.165986,30720
live,2,15785947912062,15785948046363,15785948121756,15785953152828,5.240766,0.075393,5.031072,30720
live,3,15785957912062,15785958039610,15785958110939,15785962867127,4.955065,0.071329,4.756188,30720
live,4,15785967912062,15785968039449,15785968104026,15785973656801,5.744739,0.064577,5.552775,30720
live,5,15785977912062,15785978022968,15785978083481,15785983236155,5.324093,0.060513,5.152674,30720
live,6,15785987912062,15785988027256,15785988090456,15785992900982,4.98892,0.0632,4.810526,30720
live,7,15785997912062,15785998026295,15785998094104,15786003336826,5.424764,0.067809,5.242722,30720
live,8,15786007912062,15786008038486,15786008088663,15786013798016,5.885954,0.050177,5.709353,30720
live,9,15786017912062,15786018027605,15786018102710,15786023733470,5.821408,0.075105,5.63076,30720
live,10,15786027912062,15786028022613,15786028086581,15786033747869,5.835807,0.063968,5.661288,30720
live,11,15786037912062,15786038028308,15786038104821,15786043732701,5.820639,0.076513,5.62788,30720
live,12,15786047912062,15786048025363,15786048089812,15786053754972,5.84291,0.064449,5.66516,30720
live,13,15786057912062,15786058049203,15786058130836,15786063876733,5.964671,0.081633,5.745897,30720
live,14,15786067912062,15786068050066,15786068120211,15786073732538,5.820476,0.070145,5.612327,30720
live,15,15786077912062,15786078018417,15786078085138,15786083688153,5.776091,0.066721,5.603015,30720
live,16,15786087912062,15786088023536,15786088086769,15786093686040,5.773978,0.063233,5.599271,30720
live,17,15786097912062,15786098027984,15786098101648,15786103732248,5.820186,0.073664,5.6306,30720
live,18,15786107912062,15786108043055,15786108096400,15786113816920,5.904858,0.053345,5.72052,30720
live,19,15786117912062,15786118034062,15786118118831,15786123778263,5.866201,0.084769,5.659432,30720
live,20,15786127912062,15786128063886,15786128142447,15786135458380,7.546318,0.078561,7.315933,30720
live,21,15786137912062,15786138023021,15786138087629,15786143740949,5.828887,0.064608,5.65332,30720
live,22,15786147912062,15786148045292,15786148115853,15786153841814,5.929752,0.070561,5.725961,30720
live,23,15786157912062,15786158053835,15786158145549,15786163373359,5.461297,0.091714,5.22781,30720
live,24,15786167912062,15786168049067,15786168127852,15786173429231,5.517169,0.078785,5.301379,30720
live,25,15786177912062,15786178030154,15786178101707,15786183792851,5.880789,0.071553,5.691144,30720
live,26,15786187912062,15786188044649,15786188112330,15786193747986,5.835924,0.067681,5.635656,30720
live,27,15786197912062,15786198026632,15786198088105,15786203714641,5.802579,0.061473,5.626536,30720
live,28,15786207912062,15786208072584,15786208153513,15786213864242,5.95218,0.080929,5.710729,30720
live,29,15786217912062,15786218037703,15786218120104,15786223777136,5.865074,0.082401,5.657032,30720
live,30,15786227912062,15786228031014,15786228098951,15786233751183,5.839121,0.067937,5.652232,30720
live,31,15786237912062,15786238033413,15786238096230,15786243771790,5.859728,0.062817,5.67556,30720
live,32,15786247912062,15786248024709,15786248093925,15786253782862,5.8708,0.069216,5.688937,30720
live,33,15786257912062,15786258048164,15786258135941,15786263775981,5.863919,0.087777,5.64004,30720
live,34,15786267912062,15786268030307,15786268076196,15786273721836,5.809774,0.045889,5.64564,30720
live,35,15786277912062,15786278029570,15786278106179,15786283813228,5.901166,0.076609,5.707049,30720
live,36,15786287912062,15786288048770,15786288121251,15786293826571,5.914509,0.072481,5.70532,30720
live,37,15786297912062,15786298033537,15786298096002,15786303800778,5.888716,0.062465,5.704776,30720
live,38,15786307912062,15786308330948,15786308597479,15786314722069,6.810007,0.266531,6.12459,30720
live,39,15786317912062,15786318058592,15786318154561,15786324347984,6.435922,0.095969,6.193423,30720
live,40,15786327912062,15786328056767,15786328133024,15786335360956,7.448894,0.076257,7.227932,30720
live,41,15786337912062,15786338018558,15786338084255,15786343729831,5.817769,0.065697,5.645576,30720
live,42,15786347912062,15786348021981,15786348083070,15786353697573,5.785511,0.061089,5.614503,30720
live,43,15786357912062,15786358011068,15786358063005,15786363660292,5.74823,0.051937,5.597287,30720
live,44,15786367912062,15786368019868,15786368085853,15786373691524,5.779462,0.065985,5.605671,30720
live,45,15786377912062,15786378029691,15786378110204,15786383271998,5.359936,0.080513,5.161794,30720
live,46,15786387912062,15786388097371,15786388197308,15786393899301,5.987239,0.099937,5.701993,30720
live,47,15786397912062,15786398072730,15786398178588,15786403811715,5.899653,0.105858,5.633127,30720
live,48,15786407912062,15786408050873,15786408124346,15786413314332,5.40227,0.073473,5.189986,30720
live,49,15786417912062,15786418029656,15786418091129,15786423754881,5.842819,0.061473,5.663752,30720
live,50,15786427912062,15786428040408,15786428111544,15786433789761,5.877699,0.071136,5.678217,30720
live,51,15786437912062,15786438029623,15786438108792,15786443724607,5.812545,0.079169,5.615815,30720
live,52,15786447912062,15786448023638,15786448087511,15786453700382,5.78832,0.063873,5.612871,30720
live,53,15786457912062,15786458011541,15786458065718,15786463683133,5.771071,0.054177,5.617415,30720
live,54,15786467912062,15786468022772,15786468087989,15786473756445,5.844383,0.065217,5.668456,30720
live,55,15786477912062,15786478025876,15786478098389,15786483689404,5.777342,0.072513,5.591015,30720
live,56,15786487912062,15786488021171,15786488086260,15786493755644,5.843582,0.065089,5.669384,30720
live,57,15786497912062,15786498026194,15786498103667,15786503721659,5.809597,0.077473,5.617992,30720
live,58,15786507912062,15786508020241,15786508090450,15786513754650,5.842588,0.070209,5.6642,30720
live,59,15786517912062,15786518026289,15786518105074,15786523729305,5.817243,0.078785,5.624231,30720
live,60,15786527912062,15786528022800,15786528087409,15786535297741,7.385679,0.064609,7.210332,30720
live,61,15786537912062,15786538011375,15786538064592,15786543696791,5.784729,0.053217,5.632199,30720
live,62,15786547912062,15786548034479,15786548100208,15786553347378,5.435316,0.065729,5.24717,30720
live,63,15786557912062,15786558021486,15786558089903,15786563825560,5.913498,0.068417,5.735657,30720
live,64,15786567912062,15786568017357,15786568079342,15786573753846,5.841784,0.061985,5.674504,30720
live,65,15786577912062,15786578026348,15786578101965,15786583742101,5.830039,0.075617,5.640136,30720
live,66,15786587912062,15786588018284,15786588073164,15786593734420,5.822358,0.05488,5.661256,30720
live,67,15786597912062,15786598025899,15786598105132,15786603806805,5.894743,0.079233,5.701673,30720
live,68,15786607912062,15786608043946,15786608129740,15786613857236,5.945174,0.085794,5.727496,30720
live,69,15786617912062,15786618033578,15786618118315,15786623815315,5.903253,0.084737,5.697,30720
live,70,15786627912062,15786628044009,15786628105066,15786633798162,5.8861,0.061057,5.693096,30720
live,71,15786637912062,15786638026600,15786638089097,15786643764401,5.852339,0.062497,5.675304,30720
live,72,15786647912062,15786648042439,15786648101768,15786653786225,5.874163,0.059329,5.684457,30720
live,73,15786657912062,15786658028071,15786658107912,15786663826576,5.914514,0.079841,5.718664,30720
live,74,15786667912062,15786668045190,15786668119943,15786673792111,5.880049,0.074753,5.672168,30720
live,75,15786677912062,15786678028261,15786678108454,15786683806799,5.894737,0.080193,5.698345,30720
live,76,15786687912062,15786688073445,15786688144806,15786693795502,5.88344,0.071361,5.650696,30720
live,77,15786697912062,15786698027204,15786698091844,15786703764845,5.852783,0.06464,5.673001,30720
live,78,15786707912062,15786708043491,15786708113380,15786713751596,5.839534,0.069889,5.638216,30720
live,79,15786717912062,15786718036322,15786718116899,15786723837036,5.924974,0.080577,5.720137,30720
live,80,15786727912062,15786728043938,15786728112995,15786735336542,7.42448,0.069057,7.223547,30720
live,81,15786737912062,15786738025249,15786738101442,15786743732809,5.820747,0.076193,5.631367,30720
live,82,15786747912062,15786748019456,15786748077089,15786753743433,5.831371,0.057633,5.666344,30720
live,83,15786757912062,15786758022687,15786758096064,15786763696295,5.784233,0.073377,5.600231,30720
live,84,15786767912062,15786768044543,15786768118784,15786773345346,5.433284,0.074241,5.226562,30720
live,85,15786777912062,15786778025566,15786778101951,15786783381026,5.468964,0.076385,5.279075,30720
live,86,15786787912062,15786788020061,15786788087422,15786793748838,5.836776,0.067361,5.661416,30720
live,87,15786797912062,15786798029628,15786798090045,15786803791366,5.879304,0.060417,5.701321,30720
live,88,15786807912062,15786808041052,15786808103485,15786813744772,5.83271,0.062433,5.641287,30720
live,89,15786817912062,15786818134460,15786818206045,15786823886693,5.974631,0.071585,5.680648,30720
live,90,15786827912062,15786828039482,15786828110491,15786833809348,5.897286,0.071009,5.698857,30720
live,91,15786837912062,15786838028825,15786838116475,15786844757551,6.845489,0.08765,6.641076,30720
live,92,15786847912062,15786848040889,15786848109114,15786853809762,5.8977,0.068225,5.700648,30720
live,93,15786857912062,15786858020568,15786858088697,15786863297595,5.385533,0.068129,5.208898,30720
live,94,15786867912062,15786868034391,15786868091448,15786873906722,5.99466,0.057057,5.815274,30720
live,95,15786877912062,15786878024374,15786878100183,15786883781984,5.869922,0.075809,5.681801,30720
live,96,15786887912062,15786888039766,15786888106391,15786893354650,5.442588,0.066625,5.248259,30720
live,97,15786897912062,15786898008117,15786898063445,15786903647325,5.735263,0.055328,5.58388,30720
live,98,15786907912062,15786908020148,15786908077301,15786913744477,5.832415,0.057153,5.667176,30720
live,99,15786917912062,15786918028724,15786918087604,15786923354231,5.442169,0.05888,5.266627,30720
live,100,15786927912062,15786928037971,15786928109716,15786935312816,7.400754,0.071745,7.2031,30720
live,101,15786937912062,15786938014034,15786938071795,15786943715226,5.803164,0.057761,5.643431,30720
live,102,15786947912062,15786948036561,15786948108850,15786953733242,5.82118,0.072289,5.624392,30720
live,103,15786957912062,15786958010352,15786958067633,15786963667384,5.755322,0.057281,5.599751,30720
live,104,15786967912062,15786968016912,15786968069328,15786973687736,5.775674,0.052416,5.618408,30720
live,105,15786977912062,15786978021391,15786978097072,15786983724312,5.81225,0.075681,5.62724,30720
live,106,15786987912062,15786988021966,15786988085295,15786993296081,5.384019,0.063329,5.210786,30720
live,107,15786997912062,15786998024110,15786998097359,15787003707030,5.794968,0.073249,5.609671,30720
live,108,15787007912062,15787008019565,15787008080110,15787013773942,5.86188,0.060545,5.693832,30720
live,109,15787017912062,15787018021772,15787018084525,15787023819638,5.907576,0.062753,5.735113,30720
live,110,15787027912062,15787028039212,15787028103148,15787033807989,5.895927,0.063936,5.704841,30720
live,111,15787037912062,15787038029259,15787038088043,15787043765076,5.853014,0.058784,5.677033,30720
