timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
14925599762037,3.0,204.0,0.0,2402.0,0.0
14925828207638,3.0,204.0,0.0,2402.0,0.0
14926067076962,2.0,204.0,0.0,2402.0,0.0
14926290439071,0.0,665.0,0.0,2402.0,0.0
14926515132974,0.0,665.0,0.0,2403.0,0.0
14926738914737,0.0,665.0,0.0,2403.0,0.0
14926963517118,0.0,665.0,0.0,2403.0,0.0
14927188176140,0.0,665.0,0.0,2403.0,0.0
14927457546989,0.0,665.0,0.0,2403.0,0.0
14927679784219,0.0,665.0,0.0,2403.0,0.0
14927904720589,0.0,665.0,0.0,2403.0,0.0
14928126490164,0.0,665.0,0.0,2403.0,0.0
14928350258358,0.0,665.0,0.0,2403.0,0.0
14928600370647,1.0,204.0,0.0,2403.0,0.0
14928868961485,1.0,204.0,0.0,2403.0,0.0
14929092196936,0.0,665.0,0.0,2403.0,0.0
14929316313134,0.0,665.0,0.0,2403.0,0.0
14929540243793,0.0,665.0,0.0,2403.0,0.0
14929762970373,0.0,665.0,0.0,2403.0,0.0
14929986513860,0.0,665.0,0.0,2403.0,0.0
14930213626705,1.0,204.0,0.0,2403.0,0.0
14930441541162,1.0,204.0,0.0,2403.0,0.0
14930677436588,0.0,665.0,0.0,2403.0,0.0
14930902268284,0.0,665.0,0.0,2403.0,0.0
14931128833506,0.0,665.0,0.0,2403.0,0.0
14931351282961,0.0,665.0,0.0,2404.0,0.0
14931575320406,0.0,665.0,0.0,2403.0,0.0
14931799306682,0.0,665.0,0.0,2403.0,0.0
14932026976303,1.0,204.0,0.0,2403.0,0.0
14932264288067,0.0,665.0,0.0,2403.0,0.0
14932490764136,0.0,665.0,0.0,2403.0,0.0
14932715084560,0.0,665.0,0.0,2403.0,0.0
14932939464185,0.0,665.0,0.0,2403.0,0.0
14933172187920,1.0,204.0,0.0,2403.0,0.0
14933394646079,0.0,665.0,0.0,2404.0,0.0
14933623830471,1.0,204.0,0.0,2404.0,0.0
14933871528710,1.0,204.0,0.0,2404.0,0.0
14934096032112,0.0,665.0,0.0,2404.0,0.0
14934319523340,0.0,665.0,0.0,2404.0,0.0
14934542482593,0.0,665.0,0.0,2404.0,0.0
14934766004254,0.0,665.0,0.0,2404.0,0.0
14934999840868,1.0,204.0,0.0,2404.0,0.0
14935225287194,1.0,204.0,0.0,2404.0,0.0
14935463136757,1.0,204.0,0.0,2404.0,0.0
14935683840556,0.0,665.0,0.0,2404.0,0.0
14935907370920,0.0,665.0,0.0,2404.0,0.0
14936148581904,1.0,204.0,0.0,2404.0,0.0
14936410660845,0.0,665.0,0.0,2404.0,0.0
14936639683954,1.0,204.0,0.0,2404.0,0.0
14936873192147,0.0,665.0,0.0,2404.0,0.0
14937099252912,0.0,665.0,0.0,2404.0,0.0
14937323150289,0.0,665.0,0.0,2404.0,0.0
14937583541399,0.0,665.0,0.0,2404.0,0.0
14937812360633,1.0,204.0,0.0,2404.0,0.0
14938039111360,1.0,204.0,0.0,2404.0,0.0
14938275425606,0.0,665.0,0.0,2404.0,0.0
14938499649034,0.0,665.0,0.0,2404.0,0.0
14938722615679,0.0,665.0,0.0,2404.0,0.0
14938945116877,0.0,665.0,0.0,2404.0,0.0
14939169929209,1.0,204.0,0.0,2404.0,0.0
14939397272423,1.0,204.0,0.0,2404.0,0.0
14939622501433,1.0,204.0,0.0,2404.0,0.0
14939861728741,1.0,204.0,0.0,2404.0,0.0
14940085403554,0.0,665.0,0.0,2404.0,0.0
14940307771213,0.0,665.0,0.0,2404.0,0.0
14940529232141,0.0,665.0,0.0,2397.0,0.0
14940749132056,0.0,665.0,0.0,2413.0,0.0
