stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15486962289252,15486962552425,15486962653098,15486968075984,5.786732,0.100673,5.422886,7680
live,1,15486972289252,15486972470824,15486972545257,15486976105975,3.816723,0.074433,3.560718,7680
live,2,15486982289252,15486982424808,15486982490729,15486985604177,3.314925,0.065921,3.113448,7680
live,3,15486992289252,15486992402344,15486992465705,15486995879125,3.589873,0.063361,3.41342,7680
live,4,15487002289252,15487002402216,15487002467689,15487005690451,3.401199,0.065473,3.222762,7680
live,5,15487012289252,15487012400617,15487012472842,15487015872949,3.583697,0.072225,3.400107,7680
live,6,15487022289252,15487022402313,15487022472074,15487026864418,4.575166,0.069761,4.392344,7680
live,7,15487032289252,15487032420714,15487032493835,15487036716385,4.427133,0.073121,4.22255,7680
live,8,15487042289252,15487042410986,15487042487979,15487046351580,4.062328,0.076993,3.863601,7680
live,9,15487052289252,15487052408906,15487052484267,15487056976197,4.686945,0.075361,4.49193,7680
live,10,15487062289252,15487062410187,15487062499276,15487067301385,5.012133,0.089089,4.802109,7680
live,11,15487072289252,15487072404747,15487072487852,15487077746255,5.457003,0.083105,5.258403,7680
live,12,15487082289252,15487082425995,15487082503724,15487087103975,4.814723,0.077729,4.600251,7680
live,13,15487092289252,15487092412844,15487092485676,15487097078119,4.788867,0.072832,4.592443,7680
live,14,15487102289252,15487102391532,15487102445196,15487106660226,4.370974,0.053664,4.21503,7680
live,15,15487112289252,15487112407052,15487112487309,15487116676803,4.387551,0.080257,4.189494,7680
live,16,15487122289252,15487122410637,15487122491662,15487126599266,4.310014,0.081025,4.107604,7680
live,17,15487132289252,15487132428941,15487132518926,15487138078166,5.788914,0.089985,5.55924,7680
live,18,15487142289252,15487142420877,15487142496526,15487146902663,4.613411,0.075649,4.406137,7680
live,19,15487152289252,15487152408653,15487152466446,15487156302687,4.013435,0.057793,3.836241,7680
live,20,15487162289252,15487162409582,15487162490063,15487168247993,5.958741,0.080481,5.75793,7680
live,21,15487172289252,15487172399022,15487172465423,15487176582852,4.2936,0.066401,4.117429,7680
live,22,15487182289252,15487182424847,15487182508976,15487186416258,4.127006,0.084129,3.907282,7680
live,23,15487192289252,15487192407663,15487192463343,15487195930428,3.641176,0.05568,3.467085,7680
live,24,15487202289252,15487202407119,15487202481488,15487205984125,3.694873,0.074369,3.502637,7680
live,25,15487212289252,15487212391631,15487212442832,15487216750567,4.461315,0.051201,4.307735,7680
live,26,15487222289252,15487222406224,15487222484913,15487226804392,4.51514,0.078689,4.319479,7680
live,27,15487232289252,15487232428464,15487232520498,15487236608742,4.31949,0.092034,4.088244,7680
live,28,15487242289252,15487242417297,15487242500402,15487246985803,4.696551,0.083105,4.485401,7680
live,29,15487252289252,15487252394577,15487252460881,15487256705416,4.416164,0.066304,4.244535,7680
live,30,15487262289252,15487262405905,15487262464818,15487266365668,4.076416,0.058913,3.90085,7680
live,31,15487272289252,15487272410641,15487272488690,15487276985260,4.696008,0.078049,4.49657,7680
live,32,15487282289252,15487282441778,15487282532083,15487287045389,4.756137,0.090305,4.513306,7680
live,33,15487292289252,15487292411474,15487292493875,15487296598440,4.309188,0.082401,4.104565,7680
live,34,15487302289252,15487302412754,15487302498708,15487306428390,4.139138,0.085954,3.929682,7680
live,35,15487312289252,15487312410963,15487312472852,15487316843724,4.554472,0.061889,4.370872,7680
