stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14486048794314,14486049118809,14486049270011,14486053131251,4.336937,0.151202,3.86124,1920
live,1,14486058794314,14486059035847,14486059162025,14486059845426,1.051112,0.126178,0.683401,1920
live,2,14486068794314,14486068959029,14486069053782,14486069901922,1.107608,0.094753,0.84814,1920
live,3,14486078794314,14486078977508,14486079067685,14486080407352,1.613038,0.090177,1.339667,1920
live,4,14486088794314,14486088949330,14486089041940,14486090403335,1.609021,0.09261,1.361395,1920
live,5,14486098794314,14486098943777,14486099025538,14486100079153,1.284839,0.081761,1.053615,1920
live,6,14486108794314,14486108982321,14486109070770,14486109999583,1.205269,0.088449,0.928813,1920
live,7,14486118794314,14486118958175,14486119034048,14486119827404,1.03309,0.075873,0.793356,1920
live,8,14486128794314,14486128930894,14486129005295,14486130299585,1.505271,0.074401,1.29429,1920
live,9,14486138794314,14486138948637,14486139025726,14486140411730,1.617416,0.077089,1.386004,1920
live,10,14486148794314,14486148948652,14486149027149,14486150072860,1.278546,0.078497,1.045711,1920
live,11,14486158794314,14486158943962,14486159068892,14486160468784,1.67447,0.12493,1.399892,1920
live,12,14486168794314,14486168996874,14486169083339,14486170173563,1.379249,0.086465,1.090224,1920
live,13,14486178794314,14486178964921,14486179370878,14486181284282,2.489968,0.405957,1.913404,1920
live,14,14486188794314,14486188950279,14486189338829,14486191276104,2.48179,0.38855,1.937275,1920
live,15,14486198794314,14486198947158,14486199339868,14486201249303,2.454989,0.39271,1.909435,1920
live,16,14486208794314,14486208949477,14486209034534,14486212199731,3.405417,0.085057,3.165197,1920
live,17,14486218794314,14486218953332,14486219043893,14486221320982,2.526668,0.090561,2.277089,1920
live,18,14486228794314,14486228954243,14486229047492,14486231230499,2.436185,0.093249,2.183007,1920
live,19,14486238794314,14486238951954,14486239039731,14486241153905,2.359591,0.087777,2.114174,1920
live,20,14486248794314,14486248988865,14486249115235,14486255828387,7.034073,0.12637,6.713152,1920
live,21,14486258794314,14486258974288,14486259053425,14486260935692,2.141378,0.079137,1.882267,1920
live,22,14486268794314,14486268937662,14486269033247,14486270791353,1.997039,0.095585,1.758106,1920
live,23,14486278794314,14486278966637,14486279065423,14486280985802,2.191488,0.098786,1.920379,1920
live,24,14486288794314,14486288976572,14486289071582,14486290915288,2.120974,0.09501,1.843706,1920
live,25,14486298794314,14486298978283,14486299062925,14486300944871,2.150557,0.084642,1.881946,1920
live,26,14486308794314,14486308961818,14486309044411,14486311152089,2.357775,0.082593,2.107678,1920
live,27,14486318794314,14486318970569,14486319060778,14486321361835,2.567521,0.090209,2.301057,1920
live,28,14486328794314,14486328955672,14486329040569,14486331316345,2.522031,0.084897,2.275776,1920
live,29,14486338794314,14486338948326,14486339035336,14486341158086,2.363772,0.08701,2.12275,1920
live,30,14486348794314,14486348958262,14486349040919,14486350885553,2.091239,0.082657,1.844634,1920
live,31,14486358794314,14486358960868,14486359045574,14486360926465,2.132151,0.084706,1.880891,1920
live,32,14486368794314,14486368944915,14486369028884,14486370889711,2.095397,0.083969,1.860827,1920
live,33,14486378794314,14486378962626,14486379752622,14486381615592,2.821278,0.789996,1.86297,1920
live,34,14486388794314,14486388995058,14486389096691,14486390945549,2.151235,0.101633,1.848858,1920
live,35,14486398794314,14486398969984,14486399069570,14486400946108,2.151794,0.099586,1.876538,1920
live,36,14486408794314,14486408957167,14486409042768,14486410880938,2.086624,0.085601,1.83817,1920
live,37,14486418794314,14486418983390,14486419077247,14486420655190,1.860876,0.093857,1.577943,1920
live,38,14486428794314,14486428948748,14486429021390,14486430431234,1.63692,0.072642,1.409844,1920
live,39,14486438794314,14486438938779,14486439010012,14486440447409,1.653095,0.071233,1.437397,1920
live,40,14486448794314,14486448938378,14486449015723,14486452623775,3.829461,0.077345,3.608052,1920
live,41,14486458794314,14486458960345,14486459056155,14486460900725,2.106411,0.09581,1.84457,1920
live,42,14486468794314,14486468991593,14486469080874,14486471000997,2.206683,0.089281,1.920123,1920
live,43,14486478794314,14486478956471,14486479056664,14486481212407,2.418093,0.100193,2.155743,1920
live,44,14486488794314,14486488948870,14486489023559,14486490771296,1.976982,0.074689,1.747737,1920
live,45,14486498794314,14486498933908,14486499024278,14486500674317,1.880003,0.09037,1.650039,1920
live,46,14486508794314,14486508973636,14486509064453,14486510929056,2.134742,0.090817,1.864603,1920
live,47,14486518794314,14486518962803,14486519057556,14486521026480,2.232166,0.094753,1.968924,1920
live,48,14486528794314,14486528956001,14486529041347,14486530900765,2.106451,0.085346,1.859418,1920
live,49,14486538794314,14486538953648,14486539037874,14486540931149,2.136835,0.084226,1.893275,1920
live,50,14486548794314,14486548952671,14486549036864,14486550904955,2.110641,0.084193,1.868091,1920
live,51,14486558794314,14486558966062,14486559050255,14486560941802,2.147488,0.084193,1.891547,1920
live,52,14486568794314,14486569009022,14486569114079,14486571227389,2.433075,0.105057,2.11331,1920
live,53,14486578794314,14486578976588,14486579068205,14486580971977,2.177663,0.091617,1.903772,1920
live,54,14486588794314,14486588970587,14486589054044,14486590907415,2.113101,0.083457,1.853371,1920
live,55,14486598794314,14486598962026,14486599046347,14486600993095,2.198781,0.084321,1.946748,1920
live,56,14486608794314,14486608957913,14486609040986,14486610904948,2.110634,0.083073,1.863962,1920
live,57,14486618794314,14486618960392,14486619047369,14486621540780,2.746466,0.086977,2.493411,1920
live,58,14486628794314,14486628960630,14486629065624,14486630981267,2.186953,0.104994,1.915643,1920
live,59,14486638794314,14486638968485,14486639058151,14486641312743,2.518429,0.089666,2.254592,1920
live,60,14486648794314,14486648958996,14486649042997,14486653235857,4.441543,0.084001,4.19286,1920
live,61,14486658794314,14486658956963,14486659042756,14486660928703,2.134389,0.085793,1.885947,1920
live,62,14486668794314,14486668969650,14486669052659,14486670918382,2.124068,0.083009,1.865723,1920
live,63,14486678794314,14486678959777,14486679053058,14486680991358,2.197044,0.093281,1.9383,1920
live,64,14486688794314,14486688967408,14486689062513,14486690974477,2.180163,0.095105,1.911964,1920
live,65,14486698794314,14486698978175,14486699070112,14486700980475,2.186161,0.091937,1.910363,1920
live,66,14486708794314,14486708963726,14486709050351,14486710442083,1.647769,0.086625,1.391732,1920
live,67,14486718794314,14486718931548,14486719006877,14486720456850,1.662536,0.075329,1.449973,1920
live,68,14486728794314,14486728972779,14486729059437,14486731368654,2.57434,0.086658,2.309217,1920
live,69,14486738794314,14486738963802,14486739047291,14486741337468,2.543154,0.083489,2.290177,1920
live,70,14486748794314,14486748965769,14486749054346,14486751452877,2.658563,0.088577,2.398531,1920
live,71,14486758794314,14486758971320,14486759054873,14486761289465,2.495151,0.083553,2.234592,1920
live,72,14486768794314,14486768952743,14486769038056,14486770961827,2.167513,0.085313,1.923771,1920
