stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15765707446215,15765707680006,15765707770727,15765713662354,6.216139,0.090721,5.891627,30720
live,1,15765717446215,15765717608805,15765717847976,15765721202130,3.755915,0.239171,3.354154,30720
live,2,15765727446215,15765727566403,15765727798982,15765731805529,4.359314,0.232579,4.006547,30720
live,3,15765737446215,15765737560003,15765737618627,15765741054863,3.608648,0.058624,3.436236,30720
live,4,15765747446215,15765747554338,15765747620067,15765750933645,3.48743,0.065729,3.313578,30720
live,5,15765757446215,15765757553793,15765757611394,15765761229360,3.783145,0.057601,3.617966,30720
live,6,15765767446215,15765767558529,15765767620833,15765771432434,3.986219,0.062304,3.811601,30720
live,7,15765777446215,15765777557376,15765777627873,15765781459762,4.013547,0.070497,3.831889,30720
live,8,15765787446215,15765787561439,15765787619328,15765792265467,4.819252,0.057889,4.646139,30720
live,9,15765797446215,15765797590495,15765797695520,15765801797588,4.351373,0.105025,4.102068,30720
live,10,15765807446215,15765807577278,15765807653695,15765811495024,4.048809,0.076417,3.841329,30720
live,11,15765817446215,15765817561757,15765817625214,15765821463279,4.017064,0.063457,3.838065,30720
live,12,15765827446215,15765827559612,15765827619069,15765831344941,3.898726,0.059457,3.725872,30720
live,13,15765837446215,15765837552636,15765837609372,15765841106825,3.66061,0.056736,3.497453,30720
live,14,15765847446215,15765847557115,15765847616604,15765851218666,3.772451,0.059489,3.602062,30720
live,15,15765857446215,15765857547226,15765857589051,15765860997798,3.551583,0.041825,3.408747,30720
live,16,15765867446215,15765867542746,15765867589018,15765871450635,4.00442,0.046272,3.861617,30720
live,17,15765877446215,15765877554073,15765877623738,15765881423658,3.977443,0.069665,3.79992,30720
live,18,15765887446215,15765887559128,15765887617689,15765891254695,3.80848,0.058561,3.637006,30720
live,19,15765897446215,15765897553752,15765897609880,15765901152645,3.70643,0.056128,3.542765,30720
live,20,15765907446215,15765907559703,15765907610104,15765912428789,4.982574,0.050401,4.818685,30720
live,21,15765917446215,15765917549494,15765917595863,15765921115460,3.669245,0.046369,3.519597,30720
live,22,15765927446215,15765927553494,15765927619478,15765931576649,4.130434,0.065984,3.957171,30720
live,23,15765937446215,15765937558293,15765937616566,15765941178403,3.732188,0.058273,3.561837,30720
live,24,15765947446215,15765947555860,15765947625717,15765951257795,3.81158,0.069857,3.632078,30720
live,25,15765957446215,15765957557556,15765957612020,15765961157633,3.711418,0.054464,3.545613,30720
live,26,15765967446215,15765967555347,15765967610292,15765971129696,3.683481,0.054945,3.519404,30720
live,27,15765977446215,15765977554738,15765977619795,15765981467396,4.021181,0.065057,3.847601,30720
live,28,15765987446215,15765987555058,15765987620914,15765991224384,3.778169,0.065856,3.60347,30720
