stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15038080231806,15038080478100,15038080585717,15038086378881,6.147075,0.107617,5.793164,480
live,1,15038090231806,15038090396566,15038090467415,15038093060601,2.828795,0.070849,2.593186,480
live,2,15038100231806,15038100354329,15038100415514,15038103390529,3.158723,0.061185,2.975015,480
live,3,15038110231806,15038110341629,15038110405406,15038114525716,4.29391,0.063777,4.12031,480
live,4,15038120231806,15038120339745,15038120410690,15038123990417,3.758611,0.070945,3.579727,480
live,5,15038130231806,15038130349156,15038130414117,15038134446682,4.214876,0.064961,4.032565,480
live,6,15038140231806,15038140329032,15038140394121,15038144449758,4.217952,0.065089,4.055637,480
live,7,15038150231806,15038150384364,15038150484878,15038155107018,4.875212,0.100514,4.62214,480
live,8,15038160231806,15038160363600,15038160443825,15038164652040,4.420234,0.080225,4.208215,480
live,9,15038170231806,15038170364147,15038170441204,15038174982288,4.750482,0.077057,4.541084,480
live,10,15038180231806,15038180357751,15038180432984,15038184758161,4.526355,0.075233,4.325177,480
live,11,15038190231806,15038190354907,15038190438556,15038195120825,4.889019,0.083649,4.682269,480
live,12,15038200231806,15038200355678,15038200433375,15038204745144,4.513338,0.077697,4.311769,480
live,13,15038210231806,15038210349858,15038210425635,15038214948159,4.716353,0.075777,4.522524,480
live,14,15038220231806,15038220330981,15038220385670,15038224633406,4.4016,0.054689,4.247736,480
live,15,15038230231806,15038230353641,15038230418666,15038235152137,4.920331,0.065025,4.733471,480
live,16,15038240231806,15038240349517,15038240428334,15038244834504,4.602698,0.078817,4.40617,480
live,17,15038250231806,15038250352753,15038250433938,15038254917229,4.685423,0.081185,4.483291,480
live,18,15038260231806,15038260344436,15038260400661,15038264587468,4.355662,0.056225,4.186807,480
live,19,15038270231806,15038270346328,15038270422073,15038274942197,4.710391,0.075745,4.520124,480
live,20,15038280231806,15038280346716,15038280406717,15038286736624,6.504818,0.060001,6.329907,480
live,21,15038290231806,15038290348928,15038290410912,15038294779770,4.547964,0.061984,4.368858,480
live,22,15038300231806,15038300342883,15038300401124,15038304696124,4.464318,0.058241,4.295,480
live,23,15038310231806,15038310349703,15038310420488,15038314938371,4.706565,0.070785,4.517883,480
live,24,15038320231806,15038320345195,15038320404043,15038324556386,4.32458,0.058848,4.152343,480
live,25,15038330231806,15038330345454,15038330405295,15038335068300,4.836494,0.059841,4.663005,480
live,26,15038340231806,15038340344722,15038340406131,15038344731116,4.49931,0.061409,4.324985,480
live,27,15038350231806,15038350348310,15038350426199,15038355136245,4.904439,0.077889,4.710046,480
live,28,15038360231806,15038360330905,15038360383738,15038364871477,4.639671,0.052833,4.487739,480
live,29,15038370231806,15038370352253,15038370449726,15038375287518,5.055712,0.097473,4.837792,480
live,30,15038380231806,15038380404194,15038380527971,15038384971838,4.740032,0.123777,4.443867,480
live,31,15038390231806,15038390408101,15038390507911,15038394865760,4.633954,0.09981,4.357849,480
live,32,15038400231806,15038400368040,15038400455434,15038404740546,4.50874,0.087394,4.285112,480
live,33,15038410231806,15038410355276,15038410440141,15038415114123,4.882317,0.084865,4.673982,480
live,34,15038420231806,15038420333615,15038420407504,15038424906892,4.675086,0.073889,4.499388,480
live,35,15038430231806,15038430355603,15038430438676,15038435165555,4.933749,0.083073,4.726879,480
