timestamp_ns,rss_bytes,rss_lifetime_peak_bytes,swap_bytes,system_available_bytes,system_total_bytes,minor_faults,major_faults
15504889657771,210939904,219303936,0,62023995392,65851252736,41085,1
15504941388418,222711808,222711808,0,62016659456,65851252736,44630,1
15504992156877,226869248,226869248,0,62015111168,65851252736,45177,1
15505042851415,232988672,232988672,0,62011002880,65851252736,46353,1
15505094320396,245915648,245915648,0,62009970688,65851252736,47064,1
15505145526940,275390464,275390464,0,61997744128,65851252736,50376,1
15505196767053,305868800,305868800,0,61988970496,65851252736,55447,1
15505247930686,341639168,341639168,0,61970583552,65851252736,61409,1
15505299037869,372916224,372916224,0,61958713344,65851252736,66575,1
15505350141596,400990208,400990208,0,61947617280,65851252736,71191,1
15505401566416,440152064,440152064,0,61928202240,65851252736,77300,1
15505452737440,469647360,469647360,0,61916266496,65851252736,81680,1
15505503882800,534454272,534454272,0,61877424128,65851252736,89619,1
15505554979935,576622592,576622592,0,61857067008,65851252736,95037,1
15505606156176,624619520,624619520,0,61833547776,65851252736,100319,1
15505657535331,648892416,648892416,0,61829095424,65851252736,103511,1
15505708698035,698900480,698900480,0,61801447424,65851252736,109183,1
15505760455338,746795008,746795008,0,61771476992,65851252736,115417,1
15505811618363,787898368,787898368,0,61744635904,65851252736,120783,1
15505862808779,852287488,852287488,0,61701513216,65851252736,126642,1
15505914535330,887685120,887685120,0,61688188928,65851252736,132386,1
15505966373755,917450752,917450752,0,61675089920,65851252736,135727,1
15506017200167,979234816,979234816,0,61634957312,65851252736,143189,1
15506067971122,1027051520,1027051520,0,61608697856,65851252736,151548,1
15506119132898,1081413632,1081413632,0,61579984896,65851252736,158783,1
15506169933294,1137672192,1137672192,0,61550997504,65851252736,166244,1
15506221056125,1201078272,1201078272,0,61516251136,65851252736,173611,1
15506271829512,1249222656,1249222656,0,61490909184,65851252736,180363,1
15506322576595,1295056896,1295056896,0,61469454336,65851252736,185348,1
15506373296734,1331933184,1331933184,0,61431910400,65851252736,190237,1
15506423846790,1348939776,1348939776,0,61419184128,65851252736,192446,1
15506474507472,1351032832,1351032832,0,61417566208,65851252736,192981,1
15506525061432,1352855552,1352855552,0,61416017920,65851252736,193499,1
15506575758562,1356685312,1356685312,0,61411889152,65851252736,194613,1
15506626329131,1356955648,1356955648,0,61411889152,65851252736,194772,1
15506677122198,1356955648,1356955648,0,61411889152,65851252736,194776,1
15506727960578,1357180928,1357180928,0,61409824768,65851252736,194848,1
