timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
17997847963148,1.0,665.0,0.0,4593.0,0.0
17998070044369,1.0,665.0,20.0,4622.0,0.0
17998291463567,2.0,665.0,35.0,4686.0,0.0
17998512181540,2.0,665.0,17.0,4779.0,0.0
17998734028743,3.0,665.0,34.0,4872.0,0.0
17998955064736,3.0,665.0,0.0,4974.0,0.0
17999176623584,3.0,665.0,11.0,5060.0,0.0
17999397790490,4.0,665.0,48.0,5142.0,0.0
17999621476276,4.0,665.0,0.0,5171.0,0.0
17999844204130,4.0,665.0,88.0,5181.0,0.0
18000066397193,2.0,2133.0,33.0,5183.0,0.0
18000289781983,1.0,2133.0,19.0,5183.0,0.0
18000511750436,1.0,2133.0,22.0,5183.0,0.0
18000735231995,1.0,2133.0,17.0,5183.0,0.0
18000957503172,1.0,2133.0,19.0,5183.0,0.0
18001181988488,1.0,2133.0,21.0,5183.0,0.0
18001404801271,1.0,2133.0,24.0,5183.0,0.0
18001626446903,1.0,2133.0,23.0,5183.0,0.0
18001848097752,0.0,2133.0,20.0,5183.0,0.0
18002070971272,1.0,2133.0,18.0,5188.0,0.0
18002293633013,0.0,2133.0,18.0,5188.0,0.0
18002516863241,0.0,2133.0,21.0,5188.0,0.0
18002738993648,0.0,2133.0,27.0,5188.0,0.0
18002960511631,0.0,2133.0,24.0,5188.0,0.0
18003182890232,0.0,2133.0,29.0,5188.0,0.0
18003404526713,0.0,2133.0,30.0,5188.0,0.0
18003629056381,0.0,2133.0,25.0,5189.0,0.0
18003850997282,0.0,2133.0,19.0,5189.0,0.0
18004072938086,0.0,2133.0,19.0,5189.0,0.0
18004294573926,0.0,2133.0,19.0,5189.0,0.0
18004516700109,0.0,2133.0,23.0,5189.0,0.0
18004738083882,0.0,2133.0,29.0,5189.0,0.0
18004958899585,0.0,2133.0,27.0,5189.0,0.0
18005181801617,0.0,2133.0,37.0,5189.0,0.0
18005404555999,0.0,2133.0,30.0,5189.0,0.0
18005626593861,0.0,2133.0,36.0,5189.0,0.0
18005847631678,0.0,2133.0,39.0,5189.0,0.0
18006070675760,0.0,2133.0,27.0,5189.0,0.0
18006292954456,0.0,2133.0,25.0,5189.0,0.0
18006515916905,0.0,2133.0,25.0,5189.0,0.0
18006738859738,0.0,2133.0,29.0,5189.0,0.0
18006960607868,0.0,2133.0,32.0,5189.0,0.0
18007183868849,0.0,2133.0,34.0,5189.0,0.0
18007406423805,0.0,2133.0,38.0,5189.0,0.0
18007629008713,0.0,2133.0,35.0,5189.0,0.0
18007851953274,0.0,2133.0,30.0,5189.0,0.0
18008074174594,0.0,2133.0,18.0,5189.0,0.0
18008297028914,0.0,2133.0,27.0,5189.0,0.0
18008520572234,0.0,2133.0,23.0,5189.0,0.0
18008743604700,0.0,2133.0,23.0,5189.0,0.0
18008968209729,0.0,2133.0,34.0,5189.0,0.0
18009190334920,0.0,2133.0,33.0,5189.0,0.0
18009411788614,0.0,2133.0,38.0,5189.0,0.0
18009632892800,0.0,2133.0,31.0,5189.0,0.0
18009854679331,0.0,2133.0,31.0,5189.0,0.0
18010075807197,0.0,2133.0,15.0,5189.0,0.0
18010297557855,0.0,2133.0,24.0,5189.0,0.0
18010520261197,0.0,2133.0,28.0,5189.0,0.0
18010741147524,0.0,2133.0,23.0,5189.0,0.0
18010962850918,0.0,2133.0,37.0,5189.0,0.0
18011184339333,0.0,2133.0,35.0,5189.0,0.0
18011406199080,0.0,2133.0,35.0,5189.0,0.0
18011626715099,0.0,2133.0,35.0,5189.0,0.0
18011848243770,0.0,2133.0,16.0,5190.0,0.0
18012069677112,0.0,2133.0,24.0,5190.0,0.0
18012291019733,0.0,2133.0,28.0,5190.0,0.0
18012512764535,0.0,2133.0,20.0,5190.0,0.0
18012734371383,0.0,2133.0,40.0,5190.0,0.0
18012958287796,0.0,2133.0,35.0,5190.0,0.0
18013179521200,0.0,2133.0,30.0,5190.0,0.0
18013402904038,0.0,2133.0,37.0,5190.0,0.0
18013625750038,0.0,2133.0,20.0,5190.0,0.0
18013848649319,0.0,2133.0,26.0,5190.0,0.0
18014071311668,0.0,2133.0,15.0,5190.0,0.0
18014294027138,0.0,2133.0,22.0,5190.0,0.0
18014516436044,0.0,2133.0,29.0,5190.0,0.0
18014738029549,0.0,2133.0,37.0,5190.0,0.0
18014960518072,0.0,2133.0,35.0,5190.0,0.0
18015183108228,0.0,2133.0,12.0,5190.0,0.0
