stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,17999971400097,17999971748562,17999972019413,17999978039296,6.639199,0.270851,6.019883,15360
live,1,17999981400097,17999981625101,17999981867888,17999986641291,5.241194,0.242787,4.773403,15360
live,2,17999991400097,17999991562696,17999991823755,17999996056000,4.655903,0.261059,4.232245,15360
live,3,18000001400097,18000001567652,18000001664741,18000008128982,6.728885,0.097089,6.464241,15360
live,4,18000011400097,18000011533504,18000011622785,18000017665580,6.265483,0.089281,6.042795,15360
live,5,18000021400097,18000021528156,18000021629757,18000027856811,6.456714,0.101601,6.227054,15360
live,6,18000031400097,18000031541624,18000031629370,18000038310509,6.910412,0.087746,6.681139,15360
live,7,18000041400097,18000041541909,18000041631926,18000046725845,5.325748,0.090017,5.093919,15360
live,8,18000051400097,18000051581489,18000051954038,18000056985588,5.585491,0.372549,5.03155,15360
live,9,18000061400097,18000061537037,18000061625006,18000066939472,5.539375,0.087969,5.314466,15360
live,10,18000071400097,18000071527913,18000071609418,18000075981536,4.581439,0.081505,4.372118,15360
live,11,18000081400097,18000081526213,18000081606598,18000086843943,5.443846,0.080385,5.237345,15360
live,12,18000091400097,18000091525249,18000091601634,18000096110170,4.710073,0.076385,4.508536,15360
live,13,18000101400097,18000101523550,18000101595038,18000105737202,4.337105,0.071488,4.142164,15360
live,14,18000111400097,18000111518714,18000111594715,18000115891344,4.491247,0.076001,4.296629,15360
live,15,18000121400097,18000121517366,18000121590583,18000126018702,4.618605,0.073217,4.428119,15360
live,16,18000131400097,18000131526706,18000131792021,18000137615582,6.215485,0.265315,5.823561,15360
live,17,18000141400097,18000141549487,18000141816114,18000146504012,5.103915,0.266627,4.687898,15360
live,18,18000151400097,18000151527147,18000151605067,18000156036579,4.636482,0.07792,4.431512,15360
live,19,18000161400097,18000161529767,18000161613384,18000166273634,4.873537,0.083617,4.66025,15360
live,20,18000171400097,18000171527267,18000171602116,18000177501741,6.101644,0.074849,5.899625,15360
live,21,18000181400097,18000181522815,18000181778274,18000185978102,4.578005,0.255459,4.199828,15360
live,22,18000191400097,18000191538939,18000191619644,18000195883697,4.4836,0.080705,4.264053,15360
