stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,17434193529319,17434193792786,17434193896307,17434198850288,5.320969,0.103521,4.953981,480
live,1,17434203529319,17434203691084,17434203927311,17434206610640,3.081321,0.236227,2.683329,480
live,2,17434213529319,17434213649895,17434213877578,17434216548235,3.018916,0.227683,2.670657,480
live,3,17434223529319,17434223641858,17434223873093,17434227741045,4.211726,0.231235,3.867952,480
live,4,17434233529319,17434233636861,17434233694974,17434237128136,3.598817,0.058113,3.433162,480
live,5,17434243529319,17434243636889,17434243706329,17434247632458,4.103139,0.06944,3.926129,480
live,6,17434253529319,17434253645972,17434253709973,17434257463331,3.934012,0.064001,3.753358,480
live,7,17434263529319,17434263639567,17434263708944,17434267418334,3.889015,0.069377,3.70939,480
live,8,17434273529319,17434273647563,17434273721547,17434278224483,4.695164,0.073984,4.502936,480
live,9,17434283529319,17434283631206,17434283688966,17434288224606,4.695287,0.05776,4.53564,480
live,10,17434293529319,17434293628577,17434293686018,17434297725907,4.196588,0.057441,4.039889,480
live,11,17434303529319,17434303628476,17434303680733,17434308057875,4.528556,0.052257,4.377142,480
live,12,17434313529319,17434313642872,17434313715800,17434319213628,5.684309,0.072928,5.497828,480
live,13,17434323529319,17434323648371,17434323727540,17434328045961,4.516642,0.079169,4.318421,480
live,14,17434333529319,17434333646606,17434333708111,17434338516938,4.987619,0.061505,4.808827,480
live,15,17434343529319,17434343625289,17434343676298,17434348053792,4.524473,0.051009,4.377494,480
live,16,17434353529319,17434353643333,17434353719558,17434358378175,4.848856,0.076225,4.658617,480
live,17,17434363529319,17434363646528,17434363721729,17434368101079,4.57176,0.075201,4.37935,480
live,18,17434373529319,17434373687228,17434373781597,17434378434518,4.905199,0.094369,4.652921,480
live,19,17434383529319,17434383707031,17434383828761,17434388907095,5.377776,0.12173,5.078334,480
live,20,17434393529319,17434393663314,17434393741139,17434399925951,6.396632,0.077825,6.184812,480
live,21,17434403529319,17434403651597,17434403716878,17434408245702,4.716383,0.065281,4.528824,480
live,22,17434413529319,17434413642760,17434413709097,17434417609625,4.080306,0.066337,3.900528,480
live,23,17434423529319,17434423721125,17434424077705,17434428641601,5.112282,0.35658,4.563896,480
live,24,17434433529319,17434433648351,17434433718432,17434437635728,4.106409,0.070081,3.917296,480
live,25,17434443529319,17434443643226,17434443885661,17434448059857,4.530538,0.242435,4.174196,480
live,26,17434453529319,17434453639957,17434453710390,17434457997483,4.468164,0.070433,4.287093,480
live,27,17434463529319,17434463643569,17434463719602,17434468141832,4.612513,0.076033,4.42223,480
live,28,17434473529319,17434473630220,17434473690924,17434478670026,5.140707,0.060704,4.979102,480
live,29,17434483529319,17434483646023,17434483718312,17434489006025,5.476706,0.072289,5.287713,480
live,30,17434493529319,17434493643330,17434493718915,17434498107673,4.578354,0.075585,4.388758,480
live,31,17434503529319,17434503645278,17434503714271,17434508465305,4.935986,0.068993,4.751034,480
live,32,17434513529319,17434513647225,17434513713946,17434518431060,4.901741,0.066721,4.717114,480
live,33,17434523529319,17434523643060,17434523712949,17434528800276,5.270957,0.069889,5.087327,480
live,34,17434533529319,17434533648496,17434533722193,17434538246120,4.716801,0.073697,4.523927,480
live,35,17434543529319,17434543648203,17434543705452,17434547907679,4.37836,0.057249,4.202227,480
live,36,17434553529319,17434553645222,17434553703399,17434558320352,4.791033,0.058177,4.616953,480
live,37,17434563529319,17434563625633,17434563686082,17434568758464,5.229145,0.060449,5.072382,480
live,38,17434573529319,17434573643197,17434573702429,17434578007378,4.478059,0.059232,4.304949,480
live,39,17434583529319,17434583639864,17434583699961,17434588226928,4.697609,0.060097,4.526967,480
live,40,17434593529319,17434593643475,17434593716788,17434599184823,5.655504,0.073313,5.468035,480
live,41,17434603529319,17434603638542,17434603711983,17434607719521,4.190202,0.073441,4.007538,480
live,42,17434613529319,17434613639306,17434613719115,17434617967519,4.4382,0.079809,4.248404,480
live,43,17434623529319,17434623642693,17434623712358,17434627999323,4.470004,0.069665,4.286965,480
live,44,17434633529319,17434633645440,17434633722977,17434638003158,4.473839,0.077537,4.280181,480
live,45,17434643529319,17434643654684,17434643731901,17434647751886,4.222567,0.077217,4.019985,480
