timestamp_ns,rss_bytes,rss_lifetime_peak_bytes,swap_bytes,system_available_bytes,system_total_bytes,minor_faults,major_faults
13427466715738,52109312,52125696,0,62947487744,65851252736,13057,1
13427519045388,68050944,68050944,0,62933303296,65851252736,19599,1
13427570314001,64114688,68300800,0,62939025408,65851252736,22293,1
13427622094012,68440064,68440064,0,62935121920,65851252736,24954,1
13427673668868,64782336,68440064,0,62934056960,65851252736,26823,1
13427724282432,64040960,68501504,0,62940573696,65851252736,28661,1
13427776133772,63852544,68501504,0,62940573696,65851252736,30853,1
13427828437022,68403200,68501504,0,62936154112,65851252736,33509,1
13427879610369,68018176,68501504,0,62936412160,65851252736,36642,1
13427930853381,68329472,68534272,0,62936154112,65851252736,39869,1
13427982430350,67141632,68534272,0,62937186304,65851252736,42841,1
13428033701522,64000000,68534272,0,62940573696,65851252736,45691,1
13428086023012,68534272,68534272,0,62941532160,65851252736,48348,1
13428138494135,64442368,68534272,0,62940315648,65851252736,51036,1
13428190526213,64225280,68534272,0,62940573696,65851252736,53157,1
13428242248688,64462848,68534272,0,62935089152,65851252736,55466,1
13428294034747,67969024,68534272,0,62936154112,65851252736,57847,1
13428345224830,64323584,68534272,0,62940057600,65851252736,59527,1
13428397693010,61767680,68534272,0,62941605888,65851252736,62161,1
13428449087320,68378624,68534272,0,62935638016,65851252736,65328,1
13428500597215,68263936,68534272,0,62936412160,65851252736,68470,1
13428551750658,64049152,68534272,0,62940315648,65851252736,71170,1
13428603161065,62431232,68534272,0,62941016064,65851252736,73996,1
13428654819442,62496768,68534272,0,62941016064,65851252736,76365,1
13428706074198,68112384,68534272,0,62936412160,65851252736,79081,1
13428759189778,64159744,68534272,0,62940315648,65851252736,81771,1
13428811083230,62169088,68534272,0,62941532160,65851252736,84558,1
13428864030552,64393216,68554752,0,62940057600,65851252736,87117,1
13428918556613,62337024,68554752,0,62941016064,65851252736,88836,1
13428969875434,68280320,68554752,0,62936154112,65851252736,91802,1
13429021056462,62173184,68554752,0,62941016064,65851252736,94057,1
13429072270962,68329472,68554752,0,62935896064,65851252736,97150,1
13429123712472,67952640,68554752,0,62936154112,65851252736,100283,1
