stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,17283832733347,17283833074989,17283833196975,17283868816196,36.082849,0.121986,35.619221,30720
live,1,17283842733347,17283843101384,17283869257034,17283875432246,32.698899,26.15565,6.175212,30720
live,2,17283852733347,17283852988130,17283875575287,17283879007329,26.273982,22.587157,3.432042,30720
live,3,17283862733347,17283863114430,17283879133187,17283882290634,19.557287,16.018757,3.157447,30720
live,4,17283872733347,17283873684864,17283882407307,17283886192058,13.458711,8.722443,3.784751,30720
live,5,17283882733347,17283882917361,17283886351068,17283891149879,8.416532,3.433707,4.798811,30720
live,6,17283892733347,17283892868844,17283893168367,17283897834217,5.10087,0.299523,4.66585,30720
live,7,17283902733347,17283902866342,17283903164714,17283907525920,4.792573,0.298372,4.361206,30720
live,8,17283912733347,17283912864193,17283913165125,17283916861554,4.128207,0.300932,3.696429,30720
live,9,17283922733347,17283922861660,17283923153696,17283926749164,4.015817,0.292036,3.595468,30720
live,10,17283932733347,17283932909143,17283933292476,17283937895765,5.162418,0.383333,4.603289,30720
live,11,17283942733347,17283942913842,17283943004467,17283947175719,4.442372,0.090625,4.171252,30720
live,12,17283952733347,17283952870220,17283952947757,17283956672795,3.939448,0.077537,3.725038,30720
live,13,17283962733347,17283962926440,17283963004873,17283968211209,5.477862,0.078433,5.206336,30720
live,14,17283972733347,17283972896354,17283972986724,17283977673501,4.940154,0.09037,4.686777,30720
live,15,17283982733347,17283982965758,17283983064031,17283986776109,4.042762,0.098273,3.712078,30720
live,16,17283992733347,17283992917208,17283993001817,17283996259841,3.526494,0.084609,3.258024,30720
live,17,17284002733347,17284002869459,17284002951220,17284006939716,4.206369,0.081761,3.988496,30720
live,18,17284012733347,17284012920206,17284013007023,17284017832842,5.099495,0.086817,4.825819,30720
live,19,17284022733347,17284022904905,17284022992490,17284028355371,5.622024,0.087585,5.362881,30720
live,20,17284032733347,17284032950340,17284033063749,17284057397232,24.663885,0.113409,24.333483,30720
live,21,17284042733347,17284042929438,17284057574002,17284061009725,18.276378,14.644564,3.435723,30720
live,22,17284052733347,17284053065275,17284061127966,17284064754058,12.020711,8.062691,3.626092,30720
live,23,17284062733347,17284062868019,17284064888204,17284068579609,5.846262,2.020185,3.691405,30720
live,24,17284072733347,17284072865454,17284072943727,17284076800734,4.067387,0.078273,3.857007,30720
live,25,17284082733347,17284082869897,17284082946666,17284086896538,4.163191,0.076769,3.949872,30720
live,26,17284092733347,17284092868996,17284092948229,17284097272314,4.538967,0.079233,4.324085,30720
live,27,17284102733347,17284102865919,17284102935007,17284107100339,4.366992,0.069088,4.165332,30720
live,28,17284112733347,17284112865593,17284112933370,17284117090381,4.357034,0.067777,4.157011,30720
live,29,17284122733347,17284122860980,17284122929589,17284127229162,4.495815,0.068609,4.299573,30720
live,30,17284132733347,17284132890063,17284132988464,17284138157904,5.424557,0.098401,5.16944,30720
live,31,17284142733347,17284142867242,17284142945547,17284147343393,4.610046,0.078305,4.397846,30720
live,32,17284152733347,17284152902213,17284152987942,17284158556266,5.822919,0.085729,5.568324,30720
live,33,17284162733347,17284162910208,17284163017025,17284168963370,6.230023,0.106817,5.946345,30720
live,34,17284172733347,17284172916155,17284173012252,17284178834883,6.101536,0.096097,5.822631,30720
live,35,17284182733347,17284182915670,17284183002455,17284188548667,5.81532,0.086785,5.546212,30720
live,36,17284192733347,17284192866704,17284192941713,17284197570186,4.836839,0.075009,4.628473,30720
live,37,17284202733347,17284202916235,17284202993644,17284209463868,6.730521,0.077409,6.470224,30720
live,38,17284212733347,17284212915910,17284213011655,17284218867183,6.133836,0.095745,5.855528,30720
live,39,17284222733347,17284222914369,17284222995394,17284227939711,5.206364,0.081025,4.944317,30720
live,40,17284232733347,17284232864059,17284232946716,17284255698515,22.965168,0.082657,22.751799,30720
live,41,17284242733347,17284242911670,17284255871894,17284259921543,17.188196,12.960224,4.049649,30720
live,42,17284252733347,17284252862129,17284260085417,17284264147291,11.413944,7.223288,4.061874,30720
live,43,17284262733347,17284263076238,17284264284061,17284268220109,5.486762,1.207823,3.936048,30720
live,44,17284272733347,17284272906439,17284273005768,17284276772374,4.039027,0.099329,3.766606,30720
live,45,17284282733347,17284282926178,17284283028355,17284286703696,3.970349,0.102177,3.675341,30720
live,46,17284292733347,17284292886684,17284292971581,17284296786796,4.053449,0.084897,3.815215,30720
live,47,17284302733347,17284302873911,17284302957464,17284306951369,4.218022,0.083553,3.993905,30720
live,48,17284312733347,17284312872146,17284312952467,17284317235815,4.502468,0.080321,4.283348,30720
live,49,17284322733347,17284322871692,17284322944109,17284327309219,4.575872,0.072417,4.36511,30720
live,50,17284332733347,17284332900584,17284333022889,17284337471744,4.738397,0.122305,4.448855,30720
live,51,17284342733347,17284342872386,17284342941891,17284347256312,4.522965,0.069505,4.314421,30720
live,52,17284352733347,17284352895005,17284353011998,17284359150186,6.416839,0.116993,6.138188,30720
live,53,17284362733347,17284362917272,17284363002169,17284369251078,6.517731,0.084897,6.248909,30720
live,54,17284372733347,17284372931027,17284373026868,17284378963709,6.230362,0.095841,5.936841,30720
