stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15288900575429,15288900779439,15288900853584,15288905071270,4.495841,0.074145,4.217686,1920
live,1,15288910575429,15288910742576,15288910819825,15288914043931,3.468502,0.077249,3.224106,1920
live,2,15288920575429,15288920701361,15288920765330,15288924312736,3.737307,0.063969,3.547406,1920
live,3,15288930575429,15288930693714,15288930766291,15288935296270,4.720841,0.072577,4.529979,1920
live,4,15288940575429,15288940687540,15288940754996,15288944179937,3.604508,0.067456,3.424941,1920
live,5,15288950575429,15288950683509,15288950736694,15288955089518,4.514089,0.053185,4.352824,1920
live,6,15288960575429,15288960772248,15288960839352,15288965485333,4.909904,0.067104,4.645981,1920
live,7,15288970575429,15288970692856,15288970774649,15288975130897,4.555468,0.081793,4.356248,1920
live,8,15288980575429,15288980686713,15288980759130,15288985224500,4.649071,0.072417,4.46537,1920
live,9,15288990575429,15288990730779,15288990821373,15288995035923,4.460494,0.090594,4.21455,1920
live,10,15289000575429,15289000728253,15289000823262,15289005965313,5.389884,0.095009,5.142051,1920
live,11,15289010575429,15289010723806,15289010814463,15289016071107,5.495678,0.090657,5.256644,1920
live,12,15289020575429,15289020708832,15289020784192,15289025187866,4.612437,0.07536,4.403674,1920
live,13,15289030575429,15289030696033,15289030774946,15289035426622,4.851193,0.078913,4.651676,1920
live,14,15289040575429,15289040673154,15289040743971,15289045236669,4.66124,0.070817,4.492698,1920
live,15,15289050575429,15289050691012,15289050766245,15289055374144,4.798715,0.075233,4.607899,1920
live,16,15289060575429,15289060677605,15289060731462,15289065789447,5.214018,0.053857,5.057985,1920
live,17,15289070575429,15289070689767,15289070752967,15289075174817,4.599388,0.0632,4.42185,1920
live,18,15289080575429,15289080686536,15289080758057,15289084855198,4.279769,0.071521,4.097141,1920
live,19,15289090575429,15289090687945,15289090760138,15289095054562,4.479133,0.072193,4.294424,1920
live,20,15289100575429,15289100671979,15289100721547,15289106708473,6.133044,0.049568,5.986926,1920
live,21,15289110575429,15289110673708,15289110723437,15289115262568,4.687139,0.049729,4.539131,1920
live,22,15289120575429,15289120683502,15289120740719,15289124939973,4.364544,0.057217,4.199254,1920
live,23,15289130575429,15289130685295,15289130753392,15289135062216,4.486787,0.068097,4.308824,1920
live,24,15289140575429,15289140685265,15289140751890,15289145128010,4.552581,0.066625,4.37612,1920
live,25,15289150575429,15289150691890,15289150758131,15289155423344,4.847915,0.066241,4.665213,1920
live,26,15289160575429,15289160670611,15289160723252,15289165478130,4.902701,0.052641,4.754878,1920
live,27,15289170575429,15289170692053,15289170769878,15289174875659,4.30023,0.077825,4.105781,1920
live,28,15289180575429,15289180672822,15289180720535,15289185052207,4.476778,0.047713,4.331672,1920
live,29,15289190575429,15289190687608,15289190766297,15289195264147,4.688718,0.078689,4.49785,1920
live,30,15289200575429,15289200672089,15289200733498,15289205002737,4.427308,0.061409,4.269239,1920
live,31,15289210575429,15289210691995,15289210760604,15289215385784,4.810355,0.068609,4.62518,1920
live,32,15289220575429,15289220720637,15289220810334,15289225108022,4.532593,0.089697,4.297688,1920
live,33,15289230575429,15289230727518,15289230807519,15289234743090,4.167661,0.080001,3.935571,1920
live,34,15289240575429,15289240705728,15289240769632,15289244676115,4.100686,0.063904,3.906483,1920
live,35,15289250575429,15289250699489,15289250783138,15289254475826,3.900397,0.083649,3.692688,1920
live,36,15289260575429,15289260697634,15289260770403,15289265442432,4.867003,0.072769,4.672029,1920
