stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,13908867770887,13908867987638,13908868090456,13908871657284,3.886397,0.102818,3.566828,3840
live,1,13908877770887,13908877940946,13908878022963,13908878984671,1.213784,0.082017,0.961708,3840
live,2,13908887770887,13908887922894,13908887997807,13908889007643,1.236756,0.074913,1.009836,3840
live,3,13908897770887,13908897898378,13908897962282,13908898735348,0.964461,0.063904,0.773066,3840
live,4,13908907770887,13908907904998,13908908015943,13908909372856,1.601969,0.110945,1.356913,3840
live,5,13908917770887,13908917924226,13908918034276,13908919195986,1.425099,0.11005,1.16171,3840
live,6,13908927770887,13908927899934,13908927960319,13908928724296,0.953409,0.060385,0.763977,3840
live,7,13908937770887,13908937875770,13908937939963,13908939348428,1.577541,0.064193,1.408465,3840
live,8,13908947770887,13908947913879,13908947997528,13908949420073,1.649186,0.083649,1.422545,3840
live,9,13908957770887,13908957916371,13908958002452,13908959342181,1.571294,0.086081,1.339729,3840
live,10,13908967770887,13908967919759,13908968019888,13908969351969,1.581082,0.100129,1.332081,3840
live,11,13908977770887,13908977902827,13908977968108,13908978867383,1.096496,0.065281,0.899275,3840
live,12,13908987770887,13908987919591,13908987999912,13908990281189,2.510302,0.080321,2.281277,3840
live,13,13908997770887,13908997912035,13908998002949,13909000281409,2.510522,0.090914,2.27846,3840
live,14,13909007770887,13909007914400,13909007998369,13909010230428,2.459541,0.083969,2.232059,3840
live,15,13909017770887,13909017916316,13909018007677,13909020172664,2.401777,0.091361,2.164987,3840
live,16,13909027770887,13909028035993,13909028121626,13909029798607,2.02772,0.085633,1.676981,3840
live,17,13909037770887,13909037908788,13909037997877,13909040096207,2.32532,0.089089,2.09833,3840
live,18,13909047770887,13909047918192,13909048021714,13909051948002,4.177115,0.103522,3.926288,3840
live,19,13909057770887,13909057923724,13909058008622,13909060186825,2.415938,0.084898,2.178203,3840
live,20,13909067770887,13909067904616,13909067996330,13909073873203,6.102316,0.091714,5.876873,3840
live,21,13909077770887,13909077928869,13909078031526,13909081048876,3.277989,0.102657,3.01735,3840
live,22,13909087770887,13909087926305,13909088042306,13909090447296,2.676409,0.116001,2.40499,3840
live,23,13909097770887,13909097901053,13909097960030,13909099408528,1.637641,0.058977,1.448498,3840
live,24,13909107770887,13909107899257,13909107989434,13909109989555,2.218668,0.090177,2.000121,3840
live,25,13909117770887,13909117921525,13909118019415,13909120707608,2.936721,0.09789,2.688193,3840
live,26,13909127770887,13909127927634,13909128025811,13909131200826,3.429939,0.098177,3.175015,3840
live,27,13909137770887,13909137927630,13909138021551,13909140633039,2.862152,0.093921,2.611488,3840
live,28,13909147770887,13909147925962,13909148037099,13909150550059,2.779172,0.111137,2.51296,3840
live,29,13909157770887,13909157923078,13909158007463,13909160265219,2.494332,0.084385,2.257756,3840
live,30,13909167770887,13909167921986,13909168724556,13909170985352,3.214465,0.80257,2.260796,3840
live,31,13909177770887,13909177947199,13909178040800,13909180323420,2.552533,0.093601,2.28262,3840
live,32,13909187770887,13909187933595,13909188040636,13909190336057,2.56517,0.107041,2.295421,3840
live,33,13909197770887,13909197931095,13909198018712,13909200693369,2.922482,0.087617,2.674657,3840
live,34,13909207770887,13909207922131,13909208023636,13909210564308,2.793421,0.101505,2.540672,3840
live,35,13909217770887,13909217923343,13909218022416,13909220564912,2.794025,0.099073,2.542496,3840
live,36,13909227770887,13909227922379,13909228017964,13909230270248,2.499361,0.095585,2.252284,3840
live,37,13909237770887,13909237928615,13909238027081,13909240367110,2.596223,0.098466,2.340029,3840
live,38,13909247770887,13909247924100,13909248023941,13909250312129,2.541242,0.099841,2.288188,3840
live,39,13909257770887,13909257919424,13909258008897,13909260290717,2.51983,0.089473,2.28182,3840
live,40,13909267770887,13909267926908,13909268030141,13909273758948,5.988061,0.103233,5.728807,3840
live,41,13909277770887,13909277927992,13909278021177,13909279397258,1.626371,0.093185,1.376081,3840
live,42,13909287770887,13909287926100,13909288031158,13909289623241,1.852354,0.105058,1.592083,3840
live,43,13909297770887,13909297939953,13909298038066,13909299655366,1.884479,0.098113,1.6173,3840
live,44,13909307770887,13909307933837,13909308039662,13909309529088,1.758201,0.105825,1.489426,3840
live,45,13909317770887,13909317929417,13909318028874,13909319606558,1.835671,0.099457,1.577684,3840
live,46,13909327770887,13909327891172,13909327937797,13909328586829,0.815942,0.046625,0.649032,3840
live,47,13909337770887,13909337904641,13909337996034,13909339385267,1.61438,0.091393,1.389233,3840
live,48,13909347770887,13909347931069,13909348032062,13909349406608,1.635721,0.100993,1.374546,3840
live,49,13909357770887,13909357928825,13909358003546,13909359342955,1.572068,0.074721,1.339409,3840
live,50,13909367770887,13909367956502,13909368357819,13909370636183,2.865296,0.401317,2.278364,3840
live,51,13909377770887,13909377950482,13909378042419,13909380320975,2.550088,0.091937,2.278556,3840
live,52,13909387770887,13909387933166,13909388032879,13909390333132,2.562245,0.099713,2.300253,3840
live,53,13909397770887,13909397929194,13909398009867,13909400304872,2.533985,0.080673,2.295005,3840
live,54,13909407770887,13909407920486,13909408032967,13909410437061,2.666174,0.112481,2.404094,3840
live,55,13909417770887,13909417924674,13909418044516,13909420341536,2.570649,0.119842,2.29702,3840
live,56,13909427770887,13909427927454,13909428027104,13909430275932,2.505045,0.09965,2.248828,3840
live,57,13909437770887,13909437923003,13909438023644,13909440354745,2.583858,0.100641,2.331101,3840
live,58,13909447770887,13909447923863,13909448025080,13909450299764,2.528877,0.101217,2.274684,3840
live,59,13909457770887,13909457921843,13909458008500,13909460335665,2.564778,0.086657,2.327165,3840
live,60,13909467770887,13909467922127,13909468019696,13909474281246,6.510359,0.097569,6.26155,3840
live,61,13909477770887,13909477941195,13909478040781,13909480354089,2.583202,0.099586,2.313308,3840
live,62,13909487770887,13909488147882,13909488300524,13909491067278,3.296391,0.152642,2.766754,3840
live,63,13909497770887,13909497932420,13909498033893,13909500330753,2.559866,0.101473,2.29686,3840
live,64,13909507770887,13909507921600,13909508026465,13909510278813,2.507926,0.104865,2.252348,3840
live,65,13909517770887,13909517927388,13909518016701,13909520326266,2.555379,0.089313,2.309565,3840
live,66,13909527770887,13909527929976,13909528036825,13909532485073,4.714186,0.106849,4.448248,3840
live,67,13909537770887,13909537932276,13909538029173,13909541212125,3.441238,0.096897,3.182952,3840
live,68,13909547770887,13909547912304,13909547982225,13909549736519,1.965632,0.069921,1.754294,3840
live,69,13909557770887,13909557894668,13909557958861,13909559559969,1.789082,0.064193,1.601108,3840
live,70,13909567770887,13909567895656,13909567986377,13909570142212,2.371325,0.090721,2.155835,3840
live,71,13909577770887,13909577925157,13909578020614,13909580599686,2.828799,0.095457,2.579072,3840
live,72,13909587770887,13909587929761,13909588028770,13909590560098,2.789211,0.099009,2.531328,3840
live,73,13909597770887,13909597922141,13909598013726,13909600347067,2.57618,0.091585,2.333341,3840
live,74,13909607770887,13909607922681,13909608025947,13909610310967,2.54008,0.103266,2.28502,3840
live,75,13909617770887,13909617922933,13909618007575,13909620318579,2.547692,0.084642,2.311004,3840
live,76,13909627770887,13909627963346,13909628084276,13909630348272,2.577385,0.12093,2.263996,3840
live,77,13909637770887,13909637984591,13909638073072,13909640345900,2.575013,0.088481,2.272828,3840
live,78,13909647770887,13909647927082,13909648038603,13909650356680,2.585793,0.111521,2.318077,3840
live,79,13909657770887,13909657923110,13909658009927,13909660684552,2.913665,0.086817,2.674625,3840
live,80,13909667770887,13909667920226,13909668026980,13909674604373,6.833486,0.106754,6.577393,3840
live,81,13909677770887,13909677925950,13909678022368,13909680584991,2.814104,0.096418,2.562623,3840
live,82,13909687770887,13909687921243,13909688028156,13909690258264,2.487377,0.106913,2.230108,3840
live,83,13909697770887,13909697924951,13909698014424,13909700381621,2.610734,0.089473,2.367197,3840
live,84,13909707770887,13909707923251,13909708029140,13909710333489,2.562602,0.105889,2.304349,3840
