timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
17673783171597,1.0,665.0,0.0,4061.0,0.0
17674006506457,1.0,665.0,14.0,4091.0,0.0
17674229575138,1.0,665.0,41.0,4154.0,0.0
17674451294267,2.0,665.0,12.0,4242.0,0.0
17674674044576,3.0,665.0,10.0,4350.0,0.0
17674897041897,3.0,665.0,24.0,4426.0,0.0
17675119997585,3.0,665.0,6.0,4539.0,0.0
17675341792010,4.0,665.0,56.0,4613.0,0.0
17675569473996,3.0,665.0,0.0,4640.0,0.0
17675790443996,3.0,665.0,0.0,4647.0,0.0
17676009419346,1.0,2133.0,0.0,4649.0,0.0
17676230611620,1.0,2133.0,18.0,4649.0,0.0
17676451508979,1.0,2133.0,31.0,4649.0,0.0
17676672206399,0.0,2133.0,30.0,4649.0,0.0
17676893909111,0.0,2133.0,28.0,4649.0,0.0
17677116076469,0.0,2133.0,27.0,4650.0,0.0
17677339515011,0.0,2133.0,27.0,4650.0,0.0
17677563315190,0.0,2133.0,23.0,4650.0,0.0
17677784795915,0.0,2133.0,25.0,4650.0,0.0
17678005649881,0.0,2133.0,27.0,4650.0,0.0
17678228168700,0.0,2133.0,24.0,4650.0,0.0
17678450090775,0.0,2133.0,34.0,4650.0,0.0
17678672348214,0.0,2133.0,30.0,4650.0,0.0
17678893629418,0.0,2133.0,23.0,4650.0,0.0
17679115778856,0.0,2133.0,24.0,4650.0,0.0
17679355527008,5.0,204.0,12.0,4650.0,0.0
17679617263080,1.0,665.0,21.0,4650.0,0.0
17679850576016,1.0,665.0,20.0,4650.0,0.0
17680096847801,1.0,665.0,16.0,4650.0,0.0
17680345251388,1.0,665.0,19.0,4650.0,0.0
17680586303844,1.0,665.0,25.0,4650.0,0.0
17680834153376,1.0,665.0,22.0,4650.0,0.0
17681089655099,4.0,204.0,17.0,4650.0,0.0
17681336900176,1.0,665.0,18.0,4650.0,0.0
17681608456306,1.0,665.0,36.0,4650.0,0.0
17681860699876,3.0,204.0,31.0,4650.0,0.0
17682109051239,3.0,204.0,24.0,4650.0,0.0
17682345831386,1.0,665.0,19.0,4650.0,0.0
17682585457200,1.0,665.0,31.0,4651.0,0.0
17682889261697,3.0,204.0,11.0,4651.0,0.0
17683147546687,3.0,204.0,22.0,4651.0,0.0
17683386898034,1.0,665.0,37.0,4651.0,0.0
17683623199168,3.0,204.0,22.0,4651.0,0.0
17683852286292,3.0,204.0,23.0,4651.0,0.0
17684117601288,1.0,665.0,27.0,4651.0,0.0
17684370980137,3.0,204.0,19.0,4651.0,0.0
17684613138911,1.0,665.0,16.0,4651.0,0.0
17684875937364,3.0,204.0,26.0,4651.0,0.0
17685133737484,3.0,204.0,21.0,4651.0,0.0
17685395962522,1.0,665.0,22.0,4651.0,0.0
17685655165059,1.0,665.0,22.0,4651.0,0.0
17685918244796,1.0,665.0,18.0,4651.0,0.0
17686236971590,1.0,665.0,25.0,4651.0,0.0
17686492263551,3.0,204.0,21.0,4651.0,0.0
17686749522512,3.0,204.0,18.0,4651.0,0.0
17686993439228,1.0,665.0,34.0,4651.0,0.0
17687241767582,1.0,665.0,26.0,4651.0,0.0
17687487483744,1.0,665.0,31.0,4651.0,0.0
17687726698482,1.0,665.0,13.0,4651.0,0.0
17688004294975,3.0,204.0,15.0,4651.0,0.0
17688246564886,1.0,665.0,18.0,4651.0,0.0
17688526322206,3.0,204.0,24.0,4651.0,0.0
17688795472930,1.0,665.0,27.0,4651.0,0.0
17689049409610,3.0,204.0,25.0,4651.0,0.0
17689310078821,3.0,204.0,33.0,4651.0,0.0
17689551181870,1.0,665.0,20.0,4651.0,0.0
17689794025837,1.0,665.0,17.0,4651.0,0.0
17690046188671,3.0,204.0,19.0,4651.0,0.0
17690296381049,3.0,204.0,19.0,4651.0,0.0
17690526222934,3.0,204.0,18.0,4651.0,0.0
17690795367483,1.0,665.0,27.0,4651.0,0.0
17691078142088,3.0,204.0,24.0,4651.0,0.0
17691319769303,5.0,204.0,0.0,4652.0,0.0
