09-13-2026 12:13:53 RAM 3692/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,27%@729,50%@729,4%@729,69%@1728,4%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 2%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.781C Tboard@35C SOC2@41.812C Tdiode@36C SOC0@42.5C CV1@-256C GPU@-256C tj@45.781C SOC1@41.718C CV2@-256C VDD_GPU_SOC 2394mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3019mW/3019mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 12:13:53 RAM 3742/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,100%@1728,0%@1728,12%@1728,0%@1728,off,off,off,off] EMC_FREQ 3%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.75C Tboard@35C SOC2@41.812C Tdiode@36C SOC0@42.437C CV1@-256C GPU@-256C tj@45.75C SOC1@41.625C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3019mW/3019mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 12:13:53 RAM 3698/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,4%@729,4%@729,0%@729,31%@1728,69%@1728,4%@1728,4%@1728,off,off,off,off] EMC_FREQ 4%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.593C Tboard@35C SOC2@41.812C Tdiode@36C SOC0@42.437C CV1@-256C GPU@-256C tj@45.593C SOC1@41.625C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3119mW/3052mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/636mW NC 0mW/0mW
09-13-2026 12:13:53 RAM 3708/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,4%@1728,100%@1880,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 4%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.468C Tboard@35C SOC2@41.843C Tdiode@36.25C SOC0@42.375C CV1@-256C GPU@-256C tj@45.468C SOC1@41.75C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3019mW/3044mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/653mW NC 0mW/0mW
09-13-2026 12:13:54 RAM 3727/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,4%@729,4%@729,4%@729,4%@1728,95%@1728,4%@1728,4%@1728,off,off,off,off] EMC_FREQ 5%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@35C SOC2@41.75C Tdiode@36.25C SOC0@42.375C CV1@-256C GPU@-256C tj@45.437C SOC1@41.656C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3119mW/3059mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/663mW NC 0mW/0mW
09-13-2026 12:13:54 RAM 3727/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1728,100%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 5%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.531C Tboard@35C SOC2@41.812C Tdiode@36.25C SOC0@42.437C CV1@-256C GPU@-256C tj@45.531C SOC1@41.656C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3119mW/3069mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/670mW NC 0mW/0mW
09-13-2026 12:13:54 RAM 3747/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@1728,4%@1728,0%@1728,0%@1728,4%@729,90%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 5%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.562C Tboard@35C SOC2@41.906C Tdiode@36.25C SOC0@42.312C CV1@-256C GPU@-256C tj@45.281C SOC1@41.75C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3220mW/3090mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/675mW NC 0mW/0mW
09-13-2026 12:13:54 RAM 3729/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [100%@1728,8%@1728,0%@1728,0%@1728,0%@729,4%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 5%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@35C SOC2@41.968C Tdiode@36.25C SOC0@42.375C CV1@-256C GPU@-256C tj@45.25C SOC1@41.812C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3220mW/3106mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/678mW NC 0mW/0mW
09-13-2026 12:13:55 RAM 3835/62801MB (lfb 13732x4MB) SWAP 0/31400MB (cached 0MB) CPU [100%@1728,0%@1728,0%@1728,0%@1728,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 5%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@35C SOC2@41.937C Tdiode@36C SOC0@42.5C CV1@-256C GPU@-256C tj@45.343C SOC1@41.625C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3119mW/3108mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/681mW NC 0mW/0mW
09-13-2026 12:13:55 RAM 3729/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [100%@1728,4%@1728,4%@1728,4%@1728,4%@729,4%@729,4%@729,4%@729,off,off,off,off] EMC_FREQ 6%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@35C SOC2@41.937C Tdiode@36.25C SOC0@42.343C CV1@-256C GPU@-256C tj@45.5C SOC1@41.625C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3119mW/3109mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/683mW NC 0mW/0mW
09-13-2026 12:13:55 RAM 3746/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [100%@1728,0%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 6%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@35C SOC2@41.968C Tdiode@36.25C SOC0@42.5C CV1@-256C GPU@-256C tj@45.375C SOC1@41.656C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 1197mW/1197mW VIN_SYS_5V0 3119mW/3110mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/685mW NC 0mW/0mW
