stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,17818091702603,17818091988218,17818092247358,17818097948100,6.245497,0.25914,5.700742,3840
live,1,17818101702603,17818101914166,17818102053367,17818105411713,3.70911,0.139201,3.358346,3840
live,2,17818111702603,17818111873777,17818112136660,17818116308296,4.605693,0.262883,4.171636,3840
live,3,17818121702603,17818121873421,17818122160881,17818127195439,5.492836,0.28746,5.034558,3840
live,4,17818131702603,17818131844937,17818132118508,17818138910848,7.208245,0.273571,6.79234,3840
live,5,17818141702603,17818141895301,17818142119528,17818145453489,3.750886,0.224227,3.333961,3840
live,6,17818151702603,17818151840065,17818152120420,17818155905715,4.203112,0.280355,3.785295,3840
live,7,17818161702603,17818161853853,17818162134016,17818167943464,6.240861,0.280163,5.809448,3840
live,8,17818171702603,17818171855897,17818171950074,17818177059769,5.357166,0.094177,5.109695,3840
live,9,17818181702603,17818181841909,17818181935990,17818188848555,7.145952,0.094081,6.912565,3840
live,10,17818191702603,17818191829520,17818191912401,17818196942992,5.240389,0.082881,5.030591,3840
live,11,17818201702603,17818201832396,17818201922830,17818207071981,5.369378,0.090434,5.149151,3840
live,12,17818211702603,17818211849705,17818211938794,17818216597380,4.894777,0.089089,4.658586,3840
live,13,17818221702603,17818221831940,17818221912837,17818227295208,5.592605,0.080897,5.382371,3840
live,14,17818231702603,17818231817088,17818231899201,17818237005473,5.30287,0.082113,5.106272,3840
live,15,17818241702603,17818241831612,17818241947390,17818246961180,5.258577,0.115778,5.01379,3840
live,16,17818251702603,17818251846137,17818251941178,17818256616724,4.914121,0.095041,4.675546,3840
live,17,17818261702603,17818261828116,17818261913941,17818266559151,4.856548,0.085825,4.64521,3840
live,18,17818271702603,17818271840305,17818271936754,17818276624332,4.921729,0.096449,4.687578,3840
live,19,17818281702603,17818281825324,17818281912045,17818287649525,5.946922,0.086721,5.73748,3840
live,20,17818291702603,17818291846569,17818291938794,17818298834207,7.131604,0.092225,6.895413,3840
live,21,17818301702603,17818301838020,17818301919525,17818306334876,4.632273,0.081505,4.415351,3840
live,22,17818311702603,17818311832224,17818311915489,17818316121430,4.418827,0.083265,4.205941,3840
live,23,17818321702603,17818321824476,17818321902045,17818326444118,4.741515,0.077569,4.542073,3840
live,24,17818331702603,17818331822488,17818332080539,17818336114029,4.411426,0.258051,4.03349,3840
live,25,17818341702603,17818341823156,17818341905237,17818345365856,3.663253,0.082081,3.460619,3840
live,26,17818351702603,17818351827184,17818351938866,17818355946275,4.243672,0.111682,4.007409,3840
live,27,17818361702603,17818361828684,17818361910925,17818366432517,4.729914,0.082241,4.521592,3840
live,28,17818371702603,17818371833512,17818371913001,17818376096541,4.393938,0.079489,4.18354,3840
live,29,17818381702603,17818381825956,17818381905317,17818385859382,4.156779,0.079361,3.954065,3840
live,30,17818391702603,17818391947234,17818392064387,17818396467674,4.765071,0.117153,4.403287,3840
live,31,17818401702603,17818401868381,17818401952222,17818406176242,4.473639,0.083841,4.22402,3840
live,32,17818411702603,17818411833016,17818411921081,17818415917963,4.21536,0.088065,3.996882,3840
live,33,17818421702603,17818421828276,17818421901301,17818425782021,4.079418,0.073025,3.88072,3840
live,34,17818431702603,17818431823792,17818431904689,17818435893571,4.190968,0.080897,3.988882,3840
live,35,17818441702603,17818441843276,17818441922285,17818446403973,4.70137,0.079009,4.481688,3840
live,36,17818451702603,17818451887145,17818452172397,17818456565091,4.862488,0.285252,4.392694,3840
live,37,17818461702603,17818461844324,17818462113000,17818466439613,4.73701,0.268676,4.326613,3840
