09-13-2026 12:05:29 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [27%@1728,30%@1728,38%@1728,13%@1728,8%@729,4%@729,8%@729,8%@729,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.5C Tboard@35C SOC2@41.656C Tdiode@36C SOC0@42.187C CV1@-256C GPU@-256C tj@45.5C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1996mW/1996mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 2918mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 12:05:29 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,13%@729,0%@729,0%@729,4%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.593C Tdiode@36C SOC0@42.281C CV1@-256C GPU@-256C tj@45C SOC1@41.375C CV2@-256C VDD_GPU_SOC 1996mW/1996mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 2817mW/2867mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/553mW NC 0mW/0mW
09-13-2026 12:05:29 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,4%@729,13%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@35C SOC2@41.593C Tdiode@36C SOC0@42.218C CV1@-256C GPU@-256C tj@44.968C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1996mW/1996mW VDD_CPU_CV 399mW/665mW VIN_SYS_5V0 2717mW/2817mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/536mW NC 0mW/0mW
09-13-2026 12:05:29 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,4%@729,5%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.656C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@45.218C SOC1@41.593C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 399mW/598mW VIN_SYS_5V0 2616mW/2767mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/502mW NC 0mW/0mW
09-13-2026 12:05:30 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,0%@729,0%@729,0%@729,4%@729,0%@729,13%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.875C Tboard@35C SOC2@41.718C Tdiode@36C SOC0@42.218C CV1@-256C GPU@-256C tj@44.968C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 399mW/558mW VIN_SYS_5V0 2512mW/2716mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/482mW NC 0mW/0mW
09-13-2026 12:05:30 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [17%@1036,0%@1036,4%@1036,4%@1036,0%@729,0%@729,4%@729,9%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.625C Tdiode@36C SOC0@42.281C CV1@-256C GPU@-256C tj@44.968C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 399mW/532mW VIN_SYS_5V0 2516mW/2682mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/469mW NC 0mW/0mW
09-13-2026 12:05:30 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,8%@729,0%@729,0%@729,0%@729,9%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@35C SOC2@41.593C Tdiode@36C SOC0@42.375C CV1@-256C GPU@-256C tj@45.187C SOC1@41.531C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/456mW VIN_SYS_5V0 2516mW/2658mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/459mW NC 0mW/0mW
09-13-2026 12:05:30 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,0%@729,0%@729,4%@729,0%@729,0%@729,9%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.843C Tboard@35C SOC2@41.656C Tdiode@36C SOC0@42.281C CV1@-256C GPU@-256C tj@44.937C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/399mW VIN_SYS_5V0 2512mW/2640mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/439mW NC 0mW/0mW
09-13-2026 12:05:31 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,8%@729,0%@729,0%@729,8%@729,4%@729,9%@729,5%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.062C Tboard@35C SOC2@41.562C Tdiode@36C SOC0@42.406C CV1@-256C GPU@-256C tj@45.062C SOC1@41.5C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/354mW VIN_SYS_5V0 2512mW/2626mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/424mW NC 0mW/0mW
09-13-2026 12:05:31 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,0%@729,0%@729,21%@729,0%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.656C Tdiode@36C SOC0@42.281C CV1@-256C GPU@-256C tj@44.937C SOC1@41.593C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/319mW VIN_SYS_5V0 2512mW/2614mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/412mW NC 0mW/0mW
09-13-2026 12:05:31 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,25%@729,4%@729,0%@729,4%@729,4%@729,17%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.062C Tboard@35C SOC2@41.593C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@45.062C SOC1@41.5C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/290mW VIN_SYS_5V0 2512mW/2605mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/401mW NC 0mW/0mW
