stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14112512186476,14112512401562,14112512492123,14112522658553,10.472077,0.090561,10.16643,15360
live,1,14112522186476,14112522450710,14112522842779,14112525309433,3.122957,0.392069,2.466654,15360
live,2,14112532186476,14112532341329,14112532611956,14112535032786,2.84631,0.270627,2.42083,15360
live,3,14112542186476,14112542321388,14112542588207,14112545156367,2.969891,0.266819,2.56816,15360
live,4,14112552186476,14112552304936,14112552570667,14112555231308,3.044832,0.265731,2.660641,15360
live,5,14112562186476,14112562295972,14112562350020,14112565065382,2.878906,0.054048,2.715362,15360
live,6,14112572186476,14112572301087,14112572362080,14112575192419,3.005943,0.060993,2.830339,15360
live,7,14112582186476,14112582297915,14112582362300,14112585327265,3.140789,0.064385,2.964965,15360
live,8,14112592186476,14112592328183,14112592400728,14112596196551,4.010075,0.072545,3.795823,15360
live,9,14112602186476,14112602342995,14112602421300,14112606388774,4.202298,0.078305,3.967474,15360
live,10,14112612186476,14112612342223,14112612420496,14112616532515,4.346039,0.078273,4.112019,15360
live,11,14112622186476,14112622339979,14112622413228,14112626512543,4.326067,0.073249,4.099315,15360
live,12,14112632186476,14112632341863,14112632426984,14112636502202,4.315726,0.085121,4.075218,15360
live,13,14112642186476,14112642339395,14112642420196,14112645950223,3.763747,0.080801,3.530027,15360
live,14,14112652186476,14112652408575,14112652510081,14112656754293,4.567817,0.101506,4.244212,15360
live,15,14112662186476,14112662352539,14112662447356,14112666819250,4.632774,0.094817,4.371894,15360
live,16,14112672186476,14112672348534,14112672430455,14112676721709,4.535233,0.081921,4.291254,15360
live,17,14112682186476,14112682352978,14112682462708,14112689787310,7.600834,0.10973,7.324602,15360
live,18,14112692186476,14112692354382,14112692415055,14112695368051,3.181575,0.060673,2.952996,15360
live,19,14112702186476,14112702334346,14112702426283,14112706460829,4.274353,0.091937,4.034546,15360
live,20,14112712186476,14112712367046,14112712470535,14112728695696,16.50922,0.103489,16.225161,15360
live,21,14112722186476,14112722489155,14112728887635,14112731924536,9.73806,6.39848,3.036901,15360
live,22,14112732186476,14112732373438,14112732447455,14112735912809,3.726333,0.074017,3.465354,15360
live,23,14112742186476,14112742307129,14112742367865,14112745666498,3.480022,0.060736,3.298633,15360
live,24,14112752186476,14112752304852,14112752370005,14112755456476,3.27,0.065153,3.086471,15360
live,25,14112762186476,14112762330481,14112762401650,14112766367299,4.180823,0.071169,3.965649,15360
live,26,14112772186476,14112772336749,14112772410285,14112776371295,4.184819,0.073536,3.96101,15360
live,27,14112782186476,14112782334824,14112782415753,14112786342938,4.156462,0.080929,3.927185,15360
live,28,14112792186476,14112792345028,14112792426501,14112796360534,4.174058,0.081473,3.934033,15360
live,29,14112802186476,14112802360896,14112802452225,14112806595509,4.409033,0.091329,4.143284,15360
