stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,13790259087406,13790259318943,13790259414145,13790261294328,2.206922,0.095202,1.880183,1920
live,1,13790269087406,13790269247611,13790269306780,13790269966276,0.87887,0.059169,0.659496,1920
live,2,13790279087406,13790279195159,13790279262551,13790280076322,0.988916,0.067392,0.813771,1920
live,3,13790289087406,13790289222067,13790289288116,13790290115967,1.028561,0.066049,0.827851,1920
live,4,13790299087406,13790299226768,13790299314961,13790300571521,1.484115,0.088193,1.25656,1920
live,5,13790309087406,13790309233548,13790309298573,13790310685118,1.597712,0.065025,1.386545,1920
live,6,13790319087406,13790319226089,13790319294506,13790320383191,1.295785,0.068417,1.088685,1920
live,7,13790329087406,13790329208741,13790329261574,13790329860461,0.773055,0.052833,0.598887,1920
live,8,13790339087406,13790339210945,13790339288578,13790340377424,1.290018,0.077633,1.088846,1920
live,9,13790349087406,13790349225470,13790349291199,13790350344748,1.257342,0.065729,1.053549,1920
live,10,13790359087406,13790359226746,13790359293979,13790360370185,1.282779,0.067233,1.076206,1920
live,11,13790369087406,13790369234839,13790369301720,13790370333477,1.246071,0.066881,1.031757,1920
live,12,13790379087406,13790379220787,13790379298068,13790380454850,1.367444,0.077281,1.156782,1920
live,13,13790389087406,13790389228080,13790389298609,13790390361278,1.273872,0.070529,1.062669,1920
live,14,13790399087406,13790399223372,13790399304781,13790400386138,1.298732,0.081409,1.081357,1920
live,15,13790409087406,13790409227720,13790409295785,13790410675034,1.587628,0.068065,1.379249,1920
live,16,13790419087406,13790419231237,13790419286246,13790419901357,0.813951,0.055009,0.615111,1920
live,17,13790429087406,13790429224641,13790429289218,13790429905130,0.817724,0.064577,0.615912,1920
live,18,13790439087406,13790439259614,13790439362143,13790440443437,1.356031,0.102529,1.081294,1920
live,19,13790449087406,13790449284091,13790449386428,13790450452777,1.365371,0.102337,1.066349,1920
live,20,13790459087406,13790459282167,13790459391833,13790462704034,3.616628,0.109666,3.312201,1920
live,21,13790469087406,13790469243315,13790469309140,13790469900315,0.812909,0.065825,0.591175,1920
live,22,13790479087406,13790479231247,13790479318705,13790480460287,1.372881,0.087458,1.141582,1920
live,23,13790489087406,13790489241580,13790489324493,13790490397530,1.310124,0.082913,1.073037,1920
live,24,13790499087406,13790499236680,13790499319337,13790500405239,1.317833,0.082657,1.085902,1920
live,25,13790509087406,13790509228485,13790509295718,13790510346291,1.258885,0.067233,1.050573,1920
live,26,13790519087406,13790519226881,13790519301858,13790520374703,1.287297,0.074977,1.072845,1920
live,27,13790529087406,13790529519937,13790530021255,13790531586235,2.498829,0.501318,1.56498,1920
live,28,13790539087406,13790539281211,13790539676160,13790541728441,2.641035,0.394949,2.052281,1920
live,29,13790549087406,13790549267255,13790549663964,13790551754198,2.666792,0.396709,2.090234,1920
live,30,13790559087406,13790559267027,13790559660504,13790561719218,2.631812,0.393477,2.058714,1920
live,31,13790569087406,13790569266128,13790569663253,13790571696878,2.609472,0.397125,2.033625,1920
live,32,13790579087406,13790579262508,13790580348730,13790582605814,3.518408,1.086222,2.257084,1920
live,33,13790589087406,13790589293545,13790589689358,13790591754535,2.667129,0.395813,2.065177,1920
live,34,13790599087406,13790599282629,13790599696618,13790601763716,2.67631,0.413989,2.067098,1920
live,35,13790609087406,13790609232865,13790609322178,13790611267962,2.180556,0.089313,1.945784,1920
live,36,13790619087406,13790619237949,13790619332863,13790621296215,2.208809,0.094914,1.963352,1920
live,37,13790629087406,13790629236602,13790629324923,13790631271251,2.183845,0.088321,1.946328,1920
live,38,13790639087406,13790639241014,13790639328983,13790641315952,2.228546,0.087969,1.986969,1920
live,39,13790649087406,13790649231891,13790649317588,13790651267372,2.179966,0.085697,1.949784,1920
live,40,13790659087406,13790659233295,13790659318224,13790663529380,4.441974,0.084929,4.211156,1920
live,41,13790669087406,13790669278508,13790669394125,13790670626205,1.538799,0.115617,1.23208,1920
live,42,13790679087406,13790679256584,13790679357225,13790680489144,1.401738,0.100641,1.131919,1920
live,43,13790689087406,13790689225636,13790689285797,13790689908429,0.821023,0.060161,0.622632,1920
live,44,13790699087406,13790699208160,13790699248801,13790699773959,0.686553,0.040641,0.525158,1920
live,45,13790709087406,13790709213757,13790709289982,13790710355787,1.268381,0.076225,1.065805,1920
live,46,13790719087406,13790719240730,13790719309403,13790720415528,1.328122,0.068673,1.106125,1920
live,47,13790729087406,13790729237078,13790729321559,13790730383876,1.29647,0.084481,1.062317,1920
live,48,13790739087406,13790739237970,13790739321619,13790740458082,1.370676,0.083649,1.136463,1920
live,49,13790749087406,13790749242735,13790749320240,13790750707329,1.619923,0.077505,1.387089,1920
live,50,13790759087406,13790759233675,13790759327116,13790760414778,1.327372,0.093441,1.087662,1920
live,51,13790769087406,13790769236744,13790769304713,13790770355958,1.268552,0.067969,1.051245,1920
live,52,13790779087406,13790779233380,13790779299685,13790780446963,1.359557,0.066305,1.147278,1920
live,53,13790789087406,13790789235873,13790789319170,13790790449712,1.362306,0.083297,1.130542,1920
