09-13-2026 12:01:36 RAM 3682/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1728,77%@1728,19%@1728,56%@1728,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.718C Tboard@36C SOC2@42.062C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.718C SOC1@41.875C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 3019mW/3019mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 12:01:36 RAM 3717/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.875C Tboard@36C SOC2@42.156C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.593C SOC1@41.968C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/997mW VIN_SYS_5V0 3019mW/3019mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 12:01:36 RAM 3690/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1728,40%@1728,9%@1728,63%@1728,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 4%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.593C SOC1@42C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1064mW VIN_SYS_5V0 3119mW/3052mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/636mW NC 0mW/0mW
09-13-2026 12:01:37 RAM 3690/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 4%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.625C Tboard@36C SOC2@42C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.625C SOC1@41.875C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1097mW VIN_SYS_5V0 3019mW/3044mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/653mW NC 0mW/0mW
09-13-2026 12:01:37 RAM 3720/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1728,8%@1728,25%@1728,80%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 17%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.468C Tboard@36C SOC2@42.031C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.593C SOC1@41.843C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1117mW VIN_SYS_5V0 3119mW/3059mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/683mW NC 0mW/0mW
09-13-2026 12:01:37 RAM 3720/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1728,0%@1728,100%@1728,4%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 5%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.406C Tboard@36C SOC2@42C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.406C SOC1@41.781C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1130mW VIN_SYS_5V0 3119mW/3069mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/687mW NC 0mW/0mW
09-13-2026 12:01:37 RAM 3739/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1728,4%@1728,96%@1728,4%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 5%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@42C Tdiode@36.5C SOC0@42.562C CV1@-256C GPU@-256C tj@45.437C SOC1@41.906C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1140mW VIN_SYS_5V0 3119mW/3076mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/689mW NC 0mW/0mW
09-13-2026 12:01:38 RAM 3720/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,12%@729,off,off,off,off] EMC_FREQ 6%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.5C Tboard@36C SOC2@42C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.656C SOC1@41.75C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1147mW VIN_SYS_5V0 3119mW/3081mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/691mW NC 0mW/0mW
09-13-2026 12:01:38 RAM 3832/62801MB (lfb 13732x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1728,4%@1728,100%@1728,4%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 5%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.593C Tboard@36C SOC2@42C Tdiode@36.25C SOC0@42.656C CV1@-256C GPU@-256C tj@45.375C SOC1@41.812C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1152mW VIN_SYS_5V0 3119mW/3085mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/692mW NC 0mW/0mW
09-13-2026 12:01:38 RAM 3720/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1728,4%@1728,100%@1728,4%@1728,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 6%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.406C Tboard@36C SOC2@42.031C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.406C SOC1@41.906C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1157mW VIN_SYS_5V0 3119mW/3089mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/693mW NC 0mW/0mW
09-13-2026 12:01:38 RAM 3733/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 6%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.468C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.468C SOC1@42C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1160mW VIN_SYS_5V0 3119mW/3091mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/694mW NC 0mW/0mW
