timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
15564723348348,1.0,665.0,14.0,3255.0,0.0
15564945129235,2.0,665.0,52.0,3311.0,0.0
15565166526725,2.0,665.0,15.0,3405.0,0.0
15565388270683,2.0,665.0,5.0,3489.0,0.0
15565608015319,1.0,2133.0,2.0,3607.0,0.0
15565827227021,1.0,2133.0,18.0,3725.0,0.0
15566049709805,1.0,2133.0,0.0,3794.0,0.0
15566272417551,1.0,2133.0,0.0,3798.0,0.0
15566492742099,1.0,2133.0,34.0,3801.0,0.0
15566714957391,1.0,2133.0,36.0,3801.0,0.0
15566935770201,1.0,2133.0,35.0,3801.0,0.0
15567157507887,0.0,2133.0,35.0,3801.0,0.0
15567380294098,0.0,2133.0,34.0,3801.0,0.0
15567602896691,0.0,2133.0,40.0,3801.0,0.0
15567823761182,0.0,2133.0,37.0,3801.0,0.0
15568062311819,2.0,665.0,30.0,3801.0,0.0
15568304552839,2.0,665.0,30.0,3801.0,0.0
15568573726652,2.0,665.0,28.0,3801.0,0.0
15568845025004,2.0,665.0,39.0,3801.0,0.0
15569097276744,8.0,204.0,24.0,3801.0,0.0
15569349468803,8.0,204.0,39.0,3801.0,0.0
15569607755629,7.0,204.0,28.0,3801.0,0.0
15569857656779,7.0,204.0,21.0,3801.0,0.0
15570124679396,2.0,665.0,36.0,3801.0,0.0
15570379355167,7.0,204.0,23.0,3801.0,0.0
15570624360190,2.0,665.0,26.0,3801.0,0.0
15570877289219,7.0,204.0,25.0,3801.0,0.0
15571167199969,2.0,665.0,28.0,3801.0,0.0
15571416540920,2.0,665.0,34.0,3801.0,0.0
15571659361659,2.0,665.0,27.0,3801.0,0.0
15571899574461,2.0,665.0,30.0,3801.0,0.0
15572143136809,2.0,665.0,22.0,3801.0,0.0
15572413214793,7.0,204.0,28.0,3801.0,0.0
15572647538528,2.0,665.0,21.0,3801.0,0.0
15572921713908,7.0,204.0,21.0,3801.0,0.0
15573182252314,2.0,665.0,24.0,3801.0,0.0
15573420658469,2.0,665.0,29.0,3801.0,0.0
15573678788204,7.0,204.0,30.0,3801.0,0.0
15573935598114,7.0,204.0,18.0,3801.0,0.0
15574213578951,7.0,204.0,27.0,3801.0,0.0
15574481589452,2.0,665.0,27.0,3801.0,0.0
15574740849185,7.0,204.0,19.0,3801.0,0.0
15574979540783,2.0,665.0,43.0,3801.0,0.0
15575214451757,2.0,665.0,37.0,3801.0,0.0
15575474812368,7.0,204.0,26.0,3801.0,0.0
15575730955614,2.0,665.0,25.0,3801.0,0.0
15576002284141,7.0,204.0,30.0,3801.0,0.0
15576244573417,2.0,665.0,28.0,3801.0,0.0
15576503051284,7.0,204.0,27.0,3801.0,0.0
15576733290614,7.0,204.0,19.0,3801.0,0.0
15576979035518,2.0,665.0,24.0,3801.0,0.0
15577271068279,2.0,665.0,39.0,3801.0,0.0
15577517158275,2.0,665.0,32.0,3801.0,0.0
15577763280016,2.0,665.0,27.0,3801.0,0.0
15578011088595,2.0,665.0,43.0,3801.0,0.0
15578274822817,7.0,204.0,29.0,3801.0,0.0
15578528158346,7.0,204.0,33.0,3801.0,0.0
15578785180674,7.0,204.0,32.0,3801.0,0.0
15579036971128,7.0,204.0,36.0,3801.0,0.0
15579282944162,2.0,665.0,25.0,3801.0,0.0
15579528244677,2.0,665.0,28.0,3801.0,0.0
15579779709654,7.0,204.0,30.0,3801.0,0.0
15580020612032,2.0,665.0,35.0,3801.0,0.0
15580324971413,7.0,204.0,48.0,3801.0,0.0
15580562918105,2.0,665.0,28.0,3801.0,0.0
15580844151111,7.0,204.0,30.0,3801.0,0.0
15581096982026,7.0,204.0,26.0,3801.0,0.0
15581355567350,7.0,204.0,28.0,3801.0,0.0
15581578223542,2.0,665.0,23.0,3811.0,0.0
